確定病名,發病年份,發病月份,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數,縣市別代碼,鄉鎮別代碼
033,2010,04,台北市,萬華區,F,0,0,1,63000,63000070
033,2010,04,台北市,萬華區,M,0,35~39,1,63000,63000070
033,2010,04,新北市,三峽區,M,0,10~14,1,65000,65000090
033,2010,04,新北市,中和區,F,0,30~34,1,65000,65000030
033,2010,04,新北市,中和區,F,0,55~59,1,65000,65000030
033,2010,04,新北市,中和區,M,0,5~9,1,65000,65000030
033,2010,04,新北市,八里區,M,0,0,1,65000,65000230
033,2010,04,新北市,板橋區,M,0,0,1,65000,65000010
033,2010,04,桃園市,蘆竹區,M,0,0,1,68000,68000050
033,2010,05,連江縣,南竿鄉,F,0,40~44,1,09007,09007010
033,2010,05,新竹縣,新豐鄉,F,0,2,1,10004,10004060
033,2010,05,台北市,大安區,F,0,10~14,1,63000,63000030
033,2010,05,台北市,大安區,M,0,15~19,1,63000,63000030
033,2010,05,台北市,萬華區,F,0,10~14,1,63000,63000070
033,2010,05,新北市,三峽區,F,0,10~14,1,65000,65000090
033,2010,05,新北市,樹林區,M,0,1,1,65000,65000070
033,2010,05,新北市,樹林區,M,0,5~9,1,65000,65000070
033,2010,06,花蓮縣,吉安鄉,M,0,0,1,10015,10015050
033,2010,06,花蓮縣,吉安鄉,F,0,30~34,1,10015,10015050
033,2010,06,台北市,中山區,F,0,0,1,63000,63000040
033,2010,07,彰化縣,福興鄉,M,0,0,1,10007,10007060
033,2010,07,台東縣,鹿野鄉,M,0,0,1,10014,10014050
033,2010,07,澎湖縣,馬公市,M,0,10~14,1,10016,10016010
033,2010,07,台北市,南港區,F,0,0,1,63000,63000090
033,2010,07,台北市,文山區,M,0,0,1,63000,63000080
033,2010,07,台北市,文山區,F,0,15~19,1,63000,63000080
033,2010,08,花蓮縣,花蓮市,M,0,0,1,10015,10015010
033,2010,08,花蓮縣,花蓮市,F,0,1,1,10015,10015010
033,2010,08,台北市,南港區,F,0,0,1,63000,63000090
033,2010,08,台北市,南港區,F,0,35~39,1,63000,63000090
033,2010,08,台北市,文山區,M,0,40~44,1,63000,63000080
033,2010,09,台北市,南港區,M,0,30~34,1,63000,63000090
033,2010,09,台中市,西區,F,0,0,1,66000,66000040
033,2010,10,台中市,西區,F,0,0,1,66000,66000040
033,2010,11,新北市,新店區,M,0,4,1,65000,65000060
033,2010,11,新北市,汐止區,M,0,35~39,1,65000,65000110
033,2010,12,南投縣,信義鄉,M,0,0,1,10008,10008120
033,2010,12,台北市,北投區,M,0,50~54,1,63000,63000120
033,2010,12,新北市,汐止區,M,0,0,1,65000,65000110
033,2010,12,新北市,汐止區,F,0,30~34,1,65000,65000110
033,2010,12,台中市,神岡區,F,0,0,1,66000,66000160
033,2011,01,宜蘭縣,五結鄉,M,0,10~14,1,10002,10002090
033,2011,01,新北市,中和區,M,0,0,1,65000,65000030
033,2011,01,新北市,五股區,F,0,0,1,65000,65000150
033,2011,01,新北市,新莊區,M,0,10~14,1,65000,65000050
033,2011,02,彰化縣,和美鎮,F,0,0,1,10007,10007030
033,2011,02,彰化縣,和美鎮,M,0,10~14,1,10007,10007030
033,2011,02,新北市,土城區,F,0,0,1,65000,65000130
033,2011,02,新北市,土城區,F,0,30~34,1,65000,65000130
033,2011,02,新北市,林口區,F,0,0,1,65000,65000170
033,2011,02,新北市,林口區,M,0,40~44,1,65000,65000170
033,2011,03,宜蘭縣,宜蘭市,M,0,0,1,10002,10002010
033,2011,03,彰化縣,和美鎮,M,0,10~14,1,10007,10007030
033,2011,03,雲林縣,斗六市,F,0,0,1,10009,10009010
033,2011,03,屏東縣,恆春鎮,F,0,0,1,10013,10013040
033,2011,03,屏東縣,瑪家鄉,M,0,0,1,10013,10013280
033,2011,03,台北市,北投區,F,0,0,1,63000,63000120
033,2011,03,新北市,新莊區,F,0,30~34,1,65000,65000050
033,2011,04,台東縣,台東市,M,0,0,1,10014,10014010
033,2011,04,台北市,文山區,F,0,0,1,63000,63000080
033,2011,04,台北市,萬華區,F,0,10~14,1,63000,63000070
033,2011,04,高雄市,燕巢區,M,0,30~34,1,64000,64000210
033,2011,05,雲林縣,斗六市,M,0,10~14,1,10009,10009010
033,2011,05,台北市,北投區,F,0,0,1,63000,63000120
033,2011,05,台北市,南港區,M,0,0,1,63000,63000090
033,2011,05,台北市,萬華區,M,0,10~14,1,63000,63000070
033,2011,05,新北市,新莊區,M,0,0,1,65000,65000050
033,2011,05,新北市,新莊區,F,0,35~39,1,65000,65000050
033,2011,05,桃園市,中壢區,M,0,0,1,68000,68000020
033,2011,06,新北市,板橋區,F,0,0,1,65000,65000010
033,2011,06,新北市,淡水區,M,0,0,2,65000,65000100
033,2011,06,台中市,東勢區,F,0,0,1,66000,66000100
033,2011,06,桃園市,中壢區,M,0,30~34,1,68000,68000020
033,2011,07,新北市,淡水區,F,0,15~19,1,65000,65000100
033,2011,08,宜蘭縣,五結鄉,M,0,0,2,10002,10002090
033,2011,08,宜蘭縣,五結鄉,F,0,60~64,1,10002,10002090
033,2011,08,彰化縣,彰化市,F,0,0,1,10007,10007010
033,2011,08,台北市,南港區,F,0,5~9,1,63000,63000090
033,2011,08,台北市,南港區,M,0,5~9,1,63000,63000090
033,2011,08,台北市,大同區,F,0,35~39,1,63000,63000060
033,2011,08,高雄市,左營區,F,0,0,1,64000,64000030
033,2011,08,高雄市,左營區,F,0,35~39,1,64000,64000030
033,2011,08,高雄市,鹽埕區,F,0,35~39,1,64000,64000010
033,2011,08,新北市,三重區,F,0,0,1,65000,65000020
033,2011,08,桃園市,中壢區,F,0,0,1,68000,68000020
033,2011,08,桃園市,中壢區,M,0,35~39,1,68000,68000020
033,2011,09,基隆市,中正區,F,0,0,1,10017,10017010
033,2011,09,基隆市,中正區,M,0,30~34,1,10017,10017010
033,2011,09,台北市,南港區,M,0,45~49,1,63000,63000090
033,2011,09,台北市,南港區,F,0,5~9,2,63000,63000090
033,2011,09,台北市,南港區,M,0,5~9,2,63000,63000090
033,2011,09,新北市,新莊區,M,0,0,1,65000,65000050
033,2011,09,新北市,板橋區,F,0,10~14,1,65000,65000010
033,2011,09,台南市,東山區,F,0,0,1,67000,67000060
033,2011,09,桃園市,中壢區,M,0,10~14,2,68000,68000020
033,2011,09,桃園市,八德區,M,0,15~19,1,68000,68000080
033,2011,09,桃園市,大溪區,F,0,10~14,1,68000,68000030
033,2011,09,桃園市,桃園區,M,0,10~14,2,68000,68000010
033,2011,09,桃園市,楊梅區,M,0,30~34,1,68000,68000040
033,2011,09,桃園市,蘆竹區,F,0,0,1,68000,68000050
033,2011,09,桃園市,蘆竹區,M,0,30~34,1,68000,68000050
033,2011,09,桃園市,龜山區,M,0,10~14,1,68000,68000070
033,2011,10,新北市,板橋區,M,0,10~14,1,65000,65000010
033,2011,10,新北市,板橋區,F,0,45~49,1,65000,65000010
033,2011,11,新竹市,香山區,F,0,50~54,1,10018,10018030
033,2011,11,台北市,文山區,F,0,2,1,63000,63000080
033,2011,11,高雄市,大寮區,M,0,0,1,64000,64000140
033,2011,11,高雄市,大寮區,F,0,20~24,1,64000,64000140
033,2011,11,新北市,汐止區,F,0,0,1,65000,65000110
033,2011,12,彰化縣,彰化市,M,0,0,1,10007,10007010
033,2011,12,嘉義市,東區,M,0,0,1,10020,10020010
033,2011,12,嘉義市,西區,M,0,0,1,10020,10020020
033,2012,01,彰化縣,彰化市,M,0,35~39,1,10007,10007010
033,2012,01,嘉義市,東區,F,0,20~24,1,10020,10020010
033,2012,01,桃園市,平鎮區,F,0,20~24,1,68000,68000100
033,2012,01,桃園市,平鎮區,M,0,20~24,1,68000,68000100
033,2012,01,桃園市,平鎮區,F,0,55~59,1,68000,68000100
033,2012,02,彰化縣,彰化市,M,0,0,1,10007,10007010
033,2012,02,彰化縣,彰化市,M,0,3,1,10007,10007010
033,2012,03,嘉義縣,太保市,M,0,0,1,10010,10010010
033,2012,03,嘉義縣,太保市,F,0,10~14,1,10010,10010010
033,2012,03,嘉義縣,太保市,F,0,2,1,10010,10010010
033,2012,03,新北市,三重區,F,0,0,1,65000,65000020
033,2012,03,新北市,中和區,F,0,60~64,1,65000,65000030
033,2012,03,新北市,五股區,M,0,10~14,1,65000,65000150
033,2012,03,新北市,新店區,F,0,0,1,65000,65000060
033,2012,03,桃園市,蘆竹區,M,0,0,1,68000,68000050
033,2012,03,桃園市,觀音區,M,0,0,1,68000,68000120
033,2012,03,桃園市,觀音區,F,0,60~64,1,68000,68000120
033,2012,04,台北市,大安區,M,0,0,1,63000,63000030
033,2012,04,新北市,三峽區,M,0,0,1,65000,65000090
033,2012,04,桃園市,平鎮區,M,0,0,1,68000,68000100
033,2012,05,新北市,五股區,M,0,10~14,1,65000,65000150
033,2012,05,新北市,五股區,F,0,5~9,1,65000,65000150
033,2012,05,新北市,板橋區,M,0,0,1,65000,65000010
033,2012,05,新北市,板橋區,M,0,30~34,1,65000,65000010
033,2012,06,雲林縣,西螺鎮,M,0,15~19,1,10009,10009040
033,2012,06,花蓮縣,秀林鄉,F,0,0,1,10015,10015110
033,2012,06,花蓮縣,秀林鄉,M,0,2,1,10015,10015110
033,2012,06,新北市,三重區,M,0,0,2,65000,65000020
033,2012,06,新北市,蘆洲區,M,0,4,1,65000,65000140
033,2012,06,台中市,神岡區,M,0,0,1,66000,66000160
033,2012,07,新北市,新莊區,F,0,0,1,65000,65000050
033,2012,07,新北市,新莊區,F,0,35~39,1,65000,65000050
033,2012,07,台中市,北區,M,1,50~54,1,66000,66000050
033,2012,07,台中市,北屯區,M,0,1,1,66000,66000080
033,2012,08,新北市,新莊區,F,0,0,1,65000,65000050
033,2012,08,新北市,板橋區,F,0,65~69,1,65000,65000010
033,2012,08,新北市,林口區,F,0,2,1,65000,65000170
033,2012,08,台中市,北屯區,F,0,30~34,1,66000,66000080
033,2012,08,台中市,北屯區,F,0,4,1,66000,66000080
033,2012,08,桃園市,平鎮區,M,0,0,1,68000,68000100
033,2012,09,雲林縣,麥寮鄉,F,0,0,1,10009,10009130
033,2012,09,新北市,板橋區,F,0,0,1,65000,65000010
033,2012,09,桃園市,平鎮區,M,0,35~39,1,68000,68000100
033,2012,10,彰化縣,芬園鄉,F,0,0,1,10007,10007090
033,2012,11,南投縣,竹山鎮,F,0,0,1,10008,10008040
033,2012,11,南投縣,竹山鎮,F,0,25~29,1,10008,10008040
033,2012,11,台中市,大雅區,M,0,65~69,1,66000,66000180
033,2012,12,台北市,文山區,F,0,15~19,1,63000,63000080
