確定病名,研判年份,研判週別,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數,縣市別代碼,鄉鎮別代碼
070e,2013,30,台北市,萬華區,F,0,40~44,1,63000,63000070
070e,2013,41,新北市,中和區,M,1,50~54,1,65000,65000030
070e,2013,44,屏東縣,長治鄉,M,1,50~54,1,10013,10013060
070e,2013,51,台中市,豐原區,M,0,60~64,1,66000,66000090
070e,2014,2,新北市,新店區,M,1,65~69,1,65000,65000060
070e,2014,3,新北市,中和區,M,0,70+,1,65000,65000030
070e,2014,5,台中市,大甲區,F,1,40~44,1,66000,66000110
070e,2014,11,屏東縣,新園鄉,M,0,65~69,1,10013,10013170
070e,2014,15,基隆市,安樂區,M,1,20~24,1,10017,10017060
070e,2014,20,台北市,文山區,M,1,35~39,1,63000,63000080
070e,2014,24,台北市,大安區,M,0,55~59,1,63000,63000030
070e,2014,24,高雄市,鳳山區,M,1,50~54,1,64000,64000120
070e,2014,39,台北市,松山區,M,1,50~54,1,63000,63000010
070e,2014,39,台南市,北區,M,0,60~64,1,67000,67000340
070e,2014,43,新北市,中和區,M,0,35~39,1,65000,65000030
070e,2015,4,高雄市,三民區,M,1,50~54,1,64000,64000050
070e,2015,33,台北市,大同區,F,1,15~19,1,63000,63000060
070e,2015,46,高雄市,內門區,M,0,45~49,1,64000,64000350
070e,2015,46,高雄市,楠梓區,F,0,60~64,1,64000,64000040
070e,2015,48,新北市,中和區,M,0,50~54,1,65000,65000030
070e,2015,49,台中市,北屯區,M,0,30~34,1,66000,66000080
070e,2016,1,台北市,士林區,M,0,35~39,1,63000,63000110
070e,2016,1,桃園市,桃園區,M,1,55~59,1,68000,68000010
070e,2016,2,台南市,永康區,F,0,60~64,1,67000,67000310
070e,2016,5,基隆市,信義區,F,0,70+,1,10017,10017070
070e,2016,16,高雄市,三民區,M,1,20~24,1,64000,64000050
070e,2016,16,新北市,新店區,M,1,45~49,1,65000,65000060
070e,2016,18,高雄市,鳳山區,F,0,40~44,1,64000,64000120
070e,2016,20,台中市,大里區,M,0,45~49,1,66000,66000280
070e,2016,24,桃園市,平鎮區,M,1,50~54,1,68000,68000100
070e,2016,25,新竹縣,芎林鄉,M,0,60~64,1,10004,10004070
070e,2016,36,苗栗縣,三義鄉,M,0,25~29,1,10005,10005130
070e,2016,36,新北市,三峽區,M,0,40~44,1,65000,65000090
070e,2016,36,新北市,板橋區,M,0,55~59,1,65000,65000010
070e,2016,40,台北市,中正區,M,1,45~49,1,63000,63000050
070e,2016,42,台北市,內湖區,F,0,45~49,1,63000,63000100
070e,2016,49,台北市,大安區,M,0,65~69,1,63000,63000030
070e,2017,1,新竹縣,關西鎮,M,0,55~59,1,10004,10004040
070e,2017,4,台北市,內湖區,F,0,45~49,1,63000,63000100
070e,2017,4,台北市,大安區,M,1,55~59,1,63000,63000030
070e,2017,7,新北市,板橋區,F,0,50~54,1,65000,65000010
070e,2017,9,基隆市,中山區,F,1,30~34,1,10017,10017050
070e,2017,15,高雄市,永安區,F,0,50~54,1,64000,64000270
070e,2017,15,高雄市,燕巢區,M,0,70+,1,64000,64000210
070e,2017,22,台北市,中正區,M,0,60~64,1,63000,63000050
070e,2017,22,桃園市,中壢區,M,1,50~54,1,68000,68000020
070e,2017,27,桃園市,大園區,M,0,45~49,1,68000,68000060
070e,2017,28,桃園市,大園區,M,0,70+,1,68000,68000060
070e,2017,30,新竹縣,新豐鄉,M,0,35~39,1,10004,10004060
070e,2017,32,新竹市,北區,M,0,45~49,1,10018,10018020
070e,2017,43,台北市,大安區,M,0,70+,1,63000,63000030
070e,2017,46,台東縣,台東市,M,0,55~59,1,10014,10014010
070e,2018,3,高雄市,左營區,M,0,70+,1,64000,64000030
070e,2018,5,新北市,中和區,M,0,70+,1,65000,65000030
070e,2018,14,台南市,永康區,M,0,25~29,1,67000,67000310
070e,2018,20,新北市,永和區,M,0,70+,1,65000,65000040
070e,2018,29,高雄市,彌陀區,M,0,70+,1,64000,64000280
070e,2018,37,台南市,永康區,M,0,60~64,1,67000,67000310
070e,2018,47,新竹縣,竹東鎮,M,0,50~54,1,10004,10004020
070e,2019,2,台北市,大安區,F,0,50~54,1,63000,63000030
070e,2019,2,新北市,永和區,M,0,45~49,1,65000,65000040
070e,2019,2,台南市,東區,M,0,65~69,1,67000,67000320
070e,2019,5,新北市,淡水區,M,0,60~64,1,65000,65000100
070e,2019,8,新北市,新店區,M,1,60~64,1,65000,65000060
070e,2019,14,桃園市,中壢區,M,1,70+,1,68000,68000020
070e,2019,23,新北市,板橋區,F,1,70+,1,65000,65000010
070e,2019,37,台北市,大安區,M,1,65~69,1,63000,63000030
070e,2019,45,台北市,萬華區,F,0,65~69,1,63000,63000070
070e,2020,2,新北市,板橋區,M,0,55~59,1,65000,65000010
070e,2020,5,台北市,松山區,M,0,55~59,1,63000,63000010
070e,2020,5,新北市,樹林區,M,0,70+,1,65000,65000070
070e,2020,9,台北市,信義區,F,0,50~54,1,63000,63000020
070e,2020,13,台北市,中正區,M,0,55~59,1,63000,63000050
070e,2020,17,新北市,三重區,M,0,60~64,1,65000,65000020
070e,2020,30,桃園市,新屋區,M,0,50~54,1,68000,68000110
070e,2020,39,台北市,萬華區,F,0,70+,1,63000,63000070
070e,2021,7,新竹縣,湖口鄉,M,0,65~69,1,10004,10004050
070e,2021,10,屏東縣,泰武鄉,F,0,55~59,1,10013,10013290
070e,2021,10,高雄市,鳥松區,M,0,55~59,1,64000,64000180
070e,2021,13,彰化縣,大城鄉,M,0,70+,1,10007,10007240
070e,2021,20,屏東縣,新園鄉,F,0,70+,1,10013,10013170
070e,2022,6,新北市,三重區,M,0,70+,1,65000,65000020
070e,2022,7,新北市,板橋區,M,0,70+,1,65000,65000010
070e,2022,11,台北市,中山區,F,0,55~59,1,63000,63000040
070e,2022,13,台中市,大雅區,M,0,70+,1,66000,66000180
070e,2022,17,高雄市,左營區,F,0,55~59,1,64000,64000030
070e,2022,17,台南市,北區,F,0,70+,1,67000,67000340
070e,2022,25,新北市,中和區,M,0,50~54,1,65000,65000030
070e,2022,34,屏東縣,枋寮鄉,M,0,60~64,1,10013,10013160
070e,2022,35,新北市,三重區,M,0,60~64,1,65000,65000020
070e,2022,39,雲林縣,斗六市,M,0,70+,1,10009,10009010
070e,2022,44,新竹市,北區,M,0,60~64,1,10018,10018020
070e,2023,6,新竹縣,竹北市,M,1,60~64,1,10004,10004010
070e,2023,8,屏東縣,潮州鎮,M,0,55~59,1,10013,10013020
070e,2023,12,台南市,永康區,M,0,60~64,1,67000,67000310
070e,2023,14,台東縣,卑南鄉,M,0,70+,1,10014,10014040
070e,2023,17,新竹市,東區,F,0,60~64,1,10018,10018010
070e,2023,17,台北市,中正區,M,0,45~49,1,63000,63000050
070e,2023,18,新北市,三重區,M,1,60~64,1,65000,65000020
070e,2023,28,新北市,永和區,M,1,60~64,1,65000,65000040
070e,2023,30,金門縣,金城鎮,M,0,65~69,1,09020,09020010
070e,2023,35,宜蘭縣,宜蘭市,F,0,70+,1,10002,10002010
070e,2023,39,台北市,大安區,M,1,55~59,1,63000,63000030
070e,2023,39,新北市,土城區,M,1,60~64,1,65000,65000130
070e,2023,52,台南市,東區,M,0,70+,1,67000,67000320
070e,2024,4,新北市,板橋區,M,0,70+,1,65000,65000010
070e,2024,10,新北市,新莊區,M,1,70+,1,65000,65000050
070e,2024,13,新竹縣,尖石鄉,M,0,40~44,1,10004,10004120
070e,2024,21,高雄市,仁武區,M,1,65~69,1,64000,64000170
070e,2024,31,彰化縣,彰化市,M,0,70+,1,10007,10007010
070e,2024,41,台北市,信義區,M,0,50~54,1,63000,63000020
070e,2024,43,台北市,松山區,M,0,55~59,1,63000,63000010
070e,2024,47,台北市,士林區,M,0,65~69,1,63000,63000110
070e,2024,50,台南市,新營區,M,1,50~54,1,67000,67000010
070e,2025,1,台北市,文山區,M,0,65~69,1,63000,63000080
070e,2025,2,南投縣,埔里鎮,M,0,60~64,1,10008,10008020
070e,2025,20,台南市,東區,F,0,50~54,1,67000,67000320
