確定病名,發病年份,發病月份,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數,縣市別代碼,鄉鎮別代碼
061,2003,01,高雄市,鹽埕區,F,0,20~24,1,64000,64000010
061,2003,01,高雄市,鹽埕區,M,0,40~44,1,64000,64000010
061,2003,01,高雄市,鼓山區,M,0,20~24,1,64000,64000020
061,2003,01,高雄市,鼓山區,F,0,55~59,1,64000,64000020
061,2003,01,高雄市,鼓山區,M,0,70+,1,64000,64000020
061,2003,01,台中市,北屯區,M,1,10~14,1,66000,66000080
061,2003,01,台中市,大肚區,M,1,55~59,1,66000,66000240
061,2003,01,台南市,南區,F,0,65~69,1,67000,67000330
061,2003,01,台南市,安南區,F,0,55~59,1,67000,67000350
061,2003,01,桃園市,中壢區,F,1,45~49,1,68000,68000020
061,2003,01,桃園市,平鎮區,M,1,40~44,1,68000,68000100
061,2003,01,桃園市,桃園區,M,1,45~49,1,68000,68000010
061,2003,02,屏東縣,屏東市,F,0,60~64,1,10013,10013010
061,2003,02,屏東縣,新園鄉,M,0,35~39,1,10013,10013170
061,2003,02,新竹市,北區,M,1,40~44,1,10018,10018020
061,2003,02,台北市,文山區,M,1,50~54,1,63000,63000080
061,2003,02,台北市,文山區,M,1,50~54,1,63000,63000081
061,2003,02,台北市,文山區,M,1,50~54,1,63000,63000082
061,2003,02,高雄市,鳳山區,M,0,20~24,1,64000,64000120
061,2003,02,台南市,東區,M,1,20~24,1,67000,67000320
061,2003,03,屏東縣,屏東市,M,1,70+,1,10013,10013010
061,2003,03,高雄市,鳳山區,F,0,60~64,1,64000,64000120
061,2003,03,高雄市,鳳山區,M,0,60~64,1,64000,64000120
061,2003,04,新北市,板橋區,M,1,25~29,1,65000,65000010
061,2003,05,高雄市,三民區,F,1,25~29,1,64000,64000050
061,2003,05,高雄市,三民區,F,1,25~29,1,64000,64000051
061,2003,05,高雄市,三民區,F,1,25~29,1,64000,64000052
061,2003,06,宜蘭縣,五結鄉,M,1,50~54,1,10002,10002090
061,2003,06,台北市,中正區,F,1,40~44,1,63000,63000050
061,2003,06,高雄市,路竹區,M,1,50~54,1,64000,64000240
061,2003,06,新北市,新店區,M,1,40~44,1,65000,65000060
061,2003,06,新北市,樹林區,M,1,25~29,1,65000,65000070
061,2003,06,桃園市,中壢區,F,1,20~24,1,68000,68000020
061,2003,07,台北市,北投區,M,1,50~54,1,63000,63000120
061,2003,07,高雄市,岡山區,M,1,50~54,1,64000,64000190
061,2003,07,台南市,中西區,M,1,50~54,1,67000,67000370
061,2003,08,宜蘭縣,其他,F,1,20~24,1,10002,10002999
061,2003,08,彰化縣,鹿港鎮,M,1,40~44,1,10007,10007020
061,2003,08,雲林縣,古坑鄉,M,0,60~64,1,10009,10009070
061,2003,08,屏東縣,萬丹鄉,M,1,45~49,1,10013,10013050
061,2003,08,新竹市,東區,M,1,30~34,1,10018,10018010
061,2003,08,高雄市,三民區,M,1,50~54,1,64000,64000050
061,2003,08,高雄市,三民區,M,1,50~54,1,64000,64000051
061,2003,08,高雄市,三民區,M,1,50~54,1,64000,64000052
061,2003,08,新北市,土城區,F,1,70+,1,65000,65000130
061,2003,08,新北市,板橋區,M,1,20~24,1,65000,65000010
061,2003,08,新北市,樹林區,M,1,25~29,1,65000,65000070
061,2003,08,台中市,西區,M,1,45~49,1,66000,66000040
061,2003,09,屏東縣,新園鄉,F,1,25~29,1,10013,10013170
061,2003,09,高雄市,三民區,F,0,65~69,1,64000,64000050
061,2003,09,高雄市,三民區,F,0,65~69,1,64000,64000051
061,2003,09,高雄市,三民區,F,0,65~69,1,64000,64000052
061,2003,09,高雄市,楠梓區,F,0,10~14,1,64000,64000040
061,2003,09,高雄市,楠梓區,M,0,20~24,1,64000,64000040
061,2003,09,高雄市,楠梓區,M,0,25~29,1,64000,64000040
061,2003,09,高雄市,楠梓區,F,0,40~44,1,64000,64000040
061,2003,09,高雄市,楠梓區,M,0,40~44,1,64000,64000040
061,2003,09,高雄市,楠梓區,F,0,45~49,1,64000,64000040
061,2003,09,高雄市,楠梓區,M,0,45~49,1,64000,64000040
061,2003,09,高雄市,楠梓區,M,0,50~54,1,64000,64000040
061,2003,09,高雄市,楠梓區,F,0,55~59,1,64000,64000040
061,2003,09,新北市,中和區,F,1,45~49,1,65000,65000030
061,2003,09,台中市,清水區,M,1,45~49,1,66000,66000120
061,2003,09,台南市,安平區,M,1,25~29,1,67000,67000360
061,2003,09,台南市,新營區,F,1,40~44,1,67000,67000010
061,2003,09,桃園市,觀音區,M,1,55~59,1,68000,68000120
061,2003,10,新竹縣,竹北市,M,1,40~44,1,10004,10004010
061,2003,10,苗栗縣,竹南鎮,M,1,25~29,1,10005,10005040
061,2003,10,彰化縣,彰化市,M,1,20~24,1,10007,10007010
061,2003,10,高雄縣(舊),大社鄉,F,0,45~49,1,10012,10012050
061,2003,10,屏東縣,屏東市,M,1,50~54,1,10013,10013010
061,2003,10,屏東縣,林邊鄉,M,1,60~64,1,10013,10013190
061,2003,10,台北市,中山區,M,1,55~59,1,63000,63000040
061,2003,10,台北市,中正區,M,1,40~44,1,63000,63000050
061,2003,10,台北市,萬華區,M,1,25~29,1,63000,63000070
061,2003,10,台北市,萬華區,M,1,25~29,1,63000,63000071
061,2003,10,台北市,萬華區,M,1,25~29,1,63000,63000072
061,2003,10,台北市,萬華區,M,1,50~54,1,63000,63000070
061,2003,10,台北市,萬華區,M,1,50~54,1,63000,63000071
061,2003,10,台北市,萬華區,M,1,50~54,1,63000,63000072
061,2003,10,高雄市,三民區,F,0,40~44,1,64000,64000050
061,2003,10,高雄市,三民區,F,0,40~44,1,64000,64000051
061,2003,10,高雄市,三民區,F,0,40~44,1,64000,64000052
061,2003,10,高雄市,岡山區,F,0,45~49,1,64000,64000190
061,2003,10,高雄市,左營區,F,0,10~14,1,64000,64000030
061,2003,10,高雄市,左營區,M,0,15~19,1,64000,64000030
061,2003,10,高雄市,左營區,F,1,30~34,1,64000,64000030
061,2003,10,高雄市,新興區,M,0,25~29,1,64000,64000060
061,2003,10,高雄市,楠梓區,F,0,10~14,1,64000,64000040
061,2003,10,高雄市,楠梓區,M,0,10~14,3,64000,64000040
061,2003,10,高雄市,楠梓區,M,0,15~19,1,64000,64000040
061,2003,10,高雄市,楠梓區,F,0,35~39,1,64000,64000040
061,2003,10,高雄市,楠梓區,M,0,45~49,1,64000,64000040
061,2003,10,高雄市,楠梓區,F,0,50~54,1,64000,64000040
061,2003,10,高雄市,楠梓區,M,0,50~54,1,64000,64000040
061,2003,10,高雄市,楠梓區,F,0,55~59,2,64000,64000040
061,2003,10,高雄市,楠梓區,M,0,65~69,1,64000,64000040
061,2003,10,高雄市,楠梓區,M,0,70+,1,64000,64000040
061,2003,10,高雄市,苓雅區,F,0,45~49,1,64000,64000080
061,2003,10,高雄市,苓雅區,F,0,60~64,1,64000,64000080
061,2003,10,台中市,西屯區,M,1,50~54,1,66000,66000060
061,2003,11,高雄市,三民區,F,0,45~49,1,64000,64000050
061,2003,11,高雄市,三民區,F,0,45~49,1,64000,64000051
061,2003,11,高雄市,三民區,F,0,45~49,1,64000,64000052
061,2003,11,高雄市,前鎮區,F,0,55~59,1,64000,64000090
061,2003,11,高雄市,苓雅區,M,0,70+,1,64000,64000080
061,2003,11,台中市,西屯區,F,1,25~29,1,66000,66000060
061,2003,11,桃園市,中壢區,M,1,35~39,1,68000,68000020
061,2003,12,新竹縣,新埔鎮,M,1,60~64,1,10004,10004030
061,2003,12,雲林縣,斗六市,F,1,70+,1,10009,10009010
061,2003,12,雲林縣,林內鄉,F,1,45~49,1,10009,10009100
061,2003,12,新竹市,東區,F,1,45~49,1,10018,10018010
061,2003,12,新北市,三重區,F,1,40~44,1,65000,65000020
061,2003,12,台中市,石岡區,M,1,60~64,1,66000,66000200
061,2003,12,桃園市,中壢區,F,1,30~34,1,68000,68000020
061,2003,12,桃園市,龜山區,M,1,65~69,1,68000,68000070
061,2004,01,苗栗縣,竹南鎮,F,1,25~29,1,10005,10005040
061,2004,01,南投縣,竹山鎮,M,1,30~34,1,10008,10008040
061,2004,01,屏東縣,恆春鎮,F,1,25~29,1,10013,10013040
061,2004,01,台東縣,台東市,M,1,30~34,1,10014,10014010
061,2004,02,台中縣(舊),霧峰鄉,M,1,45~49,1,10006,10006180
061,2004,02,南投縣,南投市,M,1,35~39,1,10008,10008010
061,2004,02,基隆市,信義區,F,1,20~24,1,10017,10017070
061,2004,02,台北市,信義區,F,1,25~29,1,63000,63000020
061,2004,02,高雄市,小港區,F,1,55~59,1,64000,64000110
061,2004,02,新北市,汐止區,F,1,20~24,1,65000,65000110
061,2004,02,新北市,深坑區,M,1,40~44,1,65000,65000180
061,2004,02,桃園市,中壢區,M,1,2,1,68000,68000020
061,2004,02,桃園市,中壢區,F,1,20~24,1,68000,68000020
061,2004,02,桃園市,中壢區,F,1,55~59,1,68000,68000020
061,2004,03,基隆市,中正區,M,1,35~39,1,10017,10017010
061,2004,03,高雄市,旗津區,M,1,40~44,1,64000,64000100
061,2004,03,台中市,霧峰區,F,1,25~29,1,66000,66000260
061,2004,03,桃園市,龜山區,M,1,40~44,1,68000,68000070
061,2004,04,宜蘭縣,五結鄉,F,1,20~24,1,10002,10002090
061,2004,04,彰化縣,田尾鄉,F,1,60~64,1,10007,10007210
061,2004,04,屏東縣,恆春鎮,F,1,15~19,1,10013,10013040
061,2004,04,高雄市,三民區,M,1,35~39,1,64000,64000050
061,2004,04,高雄市,三民區,M,1,35~39,1,64000,64000051
061,2004,04,高雄市,三民區,M,1,35~39,1,64000,64000052
061,2004,04,台中市,南區,M,0,25~29,1,66000,66000030
061,2004,04,台中市,西區,F,1,30~34,1,66000,66000040
061,2004,04,台南市,善化區,F,1,45~49,1,67000,67000190
061,2004,04,桃園市,桃園區,M,1,30~34,1,68000,68000010
061,2004,05,台中市,大肚區,M,1,45~49,1,66000,66000240
061,2004,05,台南市,仁德區,F,1,20~24,1,67000,67000270
061,2004,05,桃園市,大園區,M,1,30~34,1,68000,68000060
061,2004,05,桃園市,桃園區,M,1,35~39,1,68000,68000010
061,2004,06,台中市,大甲區,M,1,20~24,1,66000,66000110
061,2004,06,台中市,沙鹿區,F,1,20~24,1,66000,66000130
061,2004,06,台中市,霧峰區,M,1,45~49,1,66000,66000260
061,2004,06,桃園市,中壢區,F,1,60~64,1,68000,68000020
061,2004,06,桃園市,楊梅區,M,1,30~34,1,68000,68000040
061,2004,07,宜蘭縣,蘇澳鎮,M,1,25~29,1,10002,10002030
061,2004,07,彰化縣,芬園鄉,M,1,25~29,1,10007,10007090
061,2004,07,屏東縣,屏東市,F,0,30~34,1,10013,10013010
061,2004,07,屏東縣,屏東市,M,0,30~34,1,10013,10013010
061,2004,07,屏東縣,屏東市,M,0,35~39,1,10013,10013010
061,2004,07,屏東縣,屏東市,M,0,4,1,10013,10013010
061,2004,07,屏東縣,屏東市,F,0,40~44,1,10013,10013010
061,2004,07,屏東縣,屏東市,M,0,5~9,1,10013,10013010
061,2004,07,屏東縣,屏東市,M,0,60~64,1,10013,10013010
061,2004,07,屏東縣,屏東市,M,0,70+,2,10013,10013010
061,2004,07,屏東縣,潮州鎮,F,1,30~34,1,10013,10013020
061,2004,07,屏東縣,里港鄉,F,0,30~34,1,10013,10013090
061,2004,07,新竹市,東區,M,1,35~39,1,10018,10018010
061,2004,07,台北市,信義區,F,1,10~14,1,63000,63000020
061,2004,07,台北市,北投區,F,1,25~29,1,63000,63000120
061,2004,07,台北市,北投區,M,1,60~64,1,63000,63000120
061,2004,07,台北市,文山區,M,1,25~29,1,63000,63000080
061,2004,07,台北市,文山區,M,1,25~29,1,63000,63000081
061,2004,07,台北市,文山區,M,1,25~29,1,63000,63000082
061,2004,07,高雄市,前鎮區,M,1,25~29,1,64000,64000090
061,2004,07,新北市,汐止區,M,1,45~49,1,65000,65000110
061,2004,07,桃園市,中壢區,F,1,45~49,1,68000,68000020
061,2004,08,新竹縣,竹北市,M,1,45~49,1,10004,10004010
061,2004,08,雲林縣,林內鄉,F,1,55~59,1,10009,10009100
061,2004,08,嘉義縣,布袋鎮,F,1,20~24,1,10010,10010030
061,2004,08,屏東縣,內埔鄉,F,0,25~29,1,10013,10013130
061,2004,08,屏東縣,屏東市,M,0,25~29,1,10013,10013010
061,2004,08,屏東縣,屏東市,F,0,30~34,1,10013,10013010
061,2004,08,屏東縣,屏東市,M,0,35~39,1,10013,10013010
061,2004,08,屏東縣,屏東市,F,0,40~44,2,10013,10013010
061,2004,08,屏東縣,屏東市,F,0,45~49,1,10013,10013010
061,2004,08,屏東縣,屏東市,F,0,55~59,1,10013,10013010
061,2004,08,屏東縣,屏東市,F,0,60~64,1,10013,10013010
061,2004,08,屏東縣,屏東市,M,0,65~69,1,10013,10013010
061,2004,08,屏東縣,屏東市,F,0,70+,1,10013,10013010
061,2004,08,屏東縣,崁頂鄉,M,1,30~34,1,10013,10013180
061,2004,08,屏東縣,林邊鄉,F,1,30~34,1,10013,10013190
061,2004,08,屏東縣,竹田鄉,M,1,50~54,1,10013,10013140
061,2004,08,屏東縣,長治鄉,F,1,15~19,1,10013,10013060
061,2004,08,台北市,中山區,M,1,35~39,1,63000,63000040
061,2004,08,高雄市,前鎮區,F,1,60~64,1,64000,64000090
061,2004,08,高雄市,鳳山區,F,1,15~19,1,64000,64000120
061,2004,08,新北市,三峽區,F,1,5~9,1,65000,65000090
061,2004,08,新北市,三重區,F,1,20~24,1,65000,65000020
061,2004,08,新北市,汐止區,M,1,35~39,1,65000,65000110
061,2004,08,新北市,淡水區,F,1,15~19,1,65000,65000100
061,2004,08,台中市,北屯區,M,1,25~29,1,66000,66000080
061,2004,08,台南市,安南區,M,1,25~29,1,67000,67000350
061,2004,08,台南市,新營區,F,1,30~34,1,67000,67000010
061,2004,09,彰化縣,溪湖鎮,M,1,60~64,1,10007,10007110
061,2004,09,雲林縣,口湖鄉,M,1,30~34,1,10009,10009190
061,2004,09,屏東縣,屏東市,F,0,10~14,3,10013,10013010
061,2004,09,屏東縣,屏東市,M,0,10~14,4,10013,10013010
061,2004,09,屏東縣,屏東市,M,0,15~19,2,10013,10013010
061,2004,09,屏東縣,屏東市,F,0,20~24,1,10013,10013010
061,2004,09,屏東縣,屏東市,M,0,20~24,3,10013,10013010
061,2004,09,屏東縣,屏東市,F,0,25~29,3,10013,10013010
061,2004,09,屏東縣,屏東市,M,0,25~29,2,10013,10013010
061,2004,09,屏東縣,屏東市,F,0,30~34,3,10013,10013010
061,2004,09,屏東縣,屏東市,M,0,30~34,2,10013,10013010
061,2004,09,屏東縣,屏東市,F,0,35~39,1,10013,10013010
061,2004,09,屏東縣,屏東市,M,0,35~39,5,10013,10013010
061,2004,09,屏東縣,屏東市,F,0,40~44,1,10013,10013010
061,2004,09,屏東縣,屏東市,M,0,40~44,2,10013,10013010
061,2004,09,屏東縣,屏東市,F,0,45~49,5,10013,10013010
061,2004,09,屏東縣,屏東市,M,0,45~49,2,10013,10013010
061,2004,09,屏東縣,屏東市,F,0,50~54,2,10013,10013010
061,2004,09,屏東縣,屏東市,F,0,55~59,1,10013,10013010
061,2004,09,屏東縣,屏東市,M,0,55~59,2,10013,10013010
061,2004,09,屏東縣,屏東市,M,0,5~9,1,10013,10013010
061,2004,09,屏東縣,屏東市,F,0,60~64,1,10013,10013010
061,2004,09,屏東縣,屏東市,M,0,60~64,2,10013,10013010
061,2004,09,屏東縣,屏東市,F,0,65~69,1,10013,10013010
061,2004,09,屏東縣,屏東市,M,0,65~69,2,10013,10013010
061,2004,09,屏東縣,屏東市,M,0,70+,1,10013,10013010
061,2004,09,屏東縣,鹽埔鄉,M,0,25~29,1,10013,10013100
061,2004,09,屏東縣,鹽埔鄉,M,0,50~54,1,10013,10013100
061,2004,09,屏東縣,麟洛鄉,M,0,10~14,1,10013,10013070
061,2004,09,台北市,士林區,M,1,40~44,1,63000,63000110
061,2004,09,台北市,大安區,F,1,40~44,1,63000,63000030
061,2004,09,高雄市,前鎮區,F,1,45~49,1,64000,64000090
061,2004,09,高雄市,小港區,F,1,15~19,1,64000,64000110
061,2004,09,高雄市,新興區,F,0,25~29,1,64000,64000060
061,2004,09,高雄市,新興區,M,0,25~29,2,64000,64000060
061,2004,09,高雄市,新興區,M,0,50~54,1,64000,64000060
061,2004,09,高雄市,新興區,F,0,65~69,1,64000,64000060
061,2004,09,高雄市,路竹區,F,0,40~44,1,64000,64000240
061,2004,09,新北市,中和區,M,1,70+,1,65000,65000030
061,2004,09,台南市,仁德區,M,1,20~24,1,67000,67000270
061,2004,09,桃園市,桃園區,M,1,55~59,1,68000,68000010
061,2004,10,屏東縣,內埔鄉,F,0,40~44,1,10013,10013130
061,2004,10,屏東縣,屏東市,M,0,10~14,3,10013,10013010
061,2004,10,屏東縣,屏東市,M,0,15~19,2,10013,10013010
061,2004,10,屏東縣,屏東市,F,0,20~24,3,10013,10013010
061,2004,10,屏東縣,屏東市,F,0,25~29,4,10013,10013010
061,2004,10,屏東縣,屏東市,M,0,25~29,2,10013,10013010
061,2004,10,屏東縣,屏東市,F,0,30~34,5,10013,10013010
061,2004,10,屏東縣,屏東市,M,0,30~34,8,10013,10013010
061,2004,10,屏東縣,屏東市,F,0,35~39,5,10013,10013010
061,2004,10,屏東縣,屏東市,M,0,35~39,6,10013,10013010
061,2004,10,屏東縣,屏東市,M,0,4,2,10013,10013010
061,2004,10,屏東縣,屏東市,F,0,40~44,10,10013,10013010
061,2004,10,屏東縣,屏東市,M,0,40~44,3,10013,10013010
061,2004,10,屏東縣,屏東市,F,0,45~49,4,10013,10013010
061,2004,10,屏東縣,屏東市,M,0,45~49,3,10013,10013010
061,2004,10,屏東縣,屏東市,F,0,50~54,8,10013,10013010
061,2004,10,屏東縣,屏東市,M,0,50~54,2,10013,10013010
061,2004,10,屏東縣,屏東市,F,0,55~59,6,10013,10013010
061,2004,10,屏東縣,屏東市,M,0,55~59,2,10013,10013010
061,2004,10,屏東縣,屏東市,F,0,5~9,2,10013,10013010
061,2004,10,屏東縣,屏東市,M,0,5~9,2,10013,10013010
061,2004,10,屏東縣,屏東市,F,0,60~64,7,10013,10013010
061,2004,10,屏東縣,屏東市,M,0,60~64,6,10013,10013010
061,2004,10,屏東縣,屏東市,F,0,65~69,5,10013,10013010
061,2004,10,屏東縣,屏東市,M,0,65~69,6,10013,10013010
061,2004,10,屏東縣,屏東市,F,0,70+,2,10013,10013010
061,2004,10,屏東縣,屏東市,M,0,70+,6,10013,10013010
061,2004,10,屏東縣,長治鄉,M,0,10~14,1,10013,10013060
061,2004,10,屏東縣,長治鄉,M,0,40~44,1,10013,10013060
061,2004,10,屏東縣,長治鄉,M,0,45~49,1,10013,10013060
061,2004,10,屏東縣,高樹鄉,F,0,20~24,1,10013,10013110
061,2004,10,屏東縣,麟洛鄉,F,0,20~24,2,10013,10013070
061,2004,10,台北市,中正區,F,1,30~34,1,63000,63000050
061,2004,10,台北市,信義區,M,1,55~59,1,63000,63000020
061,2004,10,高雄市,三民區,M,0,50~54,1,64000,64000050
061,2004,10,高雄市,三民區,M,0,50~54,1,64000,64000051
061,2004,10,高雄市,三民區,M,0,50~54,1,64000,64000052
061,2004,10,高雄市,三民區,M,1,50~54,1,64000,64000050
061,2004,10,高雄市,三民區,M,1,50~54,1,64000,64000051
061,2004,10,高雄市,三民區,M,1,50~54,1,64000,64000052
061,2004,10,高雄市,前鎮區,F,0,30~34,1,64000,64000090
061,2004,10,高雄市,岡山區,M,0,15~19,1,64000,64000190
061,2004,10,高雄市,岡山區,M,1,45~49,1,64000,64000190
061,2004,10,高雄市,新興區,M,0,30~34,1,64000,64000060
061,2004,10,高雄市,苓雅區,F,0,15~19,1,64000,64000080
061,2004,10,高雄市,苓雅區,M,0,25~29,1,64000,64000080
061,2004,10,高雄市,苓雅區,F,0,30~34,1,64000,64000080
061,2004,10,高雄市,苓雅區,M,0,35~39,1,64000,64000080
061,2004,10,高雄市,苓雅區,M,0,50~54,2,64000,64000080
061,2004,10,高雄市,苓雅區,F,0,55~59,1,64000,64000080
061,2004,10,高雄市,苓雅區,F,0,65~69,1,64000,64000080
061,2004,10,台中市,中區,M,1,25~29,1,66000,66000010
061,2004,10,桃園市,桃園區,M,1,10~14,1,68000,68000010
061,2004,10,桃園市,龍潭區,M,1,35~39,1,68000,68000090
061,2004,11,屏東縣,內埔鄉,M,0,25~29,1,10013,10013130
061,2004,11,屏東縣,屏東市,F,0,10~14,1,10013,10013010
061,2004,11,屏東縣,屏東市,M,0,10~14,1,10013,10013010
061,2004,11,屏東縣,屏東市,F,0,15~19,1,10013,10013010
061,2004,11,屏東縣,屏東市,M,0,15~19,2,10013,10013010
061,2004,11,屏東縣,屏東市,M,0,20~24,1,10013,10013010
061,2004,11,屏東縣,屏東市,F,0,25~29,4,10013,10013010
061,2004,11,屏東縣,屏東市,M,0,25~29,1,10013,10013010
061,2004,11,屏東縣,屏東市,F,0,30~34,3,10013,10013010
061,2004,11,屏東縣,屏東市,M,0,30~34,1,10013,10013010
061,2004,11,屏東縣,屏東市,F,0,35~39,5,10013,10013010
061,2004,11,屏東縣,屏東市,M,0,35~39,3,10013,10013010
061,2004,11,屏東縣,屏東市,F,0,4,1,10013,10013010
061,2004,11,屏東縣,屏東市,F,0,40~44,4,10013,10013010
061,2004,11,屏東縣,屏東市,M,0,40~44,3,10013,10013010
061,2004,11,屏東縣,屏東市,F,0,45~49,4,10013,10013010
061,2004,11,屏東縣,屏東市,M,0,45~49,4,10013,10013010
061,2004,11,屏東縣,屏東市,F,0,50~54,4,10013,10013010
061,2004,11,屏東縣,屏東市,F,0,55~59,4,10013,10013010
061,2004,11,屏東縣,屏東市,M,0,55~59,1,10013,10013010
061,2004,11,屏東縣,屏東市,F,0,5~9,1,10013,10013010
061,2004,11,屏東縣,屏東市,M,0,5~9,1,10013,10013010
061,2004,11,屏東縣,屏東市,F,0,60~64,4,10013,10013010
061,2004,11,屏東縣,屏東市,M,0,60~64,1,10013,10013010
061,2004,11,屏東縣,屏東市,F,0,65~69,1,10013,10013010
061,2004,11,屏東縣,屏東市,M,0,65~69,2,10013,10013010
061,2004,11,屏東縣,屏東市,F,0,70+,2,10013,10013010
061,2004,11,屏東縣,屏東市,M,0,70+,5,10013,10013010
061,2004,11,屏東縣,新園鄉,F,0,20~24,1,10013,10013170
061,2004,11,屏東縣,東港鎮,M,0,15~19,1,10013,10013030
061,2004,11,屏東縣,里港鄉,F,0,45~49,1,10013,10013090
061,2004,11,屏東縣,長治鄉,M,0,15~19,1,10013,10013060
061,2004,11,台北市,大同區,F,1,35~39,1,63000,63000060
061,2004,11,台北市,大安區,M,1,10~14,1,63000,63000030
061,2004,11,高雄市,三民區,M,0,15~19,1,64000,64000050
061,2004,11,高雄市,三民區,M,0,15~19,1,64000,64000051
061,2004,11,高雄市,三民區,M,0,15~19,1,64000,64000052
061,2004,11,高雄市,三民區,F,0,25~29,1,64000,64000050
061,2004,11,高雄市,三民區,F,0,25~29,1,64000,64000051
061,2004,11,高雄市,三民區,F,0,25~29,1,64000,64000052
061,2004,11,高雄市(舊),三民區,F,0,25~29,1,64000,64000050
061,2004,11,高雄市,三民區,M,0,35~39,1,64000,64000050
061,2004,11,高雄市,三民區,M,0,35~39,1,64000,64000051
061,2004,11,高雄市,三民區,M,0,35~39,1,64000,64000052
061,2004,11,高雄市,三民區,M,0,45~49,1,64000,64000050
061,2004,11,高雄市,三民區,M,0,45~49,1,64000,64000051
