確定病名,發病年份,發病月份,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數,縣市別代碼,鄉鎮別代碼
0749,2004,03,彰化縣,埤頭鄉,M,0,1,1,10007,10007220
0749,2004,03,台中市,北區,F,0,5~9,1,66000,66000050
0749,2004,03,台中市,豐原區,F,0,1,1,66000,66000090
0749,2004,04,苗栗縣,苗栗市,M,0,1,1,10005,10005010
0749,2004,04,彰化縣,芬園鄉,M,0,2,1,10007,10007090
0749,2004,04,台中市,北區,F,0,1,1,66000,66000050
0749,2004,04,台南市,六甲區,M,0,3,1,67000,67000090
0749,2004,05,南投縣,南投市,M,0,2,1,10008,10008010
0749,2004,05,屏東縣,枋寮鄉,F,0,3,1,10013,10013160
0749,2004,05,高雄市,三民區,M,0,0,1,64000,64000050
0749,2004,05,高雄市,三民區,M,0,0,1,64000,64000051
0749,2004,05,高雄市,三民區,M,0,0,1,64000,64000052
0749,2004,05,新北市,中和區,M,0,1,1,65000,65000030
0749,2004,05,台中市,太平區,M,0,1,1,66000,66000270
0749,2004,05,台中市,石岡區,F,0,1,1,66000,66000200
0749,2004,06,新北市,土城區,F,0,3,1,65000,65000130
0749,2004,06,台中市,龍井區,F,0,2,1,66000,66000250
0749,2004,06,桃園市,龜山區,F,0,4,1,68000,68000070
0749,2004,07,台南市,永康區,M,0,0,1,67000,67000310
0749,2004,07,台南市,鹽水區,F,0,1,1,67000,67000020
0749,2004,07,桃園市,桃園區,M,0,2,1,68000,68000010
0749,2004,08,彰化縣,秀水鄉,M,0,3,1,10007,10007070
0749,2004,08,高雄市,鳳山區,F,0,2,1,64000,64000120
0749,2004,08,台中市,北屯區,F,0,2,1,66000,66000080
0749,2004,08,台中市,外埔區,M,0,0,1,66000,66000210
0749,2004,08,台中市,大安區,F,0,2,1,66000,66000220
0749,2004,08,桃園市,中壢區,F,0,3,1,68000,68000020
0749,2004,09,屏東縣,內埔鄉,M,0,0,1,10013,10013130
0749,2004,09,新北市,三芝區,M,0,3,1,65000,65000210
0749,2004,09,台中市,外埔區,M,0,1,1,66000,66000210
0749,2004,09,台中市,西屯區,M,0,1,1,66000,66000060
0749,2004,09,台南市,安南區,M,0,3,1,67000,67000350
0749,2004,10,彰化縣,埔鹽鄉,M,0,0,1,10007,10007140
0749,2004,10,屏東縣,新園鄉,F,0,2,1,10013,10013170
0749,2004,10,台北市,文山區,M,0,1,1,63000,63000080
0749,2004,10,台北市,文山區,M,0,1,1,63000,63000081
0749,2004,10,台北市,文山區,M,0,1,1,63000,63000082
0749,2004,10,高雄市,三民區,M,0,3,1,64000,64000050
0749,2004,10,高雄市,三民區,M,0,3,1,64000,64000051
0749,2004,10,高雄市,三民區,M,0,3,1,64000,64000052
0749,2004,10,高雄市,前鎮區,M,0,3,1,64000,64000090
0749,2004,10,台中市,外埔區,M,0,1,1,66000,66000210
0749,2004,10,台中市,烏日區,F,0,3,1,66000,66000230
0749,2004,10,台中市,豐原區,M,0,1,1,66000,66000090
0749,2004,10,桃園市,觀音區,F,0,1,1,68000,68000120
0749,2004,11,新竹縣,橫山鄉,F,0,3,1,10004,10004080
0749,2004,11,南投縣,草屯鎮,F,0,2,1,10008,10008030
0749,2004,11,屏東縣,佳冬鄉,F,0,0,1,10013,10013210
0749,2004,11,新北市,新店區,M,0,0,1,65000,65000060
0749,2004,11,新北市,新店區,M,0,1,1,65000,65000060
0749,2004,11,新北市,烏來區,M,0,2,1,65000,65000290
0749,2004,11,台中市,西屯區,M,0,0,1,66000,66000060
0749,2004,12,雲林縣,土庫鎮,M,0,0,1,10009,10009050
0749,2004,12,高雄市,三民區,M,0,1,1,64000,64000050
0749,2004,12,高雄市,三民區,M,0,1,1,64000,64000051
0749,2004,12,高雄市,三民區,M,0,1,1,64000,64000052
0749,2004,12,台中市,豐原區,F,0,1,1,66000,66000090
0749,2004,12,台南市,佳里區,M,0,1,1,67000,67000120
0749,2005,01,南投縣,草屯鎮,M,0,1,1,10008,10008030
0749,2005,01,花蓮縣,吉安鄉,F,0,3,1,10015,10015050
0749,2005,01,高雄市,小港區,M,0,1,1,64000,64000110
0749,2005,01,台中市,北屯區,F,0,2,1,66000,66000080
0749,2005,01,台中市,南屯區,M,0,0,1,66000,66000070
0749,2005,02,彰化縣,埔心鄉,F,0,1,1,10007,10007150
0749,2005,02,高雄市,前鎮區,M,0,0,1,64000,64000090
0749,2005,02,高雄市,大寮區,F,0,1,1,64000,64000140
0749,2005,02,台中市,龍井區,F,0,1,1,66000,66000250
0749,2005,03,高雄市,小港區,M,0,4,1,64000,64000110
0749,2005,03,台中市,東區,M,0,1,1,66000,66000020
0749,2005,03,台南市,安平區,M,0,0,1,67000,67000360
0749,2005,03,台南市,東區,F,0,2,1,67000,67000320
0749,2005,04,彰化縣,北斗鎮,M,0,2,1,10007,10007190
0749,2005,04,彰化縣,鹿港鎮,M,0,1,1,10007,10007020
0749,2005,04,雲林縣,二崙鄉,M,0,0,1,10009,10009110
0749,2005,04,雲林縣,二崙鄉,M,0,2,1,10009,10009110
0749,2005,04,基隆市,仁愛區,M,0,1,1,10017,10017040
0749,2005,04,台中市,后里區,F,0,3,1,66000,66000150
0749,2005,04,台中市,大安區,M,0,3,1,66000,66000220
0749,2005,04,台中市,西屯區,M,0,0,1,66000,66000060
0749,2005,04,台中市,西屯區,M,0,2,1,66000,66000060
0749,2005,05,新竹縣,湖口鄉,M,0,4,1,10004,10004050
0749,2005,05,苗栗縣,頭份市,M,0,0,1,10005,10005050
0749,2005,05,彰化縣,和美鎮,F,0,1,1,10007,10007030
0749,2005,05,彰化縣,員林市,M,0,3,1,10007,10007100
0749,2005,05,彰化縣,溪州鄉,M,0,0,1,10007,10007260
0749,2005,05,彰化縣,竹塘鄉,M,0,1,1,10007,10007250
0749,2005,05,南投縣,草屯鎮,M,0,1,1,10008,10008030
0749,2005,05,南投縣,草屯鎮,M,0,2,1,10008,10008030
0749,2005,05,雲林縣,口湖鄉,F,0,1,1,10009,10009190
0749,2005,05,雲林縣,古坑鄉,M,0,4,1,10009,10009070
0749,2005,05,雲林縣,崙背鄉,M,0,4,1,10009,10009120
0749,2005,05,台北市,大同區,M,0,2,1,63000,63000060
0749,2005,05,台北市,文山區,M,0,4,1,63000,63000080
0749,2005,05,台北市,文山區,M,0,4,1,63000,63000081
0749,2005,05,台北市,文山區,M,0,4,1,63000,63000082
0749,2005,05,高雄市,三民區,M,0,2,1,64000,64000050
0749,2005,05,高雄市,三民區,M,0,2,1,64000,64000051
0749,2005,05,高雄市,三民區,M,0,2,1,64000,64000052
0749,2005,05,高雄市,前金區,F,0,3,1,64000,64000070
0749,2005,05,高雄市,左營區,M,0,0,1,64000,64000030
0749,2005,05,高雄市,橋頭區,M,0,0,1,64000,64000200
0749,2005,05,新北市,三峽區,M,0,0,1,65000,65000090
0749,2005,05,新北市,新莊區,M,0,2,1,65000,65000050
0749,2005,05,新北市,淡水區,M,0,0,1,65000,65000100
0749,2005,05,新北市,瑞芳區,F,0,3,1,65000,65000120
0749,2005,05,新北市,蘆洲區,M,0,1,1,65000,65000140
0749,2005,05,台中市,后里區,F,0,2,1,66000,66000150
0749,2005,05,台中市,后里區,M,0,3,1,66000,66000150
0749,2005,05,台中市,外埔區,F,0,0,1,66000,66000210
0749,2005,05,台中市,大里區,M,0,0,1,66000,66000280
0749,2005,05,台中市,大里區,F,0,1,3,66000,66000280
0749,2005,05,台中市,太平區,M,0,0,1,66000,66000270
0749,2005,05,台中市,烏日區,M,0,0,1,66000,66000230
0749,2005,05,台中市,烏日區,M,0,2,1,66000,66000230
0749,2005,05,台中市,霧峰區,M,0,1,1,66000,66000260
0749,2005,05,桃園市,桃園區,F,0,0,1,68000,68000010
0749,2005,05,桃園市,龍潭區,M,0,0,1,68000,68000090
0749,2005,05,桃園市,龍潭區,M,0,1,1,68000,68000090
0749,2005,06,新竹縣,竹北市,M,0,0,1,10004,10004010
0749,2005,06,新竹縣,關西鎮,F,0,5~9,1,10004,10004040
0749,2005,06,苗栗縣,竹南鎮,F,0,0,1,10005,10005040
0749,2005,06,彰化縣,埔鹽鄉,M,0,0,1,10007,10007140
0749,2005,06,彰化縣,鹿港鎮,F,0,3,1,10007,10007020
0749,2005,06,雲林縣,台西鄉,M,0,2,1,10009,10009160
0749,2005,06,嘉義縣,新港鄉,F,0,0,1,10010,10010070
0749,2005,06,嘉義縣,溪口鄉,M,0,2,1,10010,10010060
0749,2005,06,澎湖縣,馬公市,M,0,0,1,10016,10016010
0749,2005,06,澎湖縣,馬公市,M,0,2,2,10016,10016010
0749,2005,06,嘉義市,東區,F,0,0,1,10020,10020010
0749,2005,06,嘉義市,東區,M,0,1,1,10020,10020010
0749,2005,06,台北市,中山區,M,0,0,1,63000,63000040
0749,2005,06,台北市,中山區,M,0,3,1,63000,63000040
0749,2005,06,台北市,中正區,M,0,0,1,63000,63000050
0749,2005,06,台北市,文山區,F,0,0,1,63000,63000080
0749,2005,06,台北市,文山區,F,0,0,1,63000,63000081
0749,2005,06,台北市,文山區,F,0,0,1,63000,63000082
0749,2005,06,台北市,文山區,M,0,5~9,1,63000,63000080
0749,2005,06,台北市,文山區,M,0,5~9,1,63000,63000081
0749,2005,06,台北市,文山區,M,0,5~9,1,63000,63000082
0749,2005,06,高雄市,前鎮區,M,0,3,1,64000,64000090
0749,2005,06,高雄市,美濃區,M,0,4,1,64000,64000310
0749,2005,06,新北市,三重區,M,0,0,2,65000,65000020
0749,2005,06,新北市,中和區,F,0,0,2,65000,65000030
0749,2005,06,新北市,土城區,M,0,4,1,65000,65000130
0749,2005,06,新北市,板橋區,F,0,0,2,65000,65000010
0749,2005,06,新北市,樹林區,M,0,0,1,65000,65000070
0749,2005,06,新北市,汐止區,F,0,0,1,65000,65000110
0749,2005,06,新北市,淡水區,M,0,0,1,65000,65000100
0749,2005,06,新北市,淡水區,M,0,2,1,65000,65000100
0749,2005,06,新北市,淡水區,M,0,5~9,1,65000,65000100
0749,2005,06,台中市,北屯區,M,0,1,1,66000,66000080
0749,2005,06,台中市,大甲區,M,0,2,1,66000,66000110
0749,2005,06,台中市,東勢區,M,0,1,1,66000,66000100
0749,2005,06,台中市,沙鹿區,F,0,0,1,66000,66000130
0749,2005,06,台中市,烏日區,M,0,1,1,66000,66000230
0749,2005,06,台中市,西屯區,M,0,2,1,66000,66000060
0749,2005,06,台南市,善化區,F,0,1,1,67000,67000190
0749,2005,06,台南市,安定區,F,0,0,1,67000,67000210
0749,2005,06,台南市,後壁區,M,0,3,1,67000,67000050
0749,2005,06,台南市,白河區,M,0,1,1,67000,67000030
0749,2005,06,桃園市,大園區,M,0,2,1,68000,68000060
0749,2005,06,桃園市,大溪區,F,0,1,1,68000,68000030
0749,2005,06,桃園市,平鎮區,M,0,1,1,68000,68000100
0749,2005,06,桃園市,平鎮區,F,0,2,1,68000,68000100
0749,2005,06,桃園市,新屋區,F,0,4,1,68000,68000110
0749,2005,06,桃園市,桃園區,F,0,0,1,68000,68000010
0749,2005,06,桃園市,桃園區,M,0,5~9,1,68000,68000010
0749,2005,06,桃園市,楊梅區,M,0,2,1,68000,68000040
0749,2005,06,桃園市,觀音區,F,0,0,1,68000,68000120
0749,2005,07,彰化縣,二林鎮,M,0,1,1,10007,10007200
0749,2005,07,彰化縣,和美鎮,M,0,0,1,10007,10007030
0749,2005,07,彰化縣,花壇鄉,M,0,1,1,10007,10007080
0749,2005,07,南投縣,集集鎮,F,0,1,1,10008,10008050
0749,2005,07,嘉義縣,大林鎮,M,0,0,1,10010,10010040
0749,2005,07,澎湖縣,馬公市,M,0,1,1,10016,10016010
0749,2005,07,澎湖縣,馬公市,M,0,2,1,10016,10016010
0749,2005,07,嘉義市,東區,M,0,1,1,10020,10020010
0749,2005,07,台北市,中山區,M,0,0,1,63000,63000040
0749,2005,07,台北市,信義區,M,0,5~9,1,63000,63000020
0749,2005,07,台北市,大安區,M,0,0,1,63000,63000030
0749,2005,07,高雄市,杉林區,F,0,0,1,64000,64000340
0749,2005,07,高雄市,鼓山區,F,0,0,1,64000,64000020
0749,2005,07,新北市,三重區,M,0,0,1,65000,65000020
0749,2005,07,新北市,土城區,M,0,2,1,65000,65000130
0749,2005,07,新北市,新莊區,M,0,0,1,65000,65000050
0749,2005,07,新北市,深坑區,M,0,2,1,65000,65000180
0749,2005,07,新北市,蘆洲區,M,0,1,1,65000,65000140
0749,2005,07,台中市,大安區,M,0,1,1,66000,66000220
0749,2005,07,桃園市,平鎮區,F,0,2,1,68000,68000100
0749,2005,07,桃園市,新屋區,F,0,0,1,68000,68000110
0749,2005,07,桃園市,桃園區,F,0,3,1,68000,68000010
0749,2005,07,桃園市,桃園區,M,0,3,1,68000,68000010
0749,2005,07,桃園市,楊梅區,F,0,2,1,68000,68000040
0749,2005,08,彰化縣,彰化市,F,0,0,1,10007,10007010
0749,2005,08,台北市,文山區,M,0,0,1,63000,63000080
0749,2005,08,台北市,文山區,M,0,0,1,63000,63000081
0749,2005,08,台北市,文山區,M,0,0,1,63000,63000082
0749,2005,08,台中市,大里區,F,0,1,1,66000,66000280
0749,2005,08,台中市,烏日區,M,0,4,1,66000,66000230
0749,2005,08,台南市,仁德區,M,0,3,1,67000,67000270
0749,2005,08,台南市,佳里區,F,0,0,1,67000,67000120
0749,2005,09,苗栗縣,通霄鎮,F,0,1,1,10005,10005030
0749,2005,09,彰化縣,田中鎮,M,0,4,1,10007,10007120
0749,2005,10,彰化縣,伸港鄉,M,0,1,1,10007,10007050
0749,2006,05,台北市,松山區,M,0,10~14,1,63000,63000010
0749,2006,05,高雄市,三民區,F,0,0,1,64000,64000050
0749,2006,05,高雄市,三民區,F,0,0,1,64000,64000051
0749,2006,05,高雄市,三民區,F,0,0,1,64000,64000052
0749,2006,05,台中市,南區,F,0,0,1,66000,66000030
0749,2006,06,宜蘭縣,三星鄉,F,0,2,1,10002,10002100
0749,2006,06,台中市,東區,F,0,0,1,66000,66000020
0749,2006,06,台中市,東區,F,0,2,1,66000,66000020
0749,2006,07,雲林縣,東勢鄉,M,0,1,1,10009,10009140
0749,2006,07,新北市,板橋區,M,0,5~9,1,65000,65000010
0749,2006,08,高雄市,鳳山區,F,0,10~14,1,64000,64000120
0749,2006,11,桃園市,中壢區,M,0,0,1,68000,68000020
0749,2006,12,花蓮縣,吉安鄉,M,0,0,1,10015,10015050
0749,2007,04,雲林縣,崙背鄉,F,0,0,1,10009,10009120
0749,2007,07,新竹縣,關西鎮,M,0,1,1,10004,10004040
0749,2007,07,新北市,中和區,F,1,2,1,65000,65000030
0749,2007,08,屏東縣,長治鄉,M,0,3,1,10013,10013060
0749,2007,08,花蓮縣,花蓮市,F,0,3,1,10015,10015010
0749,2007,09,桃園市,八德區,M,0,5~9,1,68000,68000080
0749,2007,10,高雄市,杉林區,M,0,2,1,64000,64000340
0749,2007,11,彰化縣,和美鎮,F,0,2,1,10007,10007030
0749,2007,11,高雄市,林園區,F,0,1,1,64000,64000130
0749,2007,11,新北市,蘆洲區,F,0,4,1,65000,65000140
0749,2007,12,屏東縣,來義鄉,F,0,4,1,10013,10013300
0749,2007,12,高雄市,前鎮區,M,0,1,1,64000,64000090
0749,2008,01,新竹縣,湖口鄉,M,0,0,1,10004,10004050
0749,2008,01,新竹縣,湖口鄉,M,0,4,1,10004,10004050
0749,2008,01,屏東縣,潮州鎮,M,0,0,1,10013,10013020
0749,2008,01,屏東縣,萬丹鄉,M,0,1,1,10013,10013050
0749,2008,01,高雄市,三民區,F,0,1,1,64000,64000050
0749,2008,01,高雄市,三民區,F,0,1,1,64000,64000051
0749,2008,01,高雄市,三民區,F,0,1,1,64000,64000052
0749,2008,01,高雄市,三民區,M,0,1,1,64000,64000050
0749,2008,01,高雄市,三民區,M,0,1,1,64000,64000051
0749,2008,01,高雄市,三民區,M,0,1,1,64000,64000052
0749,2008,01,高雄市,仁武區,F,0,5~9,1,64000,64000170
0749,2008,01,高雄市,大寮區,M,0,4,1,64000,64000140
0749,2008,01,高雄市,大樹區,M,0,1,1,64000,64000150
0749,2008,01,高雄市,左營區,M,0,1,1,64000,64000030
0749,2008,01,高雄市,路竹區,M,0,2,1,64000,64000240
0749,2008,01,高雄市,鳥松區,M,0,1,1,64000,64000180
0749,2008,01,台中市,西區,F,0,4,1,66000,66000040
0749,2008,02,新竹縣,芎林鄉,F,0,1,1,10004,10004070
0749,2008,02,雲林縣,斗六市,F,0,2,1,10009,10009010
0749,2008,02,屏東縣,新園鄉,F,0,1,1,10013,10013170
0749,2008,02,屏東縣,新埤鄉,M,0,1,1,10013,10013150
0749,2008,02,高雄市,美濃區,F,0,2,1,64000,64000310
0749,2008,02,台中市,西屯區,M,0,0,1,66000,66000060
0749,2008,03,南投縣,水里鄉,M,0,3,1,10008,10008110
0749,2008,03,南投縣,草屯鎮,F,0,5~9,1,10008,10008030
0749,2008,03,雲林縣,虎尾鎮,M,0,2,1,10009,10009030
0749,2008,03,屏東縣,來義鄉,M,0,0,1,10013,10013300
0749,2008,03,屏東縣,新園鄉,F,0,5~9,1,10013,10013170
0749,2008,03,屏東縣,東港鎮,F,0,5~9,1,10013,10013030
0749,2008,03,屏東縣,枋寮鄉,M,0,2,1,10013,10013160
0749,2008,03,高雄市,大社區,M,0,0,1,64000,64000160
0749,2008,03,高雄市,楠梓區,F,0,2,1,64000,64000040
0749,2008,03,高雄市,橋頭區,F,0,1,1,64000,64000200
0749,2008,03,台中市,西屯區,M,0,2,1,66000,66000060
0749,2008,03,台南市,安南區,M,0,2,1,67000,67000350
0749,2008,03,台南市,安南區,F,0,5~9,1,67000,67000350
0749,2008,03,台南市,安南區,M,0,5~9,1,67000,67000350
0749,2008,04,苗栗縣,苗栗市,M,0,4,1,10005,10005010
0749,2008,04,彰化縣,北斗鎮,M,0,1,1,10007,10007190
0749,2008,04,彰化縣,彰化市,F,0,0,1,10007,10007010
0749,2008,04,彰化縣,秀水鄉,F,0,2,1,10007,10007070
0749,2008,04,彰化縣,鹿港鎮,M,0,0,1,10007,10007020
0749,2008,04,彰化縣,鹿港鎮,M,0,2,1,10007,10007020
0749,2008,04,南投縣,信義鄉,M,0,3,1,10008,10008120
0749,2008,04,屏東縣,南州鄉,M,0,1,1,10013,10013200
0749,2008,04,屏東縣,南州鄉,M,0,4,1,10013,10013200
0749,2008,04,屏東縣,東港鎮,M,0,1,1,10013,10013030
0749,2008,04,屏東縣,東港鎮,M,0,2,2,10013,10013030
0749,2008,04,台南市(舊),南區,F,0,3,1,10021,10021020
0749,2008,04,高雄市,前金區,M,0,1,1,64000,64000070
0749,2008,04,高雄市,大寮區,F,0,1,1,64000,64000140
0749,2008,04,高雄市,大社區,M,0,4,1,64000,64000160
0749,2008,04,高雄市,小港區,M,0,2,1,64000,64000110
0749,2008,04,高雄市,岡山區,F,0,2,1,64000,64000190
0749,2008,04,高雄市,左營區,M,0,1,1,64000,64000030
0749,2008,04,高雄市,林園區,F,0,5~9,1,64000,64000130
0749,2008,04,高雄市,永安區,M,0,1,1,64000,64000270
0749,2008,04,高雄市,路竹區,M,0,1,1,64000,64000240
0749,2008,04,高雄市,路竹區,M,0,2,2,64000,64000240
0749,2008,04,高雄市,阿蓮區,M,0,0,1,64000,64000230
0749,2008,04,高雄市,鳳山區,M,0,0,1,64000,64000120
0749,2008,04,高雄市,鳳山區,M,0,3,1,64000,64000120
0749,2008,04,高雄市,鳳山區,M,0,5~9,1,64000,64000120
0749,2008,04,台中市,大里區,F,0,2,1,66000,66000280
0749,2008,04,台中市,大里區,M,0,2,1,66000,66000280
0749,2008,04,台中市,太平區,M,0,3,1,66000,66000270
0749,2008,04,台中市,霧峰區,M,0,2,1,66000,66000260
0749,2008,04,台南市,仁德區,M,0,4,1,67000,67000270
0749,2008,04,台南市,善化區,M,0,1,1,67000,67000190
0749,2008,04,台南市,安南區,F,0,3,1,67000,67000350
0749,2008,04,台南市,安南區,M,0,3,1,67000,67000350
0749,2008,04,台南市,東區,F,0,1,1,67000,67000320
0749,2008,04,桃園市,平鎮區,M,0,2,1,68000,68000100
0749,2008,04,桃園市,桃園區,M,0,0,1,68000,68000010
0749,2008,04,桃園市,蘆竹區,M,0,1,1,68000,68000050
0749,2008,05,宜蘭縣,宜蘭市,M,0,1,1,10002,10002010
0749,2008,05,苗栗縣,頭屋鄉,M,0,1,1,10005,10005120
0749,2008,05,彰化縣,和美鎮,F,0,0,1,10007,10007030
0749,2008,05,彰化縣,和美鎮,F,0,2,1,10007,10007030
0749,2008,05,彰化縣,和美鎮,M,0,3,2,10007,10007030
0749,2008,05,彰化縣,員林市,M,0,1,1,10007,10007100
0749,2008,05,彰化縣,埔心鄉,M,0,2,1,10007,10007150
0749,2008,05,彰化縣,大村鄉,M,0,2,1,10007,10007130
0749,2008,05,彰化縣,彰化市,F,0,0,2,10007,10007010
0749,2008,05,彰化縣,彰化市,F,0,2,1,10007,10007010
0749,2008,05,彰化縣,彰化市,M,0,3,1,10007,10007010
0749,2008,05,彰化縣,彰化市,M,0,5~9,1,10007,10007010
0749,2008,05,彰化縣,社頭鄉,F,0,1,1,10007,10007170
0749,2008,05,彰化縣,芬園鄉,F,0,0,1,10007,10007090
0749,2008,05,彰化縣,花壇鄉,M,0,1,1,10007,10007080
0749,2008,05,彰化縣,鹿港鎮,F,0,0,1,10007,10007020
0749,2008,05,南投縣,南投市,F,0,4,1,10008,10008010
0749,2008,05,雲林縣,台西鄉,M,0,3,1,10009,10009160
0749,2008,05,雲林縣,虎尾鎮,M,0,1,1,10009,10009030
0749,2008,05,雲林縣,西螺鎮,F,0,0,1,10009,10009040
0749,2008,05,嘉義縣,東石鄉,M,0,1,1,10010,10010090
0749,2008,05,屏東縣,佳冬鄉,F,0,1,1,10013,10013210
0749,2008,05,屏東縣,佳冬鄉,F,0,2,1,10013,10013210
0749,2008,05,屏東縣,屏東市,F,0,3,1,10013,10013010
0749,2008,05,屏東縣,林邊鄉,F,0,1,1,10013,10013190
0749,2008,05,屏東縣,林邊鄉,F,0,2,1,10013,10013190
0749,2008,05,屏東縣,潮州鎮,M,0,3,1,10013,10013020
0749,2008,05,台東縣,台東市,M,0,1,1,10014,10014010
0749,2008,05,台東縣,蘭嶼鄉,F,0,1,1,10014,10014160
0749,2008,05,新竹市,北區,M,0,10~14,1,10018,10018020
0749,2008,05,高雄市,三民區,M,0,2,1,64000,64000050
0749,2008,05,高雄市,三民區,M,0,2,1,64000,64000051
0749,2008,05,高雄市,三民區,M,0,2,1,64000,64000052
0749,2008,05,高雄市,六龜區,F,0,2,1,64000,64000320
0749,2008,05,高雄市,前鎮區,F,0,5~9,1,64000,64000090
0749,2008,05,高雄市,大社區,F,0,2,1,64000,64000160
0749,2008,05,高雄市,岡山區,M,0,0,1,64000,64000190
0749,2008,05,高雄市,左營區,M,0,1,1,64000,64000030
0749,2008,05,高雄市,梓官區,F,0,2,1,64000,64000290
