確定病名,發病年份,發病月份,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數,縣市別代碼,鄉鎮別代碼
006,2003,02,屏東縣,內埔鄉,F,0,35~39,1,10013,10013130
006,2003,02,屏東縣,恆春鎮,F,0,20~24,1,10013,10013040
006,2003,02,屏東縣,枋寮鄉,F,0,20~24,1,10013,10013160
006,2003,02,台北市,內湖區,M,1,55~59,1,63000,63000100
006,2003,02,台北市,內湖區,M,0,65~69,1,63000,63000100
006,2003,02,高雄市,仁武區,M,0,30~34,1,64000,64000170
006,2003,02,高雄市,大寮區,M,0,55~59,1,64000,64000140
006,2003,02,新北市,樹林區,F,1,35~39,1,65000,65000070
006,2003,02,新北市,永和區,F,0,25~29,1,65000,65000040
006,2003,02,台中市,潭子區,F,0,20~24,1,66000,66000170
006,2003,02,台南市,仁德區,M,1,30~34,1,67000,67000270
006,2003,02,台南市,將軍區,F,1,15~19,1,67000,67000160
006,2003,02,桃園市,中壢區,F,0,35~39,1,68000,68000020
006,2003,02,桃園市,龜山區,M,0,40~44,1,68000,68000070
006,2003,03,宜蘭縣,冬山鄉,F,1,30~34,1,10002,10002080
006,2003,03,宜蘭縣,員山鄉,F,1,20~24,1,10002,10002070
006,2003,03,宜蘭縣,壯圍鄉,F,1,20~24,1,10002,10002060
006,2003,03,宜蘭縣,羅東鎮,F,1,30~34,1,10002,10002020
006,2003,03,新竹縣,湖口鄉,M,1,30~34,1,10004,10004050
006,2003,03,苗栗縣,後龍鎮,F,1,20~24,1,10005,10005060
006,2003,03,彰化縣,和美鎮,F,1,25~29,1,10007,10007030
006,2003,03,雲林縣,麥寮鄉,F,1,20~24,2,10009,10009130
006,2003,03,屏東縣,屏東市,F,0,20~24,1,10013,10013010
006,2003,03,高雄市,苓雅區,F,0,20~24,1,64000,64000080
006,2003,03,新北市,土城區,M,1,35~39,1,65000,65000130
006,2003,03,新北市,新店區,F,0,30~34,1,65000,65000060
006,2003,03,新北市,板橋區,F,1,20~24,1,65000,65000010
006,2003,03,新北市,永和區,F,1,25~29,1,65000,65000040
006,2003,03,台中市,太平區,F,0,55~59,1,66000,66000270
006,2003,03,台中市,潭子區,F,0,25~29,1,66000,66000170
006,2003,03,台中市,神岡區,M,0,20~24,1,66000,66000160
006,2003,03,台南市,後壁區,M,0,30~34,1,67000,67000050
006,2003,03,台南市,鹽水區,M,1,20~24,1,67000,67000020
006,2003,03,桃園市,中壢區,M,0,50~54,1,68000,68000020
006,2003,03,桃園市,大園區,M,1,40~44,1,68000,68000060
006,2003,03,桃園市,觀音區,M,1,20~24,1,68000,68000120
006,2003,03,桃園市,龜山區,F,0,20~24,1,68000,68000070
006,2003,04,新竹縣,竹東鎮,F,0,20~24,1,10004,10004020
006,2003,04,彰化縣,大村鄉,M,1,25~29,1,10007,10007130
006,2003,04,彰化縣,福興鄉,F,1,30~34,1,10007,10007060
006,2003,04,雲林縣,斗六市,F,1,35~39,1,10009,10009010
006,2003,04,嘉義縣,民雄鄉,M,1,30~34,1,10010,10010050
006,2003,04,台北市,士林區,M,0,15~19,1,63000,63000110
006,2003,04,高雄市,前鎮區,F,0,25~29,1,64000,64000090
006,2003,04,新北市,新莊區,F,0,30~34,1,65000,65000050
006,2003,04,新北市,板橋區,M,0,30~34,1,65000,65000010
006,2003,04,新北市,泰山區,F,1,35~39,1,65000,65000160
006,2003,04,台中市,清水區,M,0,30~34,1,66000,66000120
006,2003,04,桃園市,桃園區,M,0,45~49,1,68000,68000010
006,2003,04,桃園市,龜山區,F,0,20~24,1,68000,68000070
006,2003,05,嘉義縣,太保市,F,1,35~39,1,10010,10010010
006,2003,05,嘉義市,東區,F,0,20~24,1,10020,10020010
006,2003,05,嘉義市,西區,F,0,25~29,1,10020,10020020
006,2003,05,台北市,大安區,F,1,30~34,1,63000,63000030
006,2003,05,高雄市,大寮區,F,0,55~59,1,64000,64000140
006,2003,06,苗栗縣,竹南鎮,F,0,25~29,2,10005,10005040
006,2003,06,苗栗縣,竹南鎮,F,0,45~49,1,10005,10005040
006,2003,06,苗栗縣,竹南鎮,M,0,50~54,1,10005,10005040
006,2003,06,嘉義縣,東石鄉,F,0,30~34,1,10010,10010090
006,2003,06,嘉義縣,水上鄉,M,1,45~49,1,10010,10010120
006,2003,06,台中市,大雅區,M,0,45~49,1,66000,66000180
006,2003,07,嘉義縣,六腳鄉,M,0,70+,1,10010,10010080
006,2003,07,屏東縣,屏東市,F,0,25~29,1,10013,10013010
006,2003,07,新北市,中和區,F,0,20~24,1,65000,65000030
006,2003,07,新北市,永和區,M,0,30~34,1,65000,65000040
006,2003,07,桃園市,桃園區,F,1,25~29,1,68000,68000010
006,2003,08,台北市,中山區,M,0,45~49,1,63000,63000040
006,2003,08,台北市,大安區,F,0,30~34,1,63000,63000030
006,2003,08,高雄市,小港區,F,0,40~44,1,64000,64000110
006,2003,08,新北市,汐止區,M,0,30~34,1,65000,65000110
006,2003,08,台中市,沙鹿區,F,0,30~34,1,66000,66000130
006,2003,08,台中市,西屯區,F,1,40~44,1,66000,66000060
006,2003,08,台南市,東區,F,1,55~59,1,67000,67000320
006,2003,09,新北市,三重區,F,0,20~24,1,65000,65000020
006,2003,09,新北市,淡水區,F,0,25~29,1,65000,65000100
006,2003,09,台中市,潭子區,F,0,25~29,1,66000,66000170
006,2003,10,新北市,新店區,F,0,25~29,1,65000,65000060
006,2003,11,宜蘭縣,宜蘭市,F,1,30~34,1,10002,10002010
006,2003,11,宜蘭縣,礁溪鄉,F,1,20~24,1,10002,10002050
006,2003,11,台中市,東勢區,F,1,20~24,1,66000,66000100
006,2003,12,新北市,石門區,M,0,30~34,1,65000,65000220
006,2003,12,台南市,關廟區,F,1,20~24,1,67000,67000290
006,2003,12,桃園市,大園區,F,1,15~19,1,68000,68000060
006,2004,01,新竹市,東區,F,1,50~54,1,10018,10018010
006,2004,01,台中市,豐原區,F,1,20~24,1,66000,66000090
006,2004,01,台中市,豐原區,F,1,30~34,1,66000,66000090
006,2004,01,台南市,安南區,F,1,15~19,1,67000,67000350
006,2004,02,新竹市,北區,M,0,50~54,1,10018,10018020
006,2004,02,高雄市,前鎮區,F,1,25~29,1,64000,64000090
006,2004,02,新北市,土城區,F,1,25~29,1,65000,65000130
006,2004,02,新北市,板橋區,M,0,35~39,1,65000,65000010
006,2004,02,新北市,淡水區,F,1,20~24,1,65000,65000100
006,2004,02,台中市,大安區,F,1,25~29,1,66000,66000220
006,2004,02,台中市,太平區,M,1,20~24,1,66000,66000270
006,2004,02,桃園市,大園區,M,0,35~39,1,68000,68000060
006,2004,03,宜蘭縣,員山鄉,F,1,40~44,1,10002,10002070
006,2004,03,台南縣(舊),新化鎮,M,0,55~59,1,10011,10011180
006,2004,03,台北市,大安區,F,1,25~29,1,63000,63000030
006,2004,03,台北市,松山區,M,0,60~64,1,63000,63000010
006,2004,03,台中市,太平區,M,1,25~29,1,66000,66000270
006,2004,03,台南市,新化區,F,0,40~44,1,67000,67000180
006,2004,03,台南市,新化區,M,0,40~44,3,67000,67000180
006,2004,03,台南市,新化區,M,0,45~49,6,67000,67000180
006,2004,03,台南市,新化區,M,0,50~54,5,67000,67000180
006,2004,03,台南市,新化區,F,0,55~59,1,67000,67000180
006,2004,03,台南市,新化區,M,0,55~59,2,67000,67000180
006,2004,03,台南市,新化區,M,0,60~64,4,67000,67000180
006,2004,03,台南市,新化區,M,0,65~69,1,67000,67000180
006,2004,03,台南市,新化區,M,0,70+,1,67000,67000180
006,2004,03,桃園市,觀音區,M,1,25~29,1,68000,68000120
006,2004,04,苗栗縣,後龍鎮,F,1,30~34,1,10005,10005060
006,2004,04,台北市,北投區,M,0,55~59,1,63000,63000120
006,2004,04,桃園市,大園區,F,1,25~29,1,68000,68000060
006,2004,05,彰化縣,彰化市,M,1,40~44,1,10007,10007010
006,2004,05,彰化縣,鹿港鎮,F,0,20~24,1,10007,10007020
006,2004,05,花蓮縣,玉里鎮,F,0,30~34,1,10015,10015030
006,2004,05,花蓮縣,玉里鎮,M,0,45~49,1,10015,10015030
006,2004,05,台北市,中山區,M,1,50~54,1,63000,63000040
006,2004,05,台北市,萬華區,M,0,55~59,1,63000,63000070
006,2004,05,台北市,萬華區,M,0,55~59,1,63000,63000071
006,2004,05,台北市,萬華區,M,0,55~59,1,63000,63000072
006,2004,05,新北市,五股區,F,1,30~34,1,65000,65000150
006,2004,05,新北市,烏來區,M,0,55~59,1,65000,65000290
006,2004,05,台中市,南屯區,F,1,35~39,1,66000,66000070
006,2004,05,台中市,太平區,F,1,35~39,1,66000,66000270
006,2004,05,台南市,新化區,F,0,30~34,1,67000,67000180
006,2004,05,台南市,新化區,F,0,40~44,2,67000,67000180
006,2004,05,台南市,新化區,F,0,45~49,1,67000,67000180
006,2004,05,台南市,新化區,M,0,45~49,3,67000,67000180
006,2004,05,台南市,新化區,F,0,50~54,2,67000,67000180
006,2004,05,台南市,新化區,M,0,50~54,2,67000,67000180
006,2004,05,台南市,新化區,M,0,55~59,1,67000,67000180
006,2004,05,台南市,新化區,M,0,60~64,1,67000,67000180
006,2004,06,彰化縣,花壇鄉,F,1,40~44,1,10007,10007080
006,2004,06,台北市,大安區,F,1,25~29,1,63000,63000030
006,2004,06,台北市,松山區,M,0,35~39,1,63000,63000010
006,2004,06,台中市,太平區,M,1,20~24,1,66000,66000270
006,2004,06,桃園市,龜山區,M,1,25~29,1,68000,68000070
006,2004,07,台北市,南港區,M,0,25~29,1,63000,63000090
006,2004,07,新北市,新莊區,M,0,30~34,1,65000,65000050
006,2004,07,新北市,淡水區,M,0,30~34,1,65000,65000100
006,2004,07,台中市,北屯區,F,1,20~24,1,66000,66000080
006,2004,07,台中市,龍井區,F,1,35~39,1,66000,66000250
006,2004,08,彰化縣,彰化市,M,1,35~39,1,10007,10007010
006,2004,09,雲林縣,斗六市,F,1,40~44,1,10009,10009010
006,2004,09,新北市,樹林區,M,1,25~29,1,65000,65000070
006,2004,10,台北市,士林區,M,0,30~34,1,63000,63000110
006,2004,10,台北市,大同區,F,1,20~24,1,63000,63000060
006,2004,10,新北市,板橋區,M,1,40~44,1,65000,65000010
006,2004,10,新北市,烏來區,M,1,20~24,1,65000,65000290
006,2004,10,桃園市,桃園區,M,0,25~29,1,68000,68000010
006,2004,11,苗栗縣,頭份市,F,1,25~29,1,10005,10005050
006,2004,11,雲林縣,斗六市,M,1,65~69,1,10009,10009010
006,2004,11,花蓮縣,玉里鎮,F,0,55~59,1,10015,10015030
006,2004,11,台北市,中正區,M,0,55~59,1,63000,63000050
006,2004,11,台北市,大安區,F,1,30~34,1,63000,63000030
006,2004,11,新北市,三重區,M,0,30~34,1,65000,65000020
006,2004,11,新北市,中和區,F,1,20~24,1,65000,65000030
006,2004,12,台北市,中山區,M,1,50~54,1,63000,63000040
006,2004,12,台北市,信義區,M,0,35~39,1,63000,63000020
006,2004,12,新北市,新店區,F,1,35~39,1,65000,65000060
006,2004,12,台中市,東勢區,F,1,25~29,1,66000,66000100
006,2005,01,新竹縣,竹北市,F,1,20~24,1,10004,10004010
006,2005,01,彰化縣,鹿港鎮,F,1,20~24,1,10007,10007020
006,2005,01,彰化縣,鹿港鎮,M,0,20~24,1,10007,10007020
006,2005,01,雲林縣,斗六市,F,1,30~34,1,10009,10009010
006,2005,01,屏東縣,潮州鎮,F,1,20~24,1,10013,10013020
006,2005,01,花蓮縣,玉里鎮,F,0,40~44,1,10015,10015030
006,2005,01,花蓮縣,玉里鎮,F,0,60~64,1,10015,10015030
006,2005,01,新北市,三芝區,M,1,45~49,1,65000,65000210
006,2005,01,新北市,中和區,F,1,30~34,1,65000,65000030
006,2005,02,新北市,汐止區,M,1,35~39,1,65000,65000110
006,2005,02,新北市,淡水區,M,0,30~34,1,65000,65000100
006,2005,02,新北市,淡水區,M,0,55~59,2,65000,65000100
006,2005,02,新北市,淡水區,M,0,65~69,1,65000,65000100
006,2005,03,台北市,士林區,F,1,35~39,1,63000,63000110
006,2005,03,台北市,士林區,M,0,50~54,1,63000,63000110
006,2005,03,新北市,淡水區,M,0,40~44,1,65000,65000100
006,2005,03,新北市,淡水區,M,0,50~54,1,65000,65000100
006,2005,03,新北市,蘆洲區,M,0,25~29,1,65000,65000140
006,2005,03,台中市,潭子區,F,1,25~29,1,66000,66000170
006,2005,04,雲林縣,麥寮鄉,M,1,40~44,1,10009,10009130
006,2005,04,屏東縣,內埔鄉,M,0,20~24,1,10013,10013130
006,2005,04,花蓮縣,玉里鎮,M,0,45~49,1,10015,10015030
006,2005,04,花蓮縣,玉里鎮,M,0,50~54,1,10015,10015030
006,2005,04,新竹市,東區,F,1,20~24,1,10018,10018010
006,2005,04,新北市,中和區,M,0,35~39,1,65000,65000030
006,2005,04,新北市,永和區,M,0,25~29,1,65000,65000040
006,2005,04,新北市,汐止區,M,1,30~34,1,65000,65000110
006,2005,04,新北市,淡水區,F,1,25~29,1,65000,65000100
006,2005,04,台南市,安南區,M,0,70+,1,67000,67000350
006,2005,04,台南市,安定區,F,1,20~24,1,67000,67000210
006,2005,05,宜蘭縣,羅東鎮,M,1,30~34,1,10002,10002020
006,2005,05,南投縣,埔里鎮,F,1,25~29,1,10008,10008020
006,2005,05,嘉義縣,中埔鄉,F,1,25~29,1,10010,10010130
006,2005,05,花蓮縣,花蓮市,M,0,20~24,1,10015,10015010
006,2005,05,嘉義市,西區,F,1,35~39,1,10020,10020020
006,2005,05,台北市,中山區,F,1,30~34,1,63000,63000040
006,2005,05,台北市,北投區,M,0,20~24,1,63000,63000120
006,2005,05,新北市,三重區,M,0,40~44,1,65000,65000020
006,2005,05,新北市,中和區,F,0,65~69,1,65000,65000030
006,2005,05,台中市,大肚區,F,1,30~34,1,66000,66000240
006,2005,06,花蓮縣,花蓮市,M,0,30~34,1,10015,10015010
006,2005,06,台中市,大里區,M,1,35~39,1,66000,66000280
006,2005,07,新竹縣,竹北市,F,1,25~29,1,10004,10004010
006,2005,07,南投縣,南投市,F,1,30~34,1,10008,10008010
006,2005,07,台北市,北投區,F,1,35~39,1,63000,63000120
006,2005,08,南投縣,水里鄉,F,1,20~24,1,10008,10008110
006,2005,08,花蓮縣,玉里鎮,F,0,30~34,1,10015,10015030
006,2005,08,花蓮縣,玉里鎮,M,0,35~39,1,10015,10015030
006,2005,08,花蓮縣,玉里鎮,M,0,40~44,4,10015,10015030
006,2005,08,花蓮縣,玉里鎮,F,0,45~49,1,10015,10015030
006,2005,08,花蓮縣,玉里鎮,M,0,45~49,5,10015,10015030
006,2005,08,花蓮縣,玉里鎮,F,0,50~54,1,10015,10015030
006,2005,08,花蓮縣,玉里鎮,M,0,50~54,7,10015,10015030
006,2005,08,花蓮縣,玉里鎮,M,0,55~59,4,10015,10015030
006,2005,08,花蓮縣,玉里鎮,F,0,60~64,1,10015,10015030
006,2005,08,花蓮縣,玉里鎮,M,0,60~64,2,10015,10015030
006,2005,08,花蓮縣,玉里鎮,F,0,65~69,1,10015,10015030
006,2005,08,花蓮縣,玉里鎮,M,0,65~69,4,10015,10015030
006,2005,08,花蓮縣,玉里鎮,M,0,70+,1,10015,10015030
006,2005,08,新竹市,北區,M,0,45~49,1,10018,10018020
006,2005,08,台北市,大安區,F,1,45~49,1,63000,63000030
006,2005,08,台中市,大甲區,F,1,30~34,1,66000,66000110
006,2005,08,台中市,潭子區,F,1,40~44,1,66000,66000170
006,2005,09,新竹市,東區,F,1,30~34,1,10018,10018010
006,2005,09,台北市,中山區,M,0,20~24,1,63000,63000040
006,2005,09,台北市,士林區,M,0,20~24,1,63000,63000110
006,2005,09,台北市,士林區,F,0,50~54,1,63000,63000110
006,2005,09,新北市,永和區,M,1,20~24,1,65000,65000040
006,2005,09,新北市,淡水區,M,0,30~34,1,65000,65000100
006,2005,09,新北市,淡水區,M,0,35~39,1,65000,65000100
006,2005,09,新北市,淡水區,M,0,45~49,2,65000,65000100
006,2005,09,新北市,淡水區,M,0,50~54,2,65000,65000100
006,2005,09,新北市,淡水區,F,0,55~59,1,65000,65000100
006,2005,09,新北市,淡水區,M,0,55~59,1,65000,65000100
006,2005,09,新北市,深坑區,M,0,35~39,1,65000,65000180
006,2005,09,台中市,西屯區,M,1,30~34,1,66000,66000060
006,2005,10,花蓮縣,玉里鎮,M,0,55~59,1,10015,10015030
006,2005,10,花蓮縣,玉里鎮,M,0,65~69,1,10015,10015030
006,2005,10,台北市,內湖區,F,1,25~29,1,63000,63000100
006,2005,10,台北市,大同區,M,1,70+,1,63000,63000060
006,2005,10,台中市,大里區,F,1,20~24,1,66000,66000280
006,2005,10,台中市,潭子區,M,0,30~34,1,66000,66000170
006,2005,10,台中市,西區,M,0,35~39,1,66000,66000040
006,2005,11,台北市,士林區,F,1,30~34,1,63000,63000110
006,2005,11,台北市,大安區,F,1,35~39,1,63000,63000030
006,2005,11,高雄市,大寮區,M,0,40~44,1,64000,64000140
006,2005,11,台中市,西屯區,F,1,20~24,1,66000,66000060
006,2005,11,台南市,中西區,M,1,45~49,1,67000,67000370
006,2005,12,宜蘭縣,冬山鄉,F,1,30~34,1,10002,10002080
006,2005,12,彰化縣,和美鎮,M,1,35~39,1,10007,10007030
006,2005,12,彰化縣,彰化市,M,0,55~59,1,10007,10007010
006,2005,12,彰化縣,社頭鄉,F,1,30~34,1,10007,10007170
006,2005,12,高雄市,鹽埕區,F,0,70+,1,64000,64000010
006,2005,12,新北市,三重區,M,0,45~49,1,65000,65000020
006,2005,12,新北市,八里區,F,1,25~29,1,65000,65000230
006,2005,12,新北市,新店區,F,0,40~44,1,65000,65000060
006,2005,12,新北市,板橋區,M,0,25~29,1,65000,65000010
006,2005,12,台中市,南區,F,1,25~29,1,66000,66000030
006,2006,01,宜蘭縣,員山鄉,M,0,40~44,1,10002,10002070
006,2006,01,新北市,新店區,M,0,30~34,1,65000,65000060
006,2006,01,台中市,南屯區,M,0,35~39,1,66000,66000070
006,2006,01,台南市,新化區,F,0,45~49,1,67000,67000180
006,2006,02,苗栗縣,西湖鄉,F,1,40~44,1,10005,10005140
006,2006,02,新竹市,香山區,M,0,35~39,1,10018,10018030
006,2006,02,台北市,士林區,M,1,35~39,1,63000,63000110
006,2006,02,新北市,三重區,M,1,40~44,1,65000,65000020
006,2006,02,台南市,新化區,F,0,35~39,1,67000,67000180
006,2006,02,台南市,新化區,F,0,40~44,1,67000,67000180
006,2006,02,台南市,新化區,F,0,45~49,1,67000,67000180
006,2006,02,台南市,新化區,M,0,45~49,1,67000,67000180
006,2006,02,台南市,新化區,F,0,50~54,2,67000,67000180
006,2006,02,台南市,新化區,M,0,50~54,1,67000,67000180
006,2006,02,台南市,新化區,M,0,55~59,1,67000,67000180
006,2006,02,台南市,新化區,M,0,60~64,1,67000,67000180
006,2006,02,台南市,新化區,F,0,65~69,3,67000,67000180
006,2006,02,台南市,新化區,F,0,70+,1,67000,67000180
006,2006,02,台南市,新化區,M,0,70+,2,67000,67000180
006,2006,02,台南市,新營區,F,1,20~24,1,67000,67000010
006,2006,03,宜蘭縣,冬山鄉,F,1,20~24,1,10002,10002080
006,2006,03,嘉義縣,東石鄉,F,0,25~29,1,10010,10010090
006,2006,03,花蓮縣,壽豐鄉,F,0,25~29,1,10015,10015060
006,2006,03,台北市,萬華區,M,1,25~29,1,63000,63000070
006,2006,03,台北市,萬華區,M,1,25~29,1,63000,63000071
006,2006,03,台北市,萬華區,M,1,25~29,1,63000,63000072
006,2006,03,高雄市,岡山區,M,0,25~29,1,64000,64000190
006,2006,03,新北市,中和區,M,0,35~39,1,65000,65000030
006,2006,03,新北市,永和區,F,1,20~24,1,65000,65000040
006,2006,03,新北市,淡水區,M,0,35~39,2,65000,65000100
006,2006,03,新北市,淡水區,M,0,40~44,2,65000,65000100
006,2006,03,新北市,淡水區,M,0,50~54,1,65000,65000100
006,2006,03,新北市,淡水區,F,0,55~59,1,65000,65000100
006,2006,03,新北市,淡水區,M,0,55~59,2,65000,65000100
006,2006,03,新北市,淡水區,M,0,60~64,1,65000,65000100
006,2006,03,新北市,淡水區,M,0,65~69,1,65000,65000100
006,2006,03,新北市,淡水區,M,0,70+,1,65000,65000100
006,2006,03,台中市,北區,M,0,40~44,1,66000,66000050
006,2006,03,桃園市,八德區,M,1,20~24,1,68000,68000080
006,2006,04,苗栗縣,竹南鎮,F,1,25~29,1,10005,10005040
006,2006,04,彰化縣,社頭鄉,F,1,30~34,1,10007,10007170
006,2006,04,南投縣,仁愛鄉,M,0,15~19,1,10008,10008130
006,2006,04,南投縣,南投市,M,1,35~39,1,10008,10008010
006,2006,04,屏東縣,屏東市,M,0,25~29,1,10013,10013010
006,2006,04,花蓮縣,秀林鄉,M,0,40~44,1,10015,10015110
006,2006,04,台北市,信義區,M,0,15~19,1,63000,63000020
006,2006,04,台中市,西屯區,F,1,20~24,1,66000,66000060
006,2006,04,台中市,龍井區,M,0,25~29,1,66000,66000250
006,2006,04,台南市,新營區,M,0,55~59,1,67000,67000010
006,2006,05,高雄市,阿蓮區,M,1,30~34,1,64000,64000230
006,2006,05,新北市,新店區,M,0,30~34,1,65000,65000060
006,2006,05,新北市,石碇區,M,0,40~44,1,65000,65000190
006,2006,05,台中市,大里區,M,0,35~39,1,66000,66000280
006,2006,05,台中市,豐原區,F,1,20~24,1,66000,66000090
006,2006,05,台南市,學甲區,F,1,30~34,1,67000,67000130
006,2006,05,台南市,永康區,F,1,30~34,1,67000,67000310
006,2006,06,宜蘭縣,頭城鎮,F,1,25~29,1,10002,10002040
006,2006,06,彰化縣,和美鎮,F,0,25~29,1,10007,10007030
006,2006,06,屏東縣,枋寮鄉,F,0,50~54,1,10013,10013160
006,2006,06,台南市,南區,M,1,25~29,1,67000,67000330
006,2006,06,台南市,南區,F,1,35~39,1,67000,67000330
006,2006,06,台南市,學甲區,F,1,30~34,1,67000,67000130
006,2006,06,台南市,安平區,M,1,20~24,1,67000,67000360
006,2006,06,台南市,東區,M,0,30~34,1,67000,67000320
006,2006,06,台南市,玉井區,M,0,30~34,1,67000,67000230
006,2006,07,宜蘭縣,礁溪鄉,M,0,70+,1,10002,10002050
006,2006,07,苗栗縣,通霄鎮,F,1,25~29,1,10005,10005030
006,2006,07,花蓮縣,瑞穗鄉,F,0,70+,1,10015,10015090
006,2006,07,台北市,士林區,M,0,40~44,1,63000,63000110
006,2006,07,新北市,中和區,M,0,20~24,1,65000,65000030
006,2006,07,新北市,新莊區,M,1,55~59,1,65000,65000050
006,2006,07,台中市,東勢區,M,0,50~54,1,66000,66000100
006,2006,07,台南市,東區,F,1,30~34,1,67000,67000320
006,2006,08,宜蘭縣,冬山鄉,M,1,25~29,1,10002,10002080
006,2006,08,台北市,文山區,M,1,30~34,1,63000,63000080
006,2006,08,台北市,文山區,M,1,30~34,1,63000,63000081
006,2006,08,台北市,文山區,M,1,30~34,1,63000,63000082
006,2006,08,高雄市,三民區,M,0,45~49,1,64000,64000050
006,2006,08,高雄市,三民區,M,0,45~49,1,64000,64000051
006,2006,08,高雄市,三民區,M,0,45~49,1,64000,64000052
006,2006,08,高雄市,左營區,M,0,35~39,1,64000,64000030
006,2006,08,新北市,板橋區,M,0,35~39,1,65000,65000010
006,2006,08,新北市,汐止區,M,1,30~34,1,65000,65000110
006,2006,08,台中市,霧峰區,F,1,20~24,1,66000,66000260
006,2006,09,彰化縣,和美鎮,M,0,50~54,1,10007,10007030
006,2006,09,屏東縣,長治鄉,M,0,45~49,1,10013,10013060
006,2006,09,台中市,北區,M,0,40~44,1,66000,66000050
006,2006,09,桃園市,中壢區,F,1,30~34,1,68000,68000020
006,2006,10,屏東縣,高樹鄉,M,0,45~49,1,10013,10013110
006,2006,10,花蓮縣,玉里鎮,M,0,70+,1,10015,10015030
006,2006,10,嘉義市,西區,F,1,30~34,1,10020,10020020
006,2006,10,新北市,八里區,M,0,70+,1,65000,65000230
006,2006,10,台中市,沙鹿區,F,1,30~34,1,66000,66000130
006,2006,10,台南市,新營區,F,1,20~24,1,67000,67000010
006,2006,10,台南市,關廟區,F,1,25~29,1,67000,67000290
006,2006,10,桃園市,八德區,F,0,25~29,1,68000,68000080
006,2006,10,桃園市,大園區,F,0,25~29,1,68000,68000060
006,2006,11,宜蘭縣,礁溪鄉,M,0,40~44,1,10002,10002050
006,2006,11,宜蘭縣,蘇澳鎮,F,1,25~29,1,10002,10002030
006,2006,11,苗栗縣,公館鄉,F,1,30~34,1,10005,10005090
006,2006,11,嘉義縣,六腳鄉,F,1,20~24,1,10010,10010080
006,2006,11,台東縣,台東市,F,0,35~39,1,10014,10014010
006,2006,11,台北市,士林區,M,0,30~34,1,63000,63000110
006,2006,11,高雄市,前鎮區,M,0,25~29,1,64000,64000090
006,2006,11,台中市,北區,M,0,45~49,1,66000,66000050
006,2006,11,桃園市,八德區,F,1,25~29,1,68000,68000080
006,2006,11,桃園市,平鎮區,M,1,30~34,1,68000,68000100
006,2006,12,宜蘭縣,宜蘭市,F,1,25~29,1,10002,10002010
006,2006,12,新竹縣,新豐鄉,F,0,25~29,1,10004,10004060
006,2006,12,新竹縣,竹北市,M,0,45~49,1,10004,10004010
006,2006,12,花蓮縣,富里鄉,M,0,45~49,1,10015,10015100
006,2006,12,花蓮縣,玉里鎮,M,0,40~44,1,10015,10015030
006,2006,12,台北市,中正區,F,1,25~29,1,63000,63000050
006,2006,12,台北市,信義區,F,0,35~39,1,63000,63000020
006,2006,12,台北市,北投區,F,1,30~34,1,63000,63000120
006,2006,12,台北市,南港區,M,0,40~44,1,63000,63000090
006,2006,12,新北市,新店區,M,0,35~39,1,65000,65000060
