確定病名,發病年份,發病月份,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數,縣市別代碼,鄉鎮別代碼
052VC,2014,11,嘉義市,東區,M,0,45~49,1,10020,10020010
052VC,2014,11,台南市,後壁區,M,0,45~49,1,67000,67000050
052VC,2014,11,桃園市,大溪區,M,0,15~19,1,68000,68000030
052VC,2014,12,屏東縣,高樹鄉,M,0,60~64,1,10013,10013110
052VC,2014,12,基隆市,中山區,M,0,45~49,1,10017,10017050
052VC,2014,12,台中市,大肚區,F,0,65~69,1,66000,66000240
052VC,2015,01,宜蘭縣,羅東鎮,M,1,30~34,1,10002,10002020
052VC,2015,01,嘉義縣,大林鎮,F,0,60~64,1,10010,10010040
052VC,2015,01,高雄市,大寮區,F,0,35~39,1,64000,64000140
052VC,2015,01,台中市,后里區,M,0,20~24,1,66000,66000150
052VC,2015,01,桃園市,八德區,M,0,15~19,1,68000,68000080
052VC,2015,02,新竹縣,竹北市,M,0,15~19,1,10004,10004010
052VC,2015,02,台東縣,長濱鄉,M,0,25~29,1,10014,10014080
052VC,2015,02,花蓮縣,吉安鄉,M,0,40~44,1,10015,10015050
052VC,2015,02,花蓮縣,玉里鎮,M,0,70+,1,10015,10015030
052VC,2015,02,台北市,大安區,F,0,0,1,63000,63000030
052VC,2015,02,高雄市,左營區,M,0,1,1,64000,64000030
052VC,2015,02,新北市,樹林區,F,0,0,1,65000,65000070
052VC,2015,02,台中市,烏日區,M,0,35~39,1,66000,66000230
052VC,2015,02,台南市,安平區,M,0,70+,1,67000,67000360
052VC,2015,03,新竹縣,竹北市,M,0,20~24,1,10004,10004010
052VC,2015,03,新北市,新店區,F,0,20~24,1,65000,65000060
052VC,2015,03,台中市,神岡區,M,0,25~29,1,66000,66000160
052VC,2015,03,台南市,安南區,F,0,40~44,1,67000,67000350
052VC,2015,04,新竹市,香山區,M,0,1,1,10018,10018030
052VC,2015,04,新北市,三重區,M,0,30~34,1,65000,65000020
052VC,2015,04,新北市,新莊區,M,0,45~49,1,65000,65000050
052VC,2015,04,台中市,清水區,M,0,15~19,1,66000,66000120
052VC,2015,05,宜蘭縣,冬山鄉,F,0,4,1,10002,10002080
052VC,2015,05,高雄市,三民區,F,0,35~39,1,64000,64000050
052VC,2015,05,新北市,新店區,M,0,50~54,1,65000,65000060
052VC,2015,05,新北市,樹林區,F,0,35~39,1,65000,65000070
052VC,2015,05,台中市,西區,M,0,60~64,1,66000,66000040
052VC,2015,05,桃園市,新屋區,M,0,15~19,1,68000,68000110
052VC,2015,06,高雄市,鼓山區,F,0,70+,1,64000,64000020
052VC,2015,06,台中市,東勢區,M,0,35~39,1,66000,66000100
052VC,2015,07,高雄市,彌陀區,M,0,65~69,1,64000,64000280
052VC,2015,07,新北市,新店區,F,0,15~19,1,65000,65000060
052VC,2015,07,新北市,新店區,F,0,70+,1,65000,65000060
052VC,2015,07,桃園市,中壢區,M,0,10~14,1,68000,68000020
052VC,2015,08,宜蘭縣,冬山鄉,M,0,40~44,1,10002,10002080
052VC,2015,08,新北市,汐止區,F,0,30~34,1,65000,65000110
052VC,2015,08,台中市,東區,M,0,15~19,1,66000,66000020
052VC,2015,09,雲林縣,斗南鎮,M,0,30~34,1,10009,10009020
052VC,2015,09,屏東縣,九如鄉,M,0,35~39,1,10013,10013080
052VC,2015,09,花蓮縣,新城鄉,M,0,15~19,1,10015,10015040
052VC,2015,09,基隆市,中正區,M,0,40~44,1,10017,10017010
052VC,2015,10,基隆市,七堵區,M,0,40~44,1,10017,10017020
052VC,2015,10,台北市,松山區,M,0,10~14,1,63000,63000010
052VC,2015,10,台北市,松山區,M,1,40~44,1,63000,63000010
052VC,2015,10,台北市,萬華區,M,0,35~39,1,63000,63000070
052VC,2015,10,新北市,瑞芳區,F,0,10~14,1,65000,65000120
052VC,2015,11,台北市,南港區,M,0,40~44,1,63000,63000090
052VC,2015,11,台中市,東勢區,M,0,30~34,1,66000,66000100
052VC,2015,12,宜蘭縣,員山鄉,M,0,3,1,10002,10002070
052VC,2015,12,新竹縣,竹北市,M,0,30~34,1,10004,10004010
052VC,2015,12,台北市,萬華區,F,0,15~19,1,63000,63000070
052VC,2015,12,高雄市,旗山區,M,0,50~54,1,64000,64000300
052VC,2015,12,新北市,三峽區,M,0,35~39,1,65000,65000090
052VC,2015,12,新北市,土城區,F,0,0,1,65000,65000130
052VC,2016,01,嘉義市,西區,F,0,20~24,1,10020,10020020
052VC,2016,01,台北市,中正區,M,0,70+,1,63000,63000050
052VC,2016,01,新北市,萬里區,M,0,35~39,1,65000,65000280
052VC,2016,02,新竹縣,竹北市,M,0,35~39,1,10004,10004010
052VC,2016,02,新竹市,北區,M,0,10~14,1,10018,10018020
052VC,2016,02,台北市,士林區,M,0,40~44,1,63000,63000110
052VC,2016,02,台南市,南區,M,0,1,1,67000,67000330
052VC,2016,03,嘉義市,西區,M,0,45~49,1,10020,10020020
052VC,2016,03,台北市,士林區,M,0,15~19,1,63000,63000110
052VC,2016,03,桃園市,八德區,M,0,25~29,1,68000,68000080
052VC,2016,04,台中市,東勢區,M,0,20~24,1,66000,66000100
052VC,2016,05,苗栗縣,頭份市,M,0,50~54,1,10005,10005050
052VC,2016,05,花蓮縣,壽豐鄉,M,0,2,1,10015,10015060
052VC,2016,05,高雄市,鼓山區,F,0,10~14,1,64000,64000020
052VC,2016,05,新北市,中和區,M,0,35~39,1,65000,65000030
052VC,2016,05,台中市,東勢區,F,0,20~24,1,66000,66000100
052VC,2016,06,雲林縣,古坑鄉,F,0,30~34,1,10009,10009070
052VC,2016,06,台北市,信義區,M,0,70+,1,63000,63000020
052VC,2016,06,新北市,新店區,M,0,15~19,1,65000,65000060
052VC,2016,07,雲林縣,古坑鄉,M,0,35~39,1,10009,10009070
052VC,2016,07,嘉義市,西區,F,0,20~24,1,10020,10020020
052VC,2016,07,台南市,中西區,M,0,70+,1,67000,67000370
052VC,2016,07,台南市,仁德區,F,0,30~34,1,67000,67000270
052VC,2016,08,南投縣,中寮鄉,M,0,40~44,1,10008,10008080
052VC,2016,08,新北市,中和區,M,0,1,1,65000,65000030
052VC,2016,08,桃園市,蘆竹區,M,0,35~39,1,68000,68000050
052VC,2016,09,彰化縣,溪州鄉,F,0,20~24,1,10007,10007260
052VC,2016,09,雲林縣,虎尾鎮,M,0,35~39,1,10009,10009030
052VC,2016,09,台南市,南區,M,0,45~49,1,67000,67000330
052VC,2016,10,彰化縣,彰化市,M,0,15~19,1,10007,10007010
052VC,2016,10,屏東縣,鹽埔鄉,M,0,70+,1,10013,10013100
052VC,2016,10,新北市,三峽區,F,0,45~49,1,65000,65000090
052VC,2016,10,台中市,北區,M,0,15~19,1,66000,66000050
052VC,2016,10,台中市,大里區,M,0,1,1,66000,66000280
052VC,2016,10,台中市,西屯區,M,0,40~44,1,66000,66000060
052VC,2016,10,桃園市,八德區,M,0,40~44,1,68000,68000080
052VC,2016,11,新北市,新莊區,M,0,60~64,1,65000,65000050
052VC,2016,11,台中市,新社區,F,0,35~39,1,66000,66000190
052VC,2016,12,嘉義市,西區,F,0,40~44,1,10020,10020020
052VC,2016,12,高雄市,鳥松區,F,0,50~54,1,64000,64000180
052VC,2017,01,高雄市,燕巢區,M,0,25~29,1,64000,64000210
052VC,2017,02,新北市,蘆洲區,M,0,35~39,1,65000,65000140
052VC,2017,03,彰化縣,福興鄉,M,1,25~29,1,10007,10007060
052VC,2017,03,基隆市,中正區,F,0,0,1,10017,10017010
052VC,2017,03,桃園市,龜山區,F,0,45~49,1,68000,68000070
052VC,2017,05,雲林縣,斗南鎮,M,0,15~19,1,10009,10009020
052VC,2017,05,台南市,後壁區,M,0,30~34,1,67000,67000050
052VC,2017,05,台南市,西港區,M,0,15~19,1,67000,67000140
052VC,2017,06,台東縣,台東市,M,0,35~39,1,10014,10014010
052VC,2017,06,新北市,板橋區,M,0,40~44,1,65000,65000010
052VC,2017,06,台南市,中西區,M,0,70+,1,67000,67000370
052VC,2017,07,雲林縣,西螺鎮,M,0,40~44,1,10009,10009040
052VC,2017,07,台北市,士林區,M,0,70+,1,63000,63000110
052VC,2017,07,高雄市,三民區,M,0,40~44,1,64000,64000050
052VC,2017,08,宜蘭縣,蘇澳鎮,M,0,45~49,1,10002,10002030
052VC,2017,08,花蓮縣,花蓮市,M,0,70+,1,10015,10015010
052VC,2017,08,高雄市,小港區,F,0,45~49,1,64000,64000110
052VC,2017,08,新北市,板橋區,F,0,20~24,1,65000,65000010
052VC,2017,08,桃園市,復興區,M,0,40~44,1,68000,68000130
052VC,2017,09,台北市,萬華區,M,0,40~44,1,63000,63000070
052VC,2017,09,桃園市,八德區,M,0,40~44,1,68000,68000080
052VC,2017,10,花蓮縣,花蓮市,F,0,40~44,1,10015,10015010
052VC,2017,10,台北市,士林區,F,0,20~24,1,63000,63000110
052VC,2017,10,新北市,汐止區,M,0,15~19,1,65000,65000110
052VC,2017,10,台中市,大里區,M,0,40~44,1,66000,66000280
052VC,2017,11,台北市,士林區,M,0,55~59,1,63000,63000110
052VC,2017,11,台南市,中西區,M,0,15~19,1,67000,67000370
052VC,2017,12,嘉義縣,鹿草鄉,M,0,35~39,1,10010,10010110
052VC,2017,12,嘉義縣,鹿草鄉,M,0,45~49,1,10010,10010110
052VC,2017,12,新北市,三重區,M,0,35~39,1,65000,65000020
052VC,2017,12,新北市,鶯歌區,M,0,0,1,65000,65000080
052VC,2017,12,桃園市,蘆竹區,M,0,0,1,68000,68000050
052VC,2018,01,新北市,永和區,F,0,40~44,1,65000,65000040
052VC,2018,02,台北市,信義區,M,0,35~39,1,63000,63000020
052VC,2018,02,高雄市,大樹區,F,0,20~24,1,64000,64000150
052VC,2018,02,新北市,深坑區,F,0,70+,1,65000,65000180
052VC,2018,02,台中市,南屯區,M,0,20~24,1,66000,66000070
052VC,2018,02,台南市,安南區,F,0,25~29,1,67000,67000350
052VC,2018,03,高雄市,鳥松區,F,0,30~34,1,64000,64000180
052VC,2018,03,新北市,板橋區,F,0,55~59,1,65000,65000010
052VC,2018,03,台中市,西區,F,0,35~39,1,66000,66000040
052VC,2018,04,宜蘭縣,冬山鄉,M,0,40~44,1,10002,10002080
052VC,2018,04,南投縣,南投市,F,0,65~69,1,10008,10008010
052VC,2018,04,台東縣,台東市,M,0,45~49,1,10014,10014010
052VC,2018,04,新北市,三峽區,M,0,1,1,65000,65000090
052VC,2018,04,新北市,三重區,M,0,20~24,1,65000,65000020
052VC,2018,04,新北市,鶯歌區,M,0,45~49,1,65000,65000080
052VC,2018,04,台中市,南屯區,M,0,10~14,1,66000,66000070
052VC,2018,04,台南市,仁德區,M,0,65~69,1,67000,67000270
052VC,2018,05,南投縣,竹山鎮,M,0,65~69,1,10008,10008040
052VC,2018,05,台北市,中正區,F,0,70+,1,63000,63000050
052VC,2018,05,台北市,北投區,M,0,35~39,1,63000,63000120
052VC,2018,05,新北市,平溪區,M,0,70+,1,65000,65000240
052VC,2018,05,台中市,大里區,M,0,5~9,1,66000,66000280
052VC,2018,06,桃園市,八德區,M,0,40~44,1,68000,68000080
052VC,2018,07,宜蘭縣,宜蘭市,F,0,15~19,1,10002,10002010
052VC,2018,07,台東縣,大武鄉,F,0,20~24,1,10014,10014100
052VC,2018,07,嘉義市,西區,M,0,35~39,1,10020,10020020
052VC,2018,07,高雄市,小港區,M,0,30~34,1,64000,64000110
052VC,2018,07,新北市,淡水區,F,0,40~44,1,65000,65000100
052VC,2018,08,金門縣,金寧鄉,F,0,70+,1,09020,09020040
052VC,2018,08,宜蘭縣,員山鄉,M,0,40~44,1,10002,10002070
052VC,2018,08,台北市,內湖區,F,0,25~29,1,63000,63000100
052VC,2018,08,新北市,新店區,M,0,30~34,1,65000,65000060
052VC,2018,08,新北市,樹林區,M,0,40~44,1,65000,65000070
052VC,2018,08,桃園市,中壢區,F,0,30~34,1,68000,68000020
052VC,2018,08,桃園市,大園區,F,0,30~34,1,68000,68000060
052VC,2018,08,桃園市,桃園區,M,0,10~14,1,68000,68000010
052VC,2018,08,桃園市,龜山區,M,0,35~39,1,68000,68000070
052VC,2018,09,金門縣,金寧鄉,F,0,0,1,09020,09020040
052VC,2018,09,苗栗縣,頭份市,F,0,5~9,1,10005,10005050
052VC,2018,09,嘉義縣,太保市,F,0,60~64,1,10010,10010010
052VC,2018,09,澎湖縣,馬公市,M,0,5~9,1,10016,10016010
052VC,2018,09,台北市,大安區,F,0,50~54,1,63000,63000030
052VC,2018,09,台北市,文山區,M,0,40~44,1,63000,63000080
052VC,2018,10,新竹縣,新埔鎮,M,0,55~59,1,10004,10004030
052VC,2018,10,台北市,信義區,F,0,30~34,1,63000,63000020
052VC,2018,10,台北市,內湖區,M,0,70+,1,63000,63000100
052VC,2018,10,台北市,松山區,M,0,25~29,1,63000,63000010
052VC,2018,10,新北市,三重區,F,0,25~29,1,65000,65000020
052VC,2018,10,台南市,西港區,M,0,50~54,1,67000,67000140
052VC,2018,10,台南市,麻豆區,M,0,60~64,1,67000,67000070
052VC,2018,11,台東縣,池上鄉,M,0,55~59,1,10014,10014060
052VC,2018,11,新北市,中和區,F,0,30~34,1,65000,65000030
052VC,2018,12,新竹縣,新埔鎮,M,0,10~14,1,10004,10004030
052VC,2018,12,桃園市,桃園區,M,0,40~44,1,68000,68000010
052VC,2019,01,新竹縣,竹東鎮,M,0,40~44,1,10004,10004020
052VC,2019,01,花蓮縣,吉安鄉,M,0,15~19,1,10015,10015050
052VC,2019,01,新竹市,北區,F,0,15~19,1,10018,10018020
052VC,2019,01,台北市,內湖區,M,0,25~29,1,63000,63000100
052VC,2019,01,台北市,松山區,M,0,30~34,1,63000,63000010
052VC,2019,01,新北市,新店區,M,0,15~19,1,65000,65000060
052VC,2019,01,新北市,新莊區,M,0,40~44,1,65000,65000050
052VC,2019,01,新北市,板橋區,M,0,35~39,1,65000,65000010
052VC,2019,02,基隆市,七堵區,M,0,15~19,1,10017,10017020
052VC,2019,02,台北市,大同區,F,0,30~34,1,63000,63000060
052VC,2019,02,台北市,大安區,M,1,5~9,1,63000,63000030
052VC,2019,02,新北市,中和區,F,0,40~44,1,65000,65000030
052VC,2019,02,台南市,北門區,M,0,45~49,1,67000,67000170
052VC,2019,02,桃園市,中壢區,M,0,20~24,1,68000,68000020
052VC,2019,03,台北市,內湖區,M,0,20~24,1,63000,63000100
052VC,2019,03,新北市,新店區,F,0,65~69,1,65000,65000060
052VC,2019,03,台中市,大雅區,F,0,40~44,1,66000,66000180
052VC,2019,03,台南市,學甲區,M,0,50~54,1,67000,67000130
052VC,2019,03,桃園市,桃園區,M,0,20~24,1,68000,68000010
052VC,2019,03,桃園市,桃園區,M,0,50~54,1,68000,68000010
052VC,2019,04,南投縣,埔里鎮,M,0,30~34,1,10008,10008020
052VC,2019,04,高雄市,大樹區,M,0,40~44,1,64000,64000150
052VC,2019,04,新北市,永和區,M,0,70+,1,65000,65000040
052VC,2019,05,高雄市,新興區,M,0,25~29,1,64000,64000060
052VC,2019,05,高雄市,鳳山區,F,0,20~24,1,64000,64000120
052VC,2019,05,新北市,中和區,F,0,35~39,1,65000,65000030
052VC,2019,05,桃園市,復興區,F,0,0,1,68000,68000130
052VC,2019,06,南投縣,魚池鄉,M,0,50~54,1,10008,10008090
052VC,2019,06,高雄市,鳳山區,M,0,15~19,1,64000,64000120
052VC,2019,06,桃園市,大溪區,M,0,15~19,1,68000,68000030
052VC,2019,07,嘉義縣,梅山鄉,M,0,50~54,1,10010,10010150
052VC,2019,07,基隆市,中正區,M,0,45~49,1,10017,10017010
052VC,2019,07,新北市,鶯歌區,M,0,20~24,1,65000,65000080
052VC,2019,07,台南市,安南區,M,0,40~44,1,67000,67000350
052VC,2019,07,台南市,官田區,F,0,55~59,1,67000,67000100
052VC,2019,07,桃園市,大溪區,M,0,15~19,1,68000,68000030
052VC,2019,07,桃園市,桃園區,F,0,40~44,1,68000,68000010
052VC,2019,07,桃園市,龜山區,M,0,40~44,1,68000,68000070
052VC,2019,08,南投縣,信義鄉,M,0,1,1,10008,10008120
052VC,2019,08,高雄市,前鎮區,M,0,30~34,1,64000,64000090
052VC,2019,08,新北市,三重區,M,0,20~24,1,65000,65000020
052VC,2019,08,新北市,永和區,F,0,0,1,65000,65000040
052VC,2019,08,台中市,大里區,M,0,40~44,1,66000,66000280
052VC,2019,08,台中市,東區,M,0,15~19,1,66000,66000020
052VC,2019,08,台南市,安南區,F,0,50~54,1,67000,67000350
052VC,2019,09,新北市,新店區,F,0,50~54,1,65000,65000060
052VC,2019,09,新北市,淡水區,M,0,0,1,65000,65000100
052VC,2019,09,新北市,深坑區,M,0,20~24,1,65000,65000180
052VC,2019,09,桃園市,大溪區,M,0,30~34,1,68000,68000030
052VC,2019,09,桃園市,新屋區,M,0,35~39,1,68000,68000110
052VC,2019,10,台北市,北投區,M,0,40~44,1,63000,63000120
052VC,2019,10,高雄市,美濃區,M,0,45~49,1,64000,64000310
052VC,2019,10,桃園市,楊梅區,M,0,55~59,1,68000,68000040
052VC,2019,11,台北市,文山區,F,0,20~24,1,63000,63000080
052VC,2019,11,台北市,松山區,M,0,30~34,1,63000,63000010
052VC,2019,12,澎湖縣,馬公市,M,0,50~54,1,10016,10016010
052VC,2019,12,桃園市,桃園區,F,0,25~29,1,68000,68000010
052VC,2020,01,高雄市,前鎮區,M,0,40~44,1,64000,64000090
052VC,2020,01,高雄市,鳳山區,M,0,10~14,1,64000,64000120
052VC,2020,01,新北市,三峽區,F,0,40~44,1,65000,65000090
052VC,2020,01,台南市,歸仁區,M,0,40~44,1,67000,67000280
052VC,2020,01,桃園市,八德區,F,0,50~54,1,68000,68000080
052VC,2020,01,桃園市,平鎮區,M,0,40~44,1,68000,68000100
052VC,2020,02,彰化縣,社頭鄉,F,0,60~64,1,10007,10007170
052VC,2020,02,雲林縣,林內鄉,M,0,40~44,1,10009,10009100
052VC,2020,02,屏東縣,屏東市,M,0,0,1,10013,10013010
052VC,2020,02,台北市,士林區,M,0,35~39,1,63000,63000110
052VC,2020,02,新北市,汐止區,M,0,65~69,1,65000,65000110
052VC,2020,02,新北市,汐止區,F,0,70+,1,65000,65000110
052VC,2020,02,新北市,萬里區,M,0,1,1,65000,65000280
052VC,2020,02,台南市,龍崎區,M,0,70+,1,67000,67000300
052VC,2020,03,台北市,信義區,F,0,55~59,1,63000,63000020
052VC,2020,03,高雄市,小港區,M,0,30~34,1,64000,64000110
052VC,2020,03,高雄市,阿蓮區,F,0,45~49,1,64000,64000230
052VC,2020,03,新北市,汐止區,M,0,30~34,1,65000,65000110
052VC,2020,03,桃園市,中壢區,M,0,0,1,68000,68000020
052VC,2020,03,桃園市,楊梅區,M,0,65~69,1,68000,68000040
052VC,2020,03,桃園市,龜山區,M,0,25~29,1,68000,68000070
052VC,2020,04,彰化縣,溪州鄉,M,0,40~44,1,10007,10007260
052VC,2020,04,彰化縣,社頭鄉,M,0,20~24,1,10007,10007170
052VC,2020,04,台北市,中山區,F,0,65~69,1,63000,63000040
052VC,2020,04,台南市,佳里區,M,0,5~9,1,67000,67000120
052VC,2020,06,嘉義縣,鹿草鄉,M,0,35~39,1,10010,10010110
052VC,2020,06,台東縣,延平鄉,F,0,10~14,1,10014,10014130
052VC,2020,06,台北市,內湖區,F,0,70+,1,63000,63000100
052VC,2020,06,台北市,北投區,M,0,60~64,1,63000,63000120
052VC,2020,07,花蓮縣,玉里鎮,M,0,40~44,1,10015,10015030
052VC,2020,07,台北市,文山區,F,0,50~54,1,63000,63000080
052VC,2020,07,高雄市,三民區,M,0,25~29,1,64000,64000050
052VC,2020,07,新北市,坪林區,M,0,40~44,1,65000,65000200
052VC,2020,07,新北市,淡水區,F,0,40~44,1,65000,65000100
052VC,2020,07,桃園市,桃園區,M,0,3,1,68000,68000010
052VC,2020,08,彰化縣,社頭鄉,M,0,45~49,1,10007,10007170
052VC,2020,08,高雄市,鼓山區,F,0,30~34,1,64000,64000020
052VC,2020,08,新北市,新店區,F,0,45~49,1,65000,65000060
052VC,2020,09,台中市,后里區,M,0,30~34,1,66000,66000150
052VC,2020,09,台中市,潭子區,M,0,25~29,1,66000,66000170
052VC,2020,10,台北市,信義區,M,0,30~34,1,63000,63000020
052VC,2020,10,台北市,大安區,F,0,70+,1,63000,63000030
052VC,2020,10,台北市,文山區,F,0,40~44,1,63000,63000080
052VC,2020,10,新北市,中和區,M,0,40~44,1,65000,65000030
052VC,2020,10,新北市,板橋區,M,0,0,1,65000,65000010
052VC,2020,10,桃園市,龜山區,M,0,70+,1,68000,68000070
052VC,2020,11,澎湖縣,湖西鄉,F,0,60~64,1,10016,10016020
052VC,2020,11,台北市,信義區,F,0,25~29,1,63000,63000020
052VC,2020,11,台中市,北屯區,F,0,35~39,1,66000,66000080
052VC,2020,11,台中市,北屯區,M,0,40~44,1,66000,66000080
052VC,2020,11,台中市,太平區,M,0,50~54,1,66000,66000270
052VC,2020,11,台中市,潭子區,F,0,30~34,1,66000,66000170
052VC,2020,11,桃園市,楊梅區,M,0,40~44,1,68000,68000040
052VC,2020,12,南投縣,埔里鎮,M,0,20~24,1,10008,10008020
052VC,2020,12,桃園市,楊梅區,F,0,60~64,1,68000,68000040
052VC,2021,01,新竹縣,竹北市,F,0,10~14,1,10004,10004010
052VC,2021,01,南投縣,草屯鎮,F,0,30~34,1,10008,10008030
052VC,2021,01,台北市,松山區,F,0,25~29,1,63000,63000010
052VC,2021,01,新北市,新莊區,M,0,15~19,1,65000,65000050
052VC,2021,01,台中市,大里區,F,0,35~39,1,66000,66000280
052VC,2021,01,台中市,東區,M,0,50~54,1,66000,66000020
052VC,2021,02,高雄市,左營區,M,0,45~49,1,64000,64000030
052VC,2021,02,台南市,東區,M,0,70+,1,67000,67000320
052VC,2021,03,新北市,板橋區,M,0,45~49,1,65000,65000010
052VC,2021,03,桃園市,中壢區,M,0,55~59,1,68000,68000020
052VC,2021,04,苗栗縣,後龍鎮,M,0,65~69,1,10005,10005060
052VC,2021,04,屏東縣,竹田鄉,M,0,35~39,1,10013,10013140
052VC,2021,04,台北市,內湖區,F,0,25~29,1,63000,63000100
052VC,2021,04,高雄市,大寮區,F,0,65~69,1,64000,64000140
052VC,2021,04,新北市,泰山區,M,0,15~19,1,65000,65000160
052VC,2021,04,台中市,西屯區,M,0,45~49,1,66000,66000060
052VC,2021,04,台南市,永康區,M,0,20~24,1,67000,67000310
052VC,2021,05,台北市,大安區,M,0,40~44,1,63000,63000030
052VC,2021,06,南投縣,埔里鎮,F,0,70+,1,10008,10008020
052VC,2021,06,新北市,新店區,M,0,40~44,1,65000,65000060
052VC,2021,06,台中市,南屯區,M,0,0,1,66000,66000070
052VC,2021,06,桃園市,平鎮區,M,0,70+,1,68000,68000100
052VC,2021,06,桃園市,桃園區,M,0,65~69,1,68000,68000010
052VC,2021,07,雲林縣,四湖鄉,M,0,70+,1,10009,10009180
052VC,2021,07,澎湖縣,馬公市,F,0,50~54,1,10016,10016010
052VC,2021,07,桃園市,中壢區,F,0,60~64,1,68000,68000020
052VC,2021,08,新北市,石碇區,F,0,70+,1,65000,65000190
052VC,2021,08,桃園市,平鎮區,M,0,50~54,1,68000,68000100
052VC,2021,08,桃園市,龍潭區,M,0,70+,1,68000,68000090
052VC,2021,09,宜蘭縣,五結鄉,M,0,60~64,1,10002,10002090
052VC,2021,09,新竹縣,尖石鄉,M,0,65~69,1,10004,10004120
052VC,2021,09,屏東縣,林邊鄉,F,0,45~49,1,10013,10013190
052VC,2021,09,新北市,土城區,M,0,55~59,1,65000,65000130
052VC,2021,09,新北市,永和區,M,0,20~24,1,65000,65000040
052VC,2021,09,台南市,安南區,M,0,70+,1,67000,67000350
052VC,2021,09,桃園市,蘆竹區,M,0,5~9,1,68000,68000050
052VC,2021,10,宜蘭縣,宜蘭市,M,0,20~24,1,10002,10002010
052VC,2021,10,新北市,中和區,M,0,30~34,1,65000,65000030
052VC,2021,10,台中市,大雅區,M,0,45~49,1,66000,66000180
052VC,2021,11,宜蘭縣,宜蘭市,M,0,30~34,1,10002,10002010
