確定病名,研判年份,研判週別,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數,縣市別代碼,鄉鎮別代碼
0360,2008,3,桃園市,龜山區,F,0,70+,1,68000,68000070
0360,2008,5,彰化縣,二林鎮,F,0,1,1,10007,10007200
0360,2008,9,屏東縣,瑪家鄉,F,0,70+,1,10013,10013280
0360,2008,9,花蓮縣,卓溪鄉,F,0,3,1,10015,10015130
0360,2008,10,新北市,新店區,F,0,10~14,1,65000,65000060
0360,2008,11,彰化縣,芳苑鄉,F,0,70+,1,10007,10007230
0360,2008,11,新北市,樹林區,F,0,10~14,1,65000,65000070
0360,2008,12,桃園市,桃園區,M,0,10~14,1,68000,68000010
0360,2008,14,新北市,樹林區,M,0,50~54,1,65000,65000070
0360,2008,15,台北市,內湖區,M,0,10~14,1,63000,63000100
0360,2008,23,台北市,中山區,M,0,10~14,1,63000,63000040
0360,2008,27,桃園市,桃園區,M,0,40~44,1,68000,68000010
0360,2008,33,新竹縣,湖口鄉,M,0,20~24,1,10004,10004050
0360,2008,33,台北市,信義區,F,0,70+,1,63000,63000020
0360,2008,34,台北市,士林區,F,0,55~59,1,63000,63000110
0360,2008,35,新北市,雙溪區,F,0,1,1,65000,65000250
0360,2008,36,新北市,八里區,F,0,0,1,65000,65000230
0360,2008,41,屏東縣,內埔鄉,F,0,65~69,1,10013,10013130
0360,2008,49,新竹縣,竹北市,F,0,0,1,10004,10004010
0360,2009,16,桃園市,龜山區,M,0,0,1,68000,68000070
0360,2009,38,桃園市,復興區,F,0,10~14,1,68000,68000130
0360,2010,3,新北市,泰山區,F,0,35~39,1,65000,65000160
0360,2010,16,新北市,新店區,M,0,70+,1,65000,65000060
0360,2010,26,台中市,沙鹿區,F,0,15~19,1,66000,66000130
0360,2010,28,高雄市,燕巢區,M,0,35~39,1,64000,64000210
0360,2010,28,台南市,下營區,M,0,30~34,1,67000,67000080
0360,2010,40,宜蘭縣,員山鄉,M,0,0,1,10002,10002070
0360,2010,46,桃園市,龍潭區,M,0,2,1,68000,68000090
0360,2011,4,台中市,東區,M,0,70+,1,66000,66000020
0360,2011,17,新北市,新莊區,F,0,0,1,65000,65000050
0360,2011,25,台南市,關廟區,M,0,65~69,1,67000,67000290
0360,2011,29,雲林縣,虎尾鎮,M,0,10~14,1,10009,10009030
0360,2011,46,台東縣,台東市,F,0,60~64,1,10014,10014010
0360,2012,10,屏東縣,三地門鄉,F,0,0,1,10013,10013260
0360,2012,15,新北市,新店區,M,1,70+,1,65000,65000060
0360,2012,21,桃園市,大園區,M,0,70+,1,68000,68000060
0360,2012,44,台南市,麻豆區,F,0,70+,1,67000,67000070
0360,2012,48,新北市,新莊區,M,0,1,1,65000,65000050
0360,2012,49,台北市,北投區,F,0,70+,1,63000,63000120
0360,2013,8,桃園市,復興區,M,0,0,1,68000,68000130
0360,2013,9,宜蘭縣,員山鄉,M,0,1,1,10002,10002070
0360,2013,47,台東縣,卑南鄉,M,0,3,1,10014,10014040
0360,2013,47,花蓮縣,卓溪鄉,F,0,0,1,10015,10015130
0360,2013,48,台中市,沙鹿區,M,0,15~19,1,66000,66000130
0360,2013,51,台南市,歸仁區,M,0,50~54,1,67000,67000280
0360,2014,3,新北市,中和區,F,0,0,1,65000,65000030
0360,2014,4,桃園市,龜山區,F,0,45~49,1,68000,68000070
0360,2014,24,台中市,大安區,F,0,0,1,66000,66000220
0360,2015,9,台中市,霧峰區,F,0,30~34,1,66000,66000260
0360,2015,20,苗栗縣,頭屋鄉,F,0,2,1,10005,10005120
0360,2015,42,新北市,三峽區,M,0,45~49,1,65000,65000090
0360,2016,8,台北市,內湖區,F,0,55~59,1,63000,63000100
0360,2016,12,桃園市,蘆竹區,F,0,65~69,1,68000,68000050
0360,2016,38,彰化縣,秀水鄉,F,0,55~59,1,10007,10007070
0360,2016,39,新竹縣,五峰鄉,F,0,5~9,1,10004,10004130
0360,2016,40,宜蘭縣,大同鄉,F,0,45~49,1,10002,10002110
0360,2016,42,宜蘭縣,宜蘭市,F,0,0,1,10002,10002010
0360,2016,47,桃園市,龜山區,M,0,20~24,1,68000,68000070
0360,2016,48,花蓮縣,玉里鎮,M,0,35~39,1,10015,10015030
0360,2017,5,台東縣,達仁鄉,F,0,65~69,1,10014,10014150
0360,2017,10,台北市,萬華區,F,0,3,1,63000,63000070
0360,2017,13,台北市,中山區,F,0,55~59,1,63000,63000040
0360,2017,13,新北市,三重區,F,0,70+,1,65000,65000020
0360,2017,14,新北市,三重區,M,0,0,1,65000,65000020
0360,2017,18,高雄市,仁武區,M,0,0,1,64000,64000170
0360,2017,30,新竹縣,湖口鄉,M,0,20~24,2,10004,10004050
0360,2017,30,新北市,土城區,F,0,20~24,1,65000,65000130
0360,2017,31,新竹縣,湖口鄉,M,0,20~24,1,10004,10004050
0360,2017,34,台東縣,台東市,F,0,2,1,10014,10014010
0360,2017,50,台南市,歸仁區,F,0,20~24,1,67000,67000280
0360,2018,3,台北市,內湖區,F,0,45~49,1,63000,63000100
0360,2018,9,新北市,土城區,M,0,45~49,1,65000,65000130
0360,2018,11,新北市,瑞芳區,F,0,1,1,65000,65000120
0360,2018,13,台北市,松山區,F,1,70+,1,63000,63000010
0360,2018,15,台南市,歸仁區,M,0,60~64,1,67000,67000280
0360,2018,50,台北市,信義區,F,0,50~54,1,63000,63000020
0360,2019,2,高雄市,新興區,M,0,50~54,1,64000,64000060
0360,2019,4,高雄市,前鎮區,M,0,0,1,64000,64000090
0360,2019,33,台北市,萬華區,M,0,70+,1,63000,63000070
0360,2019,36,台北市,中正區,M,0,70+,1,63000,63000050
0360,2019,43,台中市,太平區,F,0,20~24,1,66000,66000270
0360,2019,44,台中市,北屯區,F,0,70+,1,66000,66000080
0360,2019,48,台北市,內湖區,F,0,70+,1,63000,63000100
0360,2020,2,新北市,五股區,F,0,20~24,1,65000,65000150
0360,2020,3,彰化縣,彰化市,M,0,15~19,1,10007,10007010
0360,2020,5,新北市,新店區,M,0,65~69,1,65000,65000060
0360,2020,17,新竹市,北區,M,0,0,1,10018,10018020
0360,2020,21,台南市,歸仁區,M,0,20~24,1,67000,67000280
0360,2020,42,台北市,北投區,F,0,70+,1,63000,63000120
0360,2020,48,新竹縣,竹東鎮,M,0,0,1,10004,10004020
0360,2021,19,新北市,新店區,F,0,65~69,1,65000,65000060
0360,2021,19,台中市,南屯區,M,0,35~39,1,66000,66000070
0360,2021,38,新北市,新店區,F,0,20~24,1,65000,65000060
0360,2022,28,新竹縣,芎林鄉,M,0,40~44,1,10004,10004070
0360,2023,19,新北市,板橋區,F,0,20~24,1,65000,65000010
0360,2023,27,彰化縣,溪湖鎮,F,0,40~44,1,10007,10007110
0360,2023,30,宜蘭縣,冬山鄉,M,0,35~39,1,10002,10002080
0360,2023,44,高雄市,小港區,F,0,20~24,1,64000,64000110
0360,2023,47,高雄市,仁武區,M,0,55~59,1,64000,64000170
0360,2024,11,桃園市,平鎮區,F,0,4,1,68000,68000100
0360,2024,23,台南市,永康區,M,0,20~24,1,67000,67000310
0360,2024,41,新北市,深坑區,F,0,70+,1,65000,65000180
0360,2024,43,新北市,汐止區,F,0,60~64,1,65000,65000110
0360,2024,45,彰化縣,彰化市,F,0,70+,1,10007,10007010
0360,2024,45,台東縣,台東市,F,0,0,1,10014,10014010
0360,2024,51,台北市,信義區,M,0,55~59,1,63000,63000020
0360,2025,4,台北市,中正區,M,0,70+,1,63000,63000050
0360,2025,15,新北市,三重區,M,0,70+,1,65000,65000020
0360,2025,15,桃園市,大溪區,F,0,70+,1,68000,68000030
