確定病名,發病年份,發病月份,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數,縣市別代碼,鄉鎮別代碼
0701,2003,03,新北市,永和區,F,0,40~44,1,65000,65000040
0701,2003,03,新北市,淡水區,M,0,20~24,1,65000,65000100
0701,2003,03,台中市,南區,M,0,30~34,1,66000,66000030
0701,2003,03,台中市,潭子區,F,0,15~19,1,66000,66000170
0701,2003,03,台中市,潭子區,M,0,25~29,1,66000,66000170
0701,2003,03,台中市,豐原區,M,0,25~29,1,66000,66000090
0701,2003,03,桃園市,八德區,M,0,40~44,1,68000,68000080
0701,2003,04,苗栗縣,後龍鎮,M,0,5~9,1,10005,10005060
0701,2003,04,彰化縣,永靖鄉,M,0,25~29,1,10007,10007160
0701,2003,04,雲林縣,斗六市,M,0,20~24,1,10009,10009010
0701,2003,04,雲林縣,虎尾鎮,M,0,20~24,1,10009,10009030
0701,2003,04,花蓮縣,玉里鎮,M,0,30~34,1,10015,10015030
0701,2003,04,台北市,信義區,M,0,30~34,1,63000,63000020
0701,2003,04,台北市,大安區,M,1,40~44,1,63000,63000030
0701,2003,04,台北市,松山區,M,1,25~29,1,63000,63000010
0701,2003,04,台北市,松山區,F,0,30~34,1,63000,63000010
0701,2003,04,高雄市,三民區,M,0,30~34,1,64000,64000050
0701,2003,04,高雄市,三民區,M,0,30~34,1,64000,64000051
0701,2003,04,高雄市,三民區,M,0,30~34,1,64000,64000052
0701,2003,04,新北市,板橋區,F,0,20~24,1,65000,65000010
0701,2003,04,新北市,板橋區,M,0,55~59,1,65000,65000010
0701,2003,04,桃園市,龜山區,F,0,55~59,1,68000,68000070
0701,2003,05,宜蘭縣,羅東鎮,F,0,25~29,1,10002,10002020
0701,2003,05,苗栗縣,後龍鎮,F,0,5~9,1,10005,10005060
0701,2003,05,彰化縣,芳苑鄉,M,0,55~59,1,10007,10007230
0701,2003,05,南投縣,集集鎮,F,0,20~24,1,10008,10008050
0701,2003,05,嘉義縣,民雄鄉,M,0,15~19,1,10010,10010050
0701,2003,05,花蓮縣,玉里鎮,F,0,20~24,1,10015,10015030
0701,2003,05,台北市,大同區,M,0,30~34,1,63000,63000060
0701,2003,05,台北市,萬華區,F,0,30~34,1,63000,63000070
0701,2003,05,台北市,萬華區,F,0,30~34,1,63000,63000071
0701,2003,05,台北市,萬華區,F,0,30~34,1,63000,63000072
0701,2003,05,新北市,土城區,F,0,25~29,1,65000,65000130
0701,2003,05,新北市,泰山區,M,0,70+,1,65000,65000160
0701,2003,05,台南市,永康區,M,1,20~24,1,67000,67000310
0701,2003,06,宜蘭縣,蘇澳鎮,M,1,25~29,1,10002,10002030
0701,2003,06,苗栗縣,公館鄉,F,0,70+,1,10005,10005090
0701,2003,06,彰化縣,鹿港鎮,F,0,20~24,1,10007,10007020
0701,2003,06,花蓮縣,玉里鎮,F,0,35~39,1,10015,10015030
0701,2003,06,新竹市,北區,F,0,45~49,1,10018,10018020
0701,2003,06,台中市,清水區,M,0,70+,1,66000,66000120
0701,2003,06,台中市,石岡區,M,0,25~29,1,66000,66000200
0701,2003,06,台中市,霧峰區,F,0,60~64,1,66000,66000260
0701,2003,06,桃園市,龜山區,F,0,20~24,1,68000,68000070
0701,2003,07,苗栗縣,竹南鎮,F,0,55~59,1,10005,10005040
0701,2003,07,花蓮縣,花蓮市,F,0,45~49,1,10015,10015010
0701,2003,07,新竹市,北區,M,0,30~34,1,10018,10018020
0701,2003,07,台北市,中正區,M,0,25~29,1,63000,63000050
0701,2003,07,台北市,信義區,M,0,45~49,1,63000,63000020
0701,2003,07,台北市,南港區,M,0,40~44,1,63000,63000090
0701,2003,07,台北市,松山區,M,0,40~44,1,63000,63000010
0701,2003,07,高雄市,小港區,F,0,20~24,1,64000,64000110
0701,2003,07,高雄市,新興區,M,1,20~24,1,64000,64000060
0701,2003,07,高雄市,新興區,M,0,25~29,1,64000,64000060
0701,2003,07,高雄市,鳳山區,M,0,30~34,1,64000,64000120
0701,2003,07,新北市,新莊區,M,0,30~34,1,65000,65000050
0701,2003,07,新北市,樹林區,F,0,20~24,1,65000,65000070
0701,2003,07,桃園市,八德區,M,0,20~24,1,68000,68000080
0701,2003,07,桃園市,蘆竹區,M,1,25~29,1,68000,68000050
0701,2003,08,苗栗縣,竹南鎮,F,0,40~44,1,10005,10005040
0701,2003,08,彰化縣,福興鄉,M,0,30~34,1,10007,10007060
0701,2003,08,嘉義縣,東石鄉,M,0,30~34,1,10010,10010090
0701,2003,08,屏東縣,恆春鎮,M,0,70+,1,10013,10013040
0701,2003,08,屏東縣,鹽埔鄉,M,0,25~29,1,10013,10013100
0701,2003,08,花蓮縣,玉里鎮,F,0,45~49,1,10015,10015030
0701,2003,08,花蓮縣,花蓮市,M,0,45~49,1,10015,10015010
0701,2003,08,台北市,北投區,M,0,25~29,1,63000,63000120
0701,2003,08,台北市,大安區,F,0,65~69,1,63000,63000030
0701,2003,08,高雄市,三民區,M,0,20~24,1,64000,64000050
0701,2003,08,高雄市,三民區,M,0,20~24,1,64000,64000051
0701,2003,08,高雄市,三民區,M,0,20~24,1,64000,64000052
0701,2003,08,高雄市,前鎮區,M,0,15~19,1,64000,64000090
0701,2003,08,高雄市,大樹區,M,0,30~34,1,64000,64000150
0701,2003,08,新北市,土城區,F,0,45~49,1,65000,65000130
0701,2003,08,新北市,板橋區,F,0,20~24,1,65000,65000010
0701,2003,08,新北市,板橋區,F,1,35~39,1,65000,65000010
0701,2003,08,新北市,泰山區,F,0,35~39,1,65000,65000160
0701,2003,08,新北市,淡水區,F,0,25~29,1,65000,65000100
0701,2003,08,新北市,淡水區,M,0,25~29,1,65000,65000100
0701,2003,08,台中市,沙鹿區,M,0,20~24,1,66000,66000130
0701,2003,08,桃園市,中壢區,F,0,50~54,1,68000,68000020
0701,2003,09,宜蘭縣,冬山鄉,F,1,5~9,1,10002,10002080
0701,2003,09,新竹縣,竹北市,M,0,60~64,1,10004,10004010
0701,2003,09,南投縣,竹山鎮,M,0,25~29,1,10008,10008040
0701,2003,09,嘉義市,東區,M,0,10~14,1,10020,10020010
0701,2003,09,台北市,中山區,F,0,40~44,1,63000,63000040
0701,2003,09,台北市,中正區,F,0,45~49,1,63000,63000050
0701,2003,09,台北市,南港區,M,0,20~24,1,63000,63000090
0701,2003,09,高雄市,前鎮區,M,0,5~9,1,64000,64000090
0701,2003,09,高雄市,鼓山區,M,0,70+,1,64000,64000020
0701,2003,09,新北市,土城區,M,0,15~19,1,65000,65000130
0701,2003,09,新北市,汐止區,F,0,40~44,1,65000,65000110
0701,2003,09,新北市,淡水區,F,0,25~29,1,65000,65000100
0701,2003,10,宜蘭縣,五結鄉,M,0,25~29,1,10002,10002090
0701,2003,10,苗栗縣,竹南鎮,M,0,20~24,1,10005,10005040
0701,2003,10,彰化縣,秀水鄉,M,1,40~44,1,10007,10007070
0701,2003,10,高雄縣(舊),林園鄉,F,0,20~24,1,10012,10012020
0701,2003,10,新竹市,北區,F,0,4,1,10018,10018020
0701,2003,10,台北市,中山區,F,0,35~39,1,63000,63000040
0701,2003,10,台北市,中山區,F,0,45~49,1,63000,63000040
0701,2003,10,台北市,信義區,M,0,15~19,1,63000,63000020
0701,2003,10,台北市,內湖區,M,0,50~54,1,63000,63000100
0701,2003,10,台北市,士林區,M,0,15~19,1,63000,63000110
0701,2003,10,台北市,萬華區,M,0,55~59,1,63000,63000070
0701,2003,10,台北市,萬華區,M,0,55~59,1,63000,63000071
0701,2003,10,台北市,萬華區,M,0,55~59,1,63000,63000072
0701,2003,10,高雄市,苓雅區,F,0,70+,1,64000,64000080
0701,2003,10,新北市,新莊區,M,0,30~34,1,65000,65000050
0701,2003,10,桃園市,龜山區,F,1,25~29,1,68000,68000070
0701,2003,11,台中縣(舊),大里市,M,0,5~9,1,10006,10006200
0701,2003,11,基隆市,中山區,F,0,30~34,1,10017,10017050
0701,2003,11,基隆市,仁愛區,M,0,20~24,1,10017,10017040
0701,2003,11,嘉義市,其他,F,0,30~34,1,10020,10020999
0701,2003,11,台北市,松山區,M,1,30~34,1,63000,63000010
0701,2003,11,新北市,三峽區,F,0,15~19,1,65000,65000090
0701,2003,11,新北市,中和區,F,0,25~29,1,65000,65000030
0701,2003,11,新北市,新莊區,F,0,35~39,1,65000,65000050
0701,2003,11,新北市,板橋區,F,0,15~19,1,65000,65000010
0701,2003,11,新北市,蘆洲區,F,0,20~24,1,65000,65000140
0701,2003,11,台南市,中西區,M,0,20~24,1,67000,67000370
0701,2003,12,苗栗縣,苗栗市,F,0,20~24,1,10005,10005010
0701,2003,12,屏東縣,九如鄉,M,0,60~64,1,10013,10013080
0701,2003,12,屏東縣,萬巒鄉,M,0,60~64,1,10013,10013120
0701,2003,12,花蓮縣,玉里鎮,M,0,40~44,1,10015,10015030
0701,2003,12,新竹市,東區,F,0,20~24,1,10018,10018010
0701,2003,12,新竹市,東區,M,0,25~29,1,10018,10018010
0701,2003,12,台北市,信義區,M,0,30~34,1,63000,63000020
0701,2003,12,台北市,北投區,F,0,65~69,1,63000,63000120
0701,2003,12,台北市,大安區,F,0,35~39,1,63000,63000030
0701,2003,12,新北市,板橋區,F,0,20~24,1,65000,65000010
0701,2003,12,新北市,板橋區,F,0,30~34,1,65000,65000010
0701,2003,12,新北市,樹林區,M,0,20~24,1,65000,65000070
0701,2003,12,台南市,佳里區,F,0,20~24,1,67000,67000120
0701,2004,01,彰化縣,彰化市,F,0,25~29,1,10007,10007010
0701,2004,01,基隆市,安樂區,M,0,30~34,1,10017,10017060
0701,2004,01,台北市,中正區,M,0,30~34,1,63000,63000050
0701,2004,01,台北市,內湖區,M,0,35~39,1,63000,63000100
0701,2004,01,高雄市,三民區,F,0,35~39,1,64000,64000050
0701,2004,01,高雄市,三民區,F,0,35~39,1,64000,64000051
0701,2004,01,高雄市,三民區,F,0,35~39,1,64000,64000052
0701,2004,01,高雄市,小港區,M,0,35~39,1,64000,64000110
0701,2004,01,高雄市,苓雅區,M,0,20~24,1,64000,64000080
0701,2004,01,新北市,三重區,F,0,20~24,1,65000,65000020
0701,2004,01,新北市,三重區,M,0,20~24,1,65000,65000020
0701,2004,01,新北市,永和區,F,0,50~54,1,65000,65000040
0701,2004,01,新北市,泰山區,M,0,20~24,1,65000,65000160
0701,2004,01,新北市,淡水區,M,0,35~39,1,65000,65000100
0701,2004,01,台中市,北屯區,M,0,35~39,1,66000,66000080
0701,2004,02,宜蘭縣,羅東鎮,F,0,55~59,1,10002,10002020
0701,2004,02,雲林縣,崙背鄉,M,0,20~24,1,10009,10009120
0701,2004,02,雲林縣,虎尾鎮,F,0,15~19,1,10009,10009030
0701,2004,02,屏東縣,屏東市,M,0,20~24,1,10013,10013010
0701,2004,02,台北市,中山區,M,0,30~34,1,63000,63000040
0701,2004,02,台北市,信義區,M,0,45~49,1,63000,63000020
0701,2004,02,台北市,北投區,M,0,30~34,1,63000,63000120
0701,2004,02,台北市,大同區,F,0,55~59,1,63000,63000060
0701,2004,02,台北市,大安區,M,0,50~54,1,63000,63000030
0701,2004,02,高雄市,美濃區,M,0,60~64,1,64000,64000310
0701,2004,02,新北市,三重區,F,0,25~29,1,65000,65000020
0701,2004,02,新北市,三重區,F,0,30~34,1,65000,65000020
0701,2004,02,新北市,三重區,F,0,55~59,1,65000,65000020
0701,2004,02,新北市,中和區,F,1,25~29,2,65000,65000030
0701,2004,02,新北市,中和區,M,1,25~29,1,65000,65000030
0701,2004,02,新北市,八里區,M,0,25~29,1,65000,65000230
0701,2004,02,新北市,坪林區,F,0,40~44,1,65000,65000200
0701,2004,02,新北市,林口區,F,1,30~34,1,65000,65000170
0701,2004,02,新北市,樹林區,M,0,10~14,1,65000,65000070
0701,2004,02,新北市,瑞芳區,F,0,50~54,1,65000,65000120
0701,2004,02,新北市,瑞芳區,M,0,65~69,1,65000,65000120
0701,2004,02,台中市,北區,M,0,30~34,1,66000,66000050
0701,2004,02,台中市,北區,M,0,5~9,1,66000,66000050
0701,2004,02,台中市,北屯區,M,0,15~19,1,66000,66000080
0701,2004,02,台南市,安南區,M,0,20~24,1,67000,67000350
0701,2004,03,宜蘭縣,宜蘭市,M,0,15~19,1,10002,10002010
0701,2004,03,苗栗縣,頭份市,M,0,25~29,1,10005,10005050
0701,2004,03,彰化縣,北斗鎮,F,0,20~24,1,10007,10007190
0701,2004,03,嘉義市,西區,F,0,25~29,1,10020,10020020
0701,2004,03,台北市,中山區,M,1,30~34,1,63000,63000040
0701,2004,03,台北市,北投區,M,0,50~54,1,63000,63000120
0701,2004,03,台北市,南港區,M,0,20~24,1,63000,63000090
0701,2004,03,台北市,萬華區,F,0,35~39,1,63000,63000070
0701,2004,03,台北市,萬華區,F,0,35~39,1,63000,63000071
0701,2004,03,台北市,萬華區,F,0,35~39,1,63000,63000072
0701,2004,03,高雄市,大寮區,M,0,25~29,1,64000,64000140
0701,2004,03,新北市,土城區,F,0,50~54,1,65000,65000130
0701,2004,03,新北市,新莊區,F,0,2,1,65000,65000050
0701,2004,03,新北市,樹林區,M,0,25~29,1,65000,65000070
0701,2004,03,新北市,樹林區,M,0,30~34,1,65000,65000070
0701,2004,03,台中市,北屯區,M,1,50~54,1,66000,66000080
0701,2004,03,台南市,中西區,M,0,40~44,1,67000,67000370
0701,2004,03,台南市,官田區,M,0,25~29,1,67000,67000100
0701,2004,03,台南市,新市區,M,0,20~24,1,67000,67000200
0701,2004,03,桃園市,八德區,M,0,40~44,1,68000,68000080
0701,2004,03,桃園市,平鎮區,M,0,35~39,1,68000,68000100
0701,2004,04,宜蘭縣,冬山鄉,F,0,35~39,1,10002,10002080
0701,2004,04,宜蘭縣,礁溪鄉,M,1,25~29,1,10002,10002050
0701,2004,04,苗栗縣,公館鄉,M,0,30~34,1,10005,10005090
0701,2004,04,苗栗縣,頭份市,M,0,60~64,1,10005,10005050
0701,2004,04,嘉義市,其他,F,0,15~19,1,10020,10020999
0701,2004,04,嘉義市,西區,M,0,30~34,1,10020,10020020
0701,2004,04,台北市,中正區,M,0,25~29,1,63000,63000050
0701,2004,04,台北市,信義區,M,0,35~39,1,63000,63000020
0701,2004,04,台北市,內湖區,M,0,20~24,1,63000,63000100
0701,2004,04,台北市,北投區,M,0,40~44,1,63000,63000120
0701,2004,04,台北市,士林區,M,0,35~39,1,63000,63000110
0701,2004,04,台北市,文山區,M,0,50~54,1,63000,63000080
0701,2004,04,台北市,文山區,M,0,50~54,1,63000,63000081
0701,2004,04,台北市,文山區,M,0,50~54,1,63000,63000082
0701,2004,04,高雄市,大寮區,M,0,25~29,1,64000,64000140
0701,2004,04,高雄市,路竹區,M,0,35~39,1,64000,64000240
0701,2004,04,高雄市,鳳山區,M,0,25~29,1,64000,64000120
0701,2004,04,新北市,三重區,F,0,45~49,1,65000,65000020
0701,2004,04,新北市,新莊區,M,0,20~24,1,65000,65000050
0701,2004,04,新北市,鶯歌區,M,0,25~29,1,65000,65000080
0701,2004,04,台南市,佳里區,M,0,30~34,1,67000,67000120
0701,2004,04,台南市,善化區,M,0,25~29,1,67000,67000190
0701,2004,04,台南市,將軍區,M,0,25~29,1,67000,67000160
0701,2004,04,台南市,白河區,M,1,30~34,1,67000,67000030
0701,2004,04,桃園市,中壢區,F,0,4,1,68000,68000020
0701,2004,05,台中縣(舊),大甲鎮,F,0,20~24,1,10006,10006030
0701,2004,05,雲林縣,古坑鄉,F,0,25~29,1,10009,10009070
0701,2004,05,雲林縣,斗六市,M,1,30~34,1,10009,10009010
0701,2004,05,嘉義縣,梅山鄉,F,0,45~49,1,10010,10010150
0701,2004,05,嘉義縣,民雄鄉,F,0,30~34,1,10010,10010050
0701,2004,05,嘉義縣,水上鄉,M,0,45~49,1,10010,10010120
0701,2004,05,嘉義縣,竹崎鄉,M,0,25~29,1,10010,10010140
0701,2004,05,基隆市,仁愛區,M,0,30~34,1,10017,10017040
0701,2004,05,嘉義市,西區,M,0,3,1,10020,10020020
0701,2004,05,嘉義市,西區,F,0,4,1,10020,10020020
0701,2004,05,台北市,中山區,F,1,30~34,1,63000,63000040
0701,2004,05,台北市,信義區,F,0,50~54,1,63000,63000020
0701,2004,05,台北市,士林區,F,0,50~54,1,63000,63000110
0701,2004,05,台北市,松山區,F,1,15~19,1,63000,63000010
0701,2004,05,台北市,松山區,F,0,25~29,1,63000,63000010
0701,2004,05,台北市,松山區,F,0,30~34,1,63000,63000010
0701,2004,05,新北市,五股區,M,1,25~29,1,65000,65000150
0701,2004,05,新北市,板橋區,M,0,60~64,1,65000,65000010
0701,2004,05,新北市,泰山區,M,0,20~24,1,65000,65000160
0701,2004,05,台中市,大雅區,M,0,5~9,1,66000,66000180
0701,2004,05,台中市,梧棲區,F,0,20~24,1,66000,66000140
0701,2004,05,台南市,北區,M,0,5~9,1,67000,67000340
0701,2004,05,台南市,永康區,F,0,20~24,1,67000,67000310
0701,2004,05,台南市,永康區,M,0,30~34,1,67000,67000310
0701,2004,05,桃園市,龜山區,M,1,30~34,1,68000,68000070
0701,2004,06,新竹縣,竹東鎮,F,0,55~59,1,10004,10004020
0701,2004,06,苗栗縣,頭份市,M,1,25~29,1,10005,10005050
0701,2004,06,台中縣(舊),大雅鄉,F,0,30~34,1,10006,10006100
0701,2004,06,雲林縣,麥寮鄉,M,1,30~34,1,10009,10009130
0701,2004,06,嘉義縣,民雄鄉,F,0,1,1,10010,10010050
0701,2004,06,嘉義縣,民雄鄉,F,0,25~29,1,10010,10010050
0701,2004,06,嘉義縣,民雄鄉,F,0,5~9,2,10010,10010050
0701,2004,06,嘉義縣,阿里山鄉,M,0,20~24,1,10010,10010180
0701,2004,06,新竹市,東區,M,0,25~29,1,10018,10018010
0701,2004,06,嘉義市,西區,F,0,5~9,1,10020,10020020
0701,2004,06,台北市,中正區,M,0,25~29,1,63000,63000050
0701,2004,06,台北市,信義區,M,0,30~34,1,63000,63000020
0701,2004,06,台北市,松山區,M,0,25~29,1,63000,63000010
0701,2004,06,台北市,松山區,M,1,3,1,63000,63000010
0701,2004,06,新北市,新莊區,F,0,45~49,1,65000,65000050
0701,2004,06,新北市,汐止區,F,0,30~34,1,65000,65000110
0701,2004,06,台中市,北屯區,M,0,25~29,1,66000,66000080
0701,2004,06,台南市,安南區,F,0,20~24,1,67000,67000350
0701,2004,06,台南市,永康區,M,0,25~29,1,67000,67000310
0701,2004,07,苗栗縣,竹南鎮,F,0,30~34,1,10005,10005040
0701,2004,07,台北市,中山區,M,0,30~34,1,63000,63000040
0701,2004,07,台北市,信義區,M,0,20~24,1,63000,63000020
0701,2004,07,台北市,信義區,M,1,30~34,1,63000,63000020
0701,2004,07,台北市,內湖區,M,0,50~54,1,63000,63000100
0701,2004,07,台北市,北投區,M,0,25~29,1,63000,63000120
0701,2004,07,台北市,士林區,F,0,20~24,1,63000,63000110
0701,2004,07,台北市,士林區,F,0,35~39,1,63000,63000110
0701,2004,07,新北市,三峽區,M,1,65~69,1,65000,65000090
0701,2004,07,新北市,中和區,F,0,30~34,1,65000,65000030
0701,2004,07,新北市,新店區,F,0,55~59,1,65000,65000060
0701,2004,07,新北市,新莊區,M,1,25~29,1,65000,65000050
0701,2004,07,台南市,安南區,M,0,30~34,1,67000,67000350
0701,2004,07,台南市,後壁區,M,0,70+,1,67000,67000050
0701,2004,07,桃園市,中壢區,F,0,25~29,1,68000,68000020
0701,2004,07,桃園市,桃園區,M,0,15~19,1,68000,68000010
0701,2004,07,桃園市,桃園區,M,0,50~54,1,68000,68000010
0701,2004,07,桃園市,蘆竹區,F,0,45~49,1,68000,68000050
0701,2004,07,桃園市,蘆竹區,M,0,45~49,1,68000,68000050
0701,2004,08,彰化縣,二林鎮,M,0,20~24,1,10007,10007200
0701,2004,08,彰化縣,員林市,F,0,20~24,1,10007,10007100
0701,2004,08,嘉義縣,布袋鎮,M,0,30~34,1,10010,10010030
0701,2004,08,嘉義縣,竹崎鄉,M,0,50~54,1,10010,10010140
0701,2004,08,台北市,北投區,F,0,35~39,1,63000,63000120
0701,2004,08,台北市,文山區,M,0,55~59,1,63000,63000080
0701,2004,08,台北市,文山區,M,0,55~59,1,63000,63000081
0701,2004,08,台北市,文山區,M,0,55~59,1,63000,63000082
0701,2004,08,台北市,松山區,F,1,35~39,1,63000,63000010
0701,2004,08,高雄市,前金區,F,0,25~29,1,64000,64000070
0701,2004,08,高雄市,前鎮區,F,0,35~39,1,64000,64000090
0701,2004,08,高雄市,左營區,F,0,30~34,1,64000,64000030
0701,2004,08,新北市,土城區,F,0,45~49,1,65000,65000130
0701,2004,08,新北市,板橋區,M,0,20~24,1,65000,65000010
0701,2004,08,台南市,學甲區,F,0,25~29,1,67000,67000130
0701,2004,08,桃園市,觀音區,M,0,55~59,1,68000,68000120
0701,2004,09,新竹縣,關西鎮,F,0,70+,1,10004,10004040
0701,2004,09,彰化縣,和美鎮,M,0,20~24,1,10007,10007030
0701,2004,09,新北市,中和區,M,0,25~29,1,65000,65000030
0701,2004,09,新北市,新店區,M,1,55~59,1,65000,65000060
0701,2004,09,新北市,蘆洲區,M,0,30~34,2,65000,65000140
0701,2004,10,新竹縣,竹東鎮,M,1,45~49,1,10004,10004020
0701,2004,10,苗栗縣,通霄鎮,F,0,40~44,1,10005,10005030
0701,2004,10,雲林縣,北港鎮,F,0,30~34,1,10009,10009060
0701,2004,10,嘉義縣,六腳鄉,M,0,30~34,1,10010,10010080
0701,2004,10,嘉義縣,民雄鄉,F,1,15~19,1,10010,10010050
0701,2004,10,嘉義縣,義竹鄉,M,0,20~24,1,10010,10010100
0701,2004,10,台北市,信義區,F,0,30~34,1,63000,63000020
0701,2004,10,台北市,北投區,M,0,55~59,1,63000,63000120
0701,2004,10,台北市,文山區,F,0,60~64,1,63000,63000080
0701,2004,10,台北市,文山區,F,0,60~64,1,63000,63000081
0701,2004,10,台北市,文山區,F,0,60~64,1,63000,63000082
0701,2004,10,新北市,新莊區,M,0,25~29,1,65000,65000050
0701,2004,10,新北市,蘆洲區,M,0,70+,1,65000,65000140
0701,2004,10,台中市,南屯區,F,1,60~64,1,66000,66000070
0701,2004,10,台中市,大里區,F,0,35~39,1,66000,66000280
0701,2004,10,台中市,東勢區,M,0,50~54,1,66000,66000100
0701,2004,10,台中市,神岡區,F,0,10~14,1,66000,66000160
0701,2004,10,台中市,西區,F,1,15~19,1,66000,66000040
0701,2004,10,台南市,佳里區,F,0,25~29,1,67000,67000120
0701,2004,11,宜蘭縣,羅東鎮,F,0,40~44,1,10002,10002020
0701,2004,11,苗栗縣,三義鄉,M,0,40~44,1,10005,10005130
0701,2004,11,新竹市,香山區,F,0,60~64,1,10018,10018030
0701,2004,11,台北市,文山區,M,0,50~54,1,63000,63000080
0701,2004,11,台北市,文山區,M,0,50~54,1,63000,63000081
0701,2004,11,台北市,文山區,M,0,50~54,1,63000,63000082
0701,2004,11,高雄市,旗山區,M,0,30~34,1,64000,64000300
0701,2004,11,新北市,新莊區,F,0,25~29,1,65000,65000050
0701,2004,11,新北市,永和區,M,0,25~29,1,65000,65000040
0701,2004,11,台中市,太平區,F,0,20~24,1,66000,66000270
0701,2004,11,台中市,潭子區,M,0,35~39,1,66000,66000170
0701,2004,11,台南市,鹽水區,M,0,20~24,1,67000,67000020
0701,2004,11,桃園市,桃園區,M,0,35~39,1,68000,68000010
0701,2004,12,新竹縣,芎林鄉,F,0,30~34,1,10004,10004070
0701,2004,12,嘉義市,西區,M,1,25~29,1,10020,10020020
0701,2004,12,台北市,中山區,F,0,45~49,1,63000,63000040
0701,2004,12,台北市,中正區,F,0,30~34,1,63000,63000050
0701,2004,12,台北市,其他,M,0,45~49,1,63000,63000999
0701,2004,12,台北市,士林區,F,0,20~24,1,63000,63000110
0701,2004,12,新北市,土城區,F,1,30~34,1,65000,65000130
0701,2004,12,新北市,永和區,F,0,40~44,1,65000,65000040
0701,2004,12,台中市,神岡區,M,0,30~34,1,66000,66000160
0701,2004,12,桃園市,中壢區,M,0,50~54,1,68000,68000020
0701,2004,12,桃園市,新屋區,M,0,30~34,1,68000,68000110
0701,2005,01,嘉義縣,大林鎮,F,0,5~9,1,10010,10010040
0701,2005,01,基隆市,信義區,M,0,20~24,1,10017,10017070
0701,2005,01,基隆市,安樂區,F,1,30~34,1,10017,10017060
0701,2005,01,嘉義市,西區,M,0,35~39,1,10020,10020020
0701,2005,01,台北市,北投區,F,0,45~49,1,63000,63000120
0701,2005,01,台北市,大安區,M,0,25~29,1,63000,63000030
0701,2005,01,高雄市,仁武區,F,0,25~29,1,64000,64000170
0701,2005,01,高雄市,岡山區,F,0,50~54,1,64000,64000190
0701,2005,01,高雄市,左營區,F,0,30~34,1,64000,64000030
0701,2005,01,新北市,瑞芳區,F,0,50~54,1,65000,65000120
0701,2005,02,新竹縣,竹東鎮,M,1,30~34,1,10004,10004020
0701,2005,02,台北市,中正區,M,0,30~34,1,63000,63000050
0701,2005,02,台北市,中正區,F,0,45~49,1,63000,63000050
0701,2005,02,台北市,南港區,M,0,35~39,1,63000,63000090
0701,2005,02,台北市,南港區,M,1,35~39,1,63000,63000090
