確定病名,發病年份,發病月份,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數,縣市別代碼,鄉鎮別代碼
002a,2004,08,新北市,板橋區,M,1,40~44,1,65000,65000010
002a,2004,08,台中市,西屯區,M,1,30~34,1,66000,66000060
002a,2004,09,台中市,大里區,F,1,50~54,1,66000,66000280
002a,2004,10,彰化縣,員林市,M,1,50~54,1,10007,10007100
002a,2004,10,台北市,中正區,M,1,35~39,1,63000,63000050
002a,2004,10,台北市,內湖區,F,1,30~34,1,63000,63000100
002a,2004,10,新北市,土城區,M,1,20~24,1,65000,65000130
002a,2004,11,嘉義市,東區,F,1,50~54,1,10020,10020010
002a,2005,04,新竹市,東區,F,0,1,1,10018,10018010
002a,2005,04,嘉義市,西區,F,0,35~39,1,10020,10020020
002a,2005,04,新北市,中和區,F,1,20~24,1,65000,65000030
002a,2005,05,新竹市,東區,F,0,40~44,1,10018,10018010
002a,2005,05,台北市,信義區,M,1,55~59,1,63000,63000020
002a,2005,05,新北市,汐止區,F,1,30~34,1,65000,65000110
002a,2005,05,桃園市,龜山區,M,1,65~69,1,68000,68000070
002a,2005,08,高雄市,鼓山區,F,1,55~59,1,64000,64000020
002a,2005,09,新北市,新店區,F,1,25~29,1,65000,65000060
002a,2005,10,台北市,大安區,F,0,40~44,1,63000,63000030
002a,2005,10,台北市,萬華區,M,1,25~29,1,63000,63000070
002a,2005,10,台北市,萬華區,M,1,25~29,1,63000,63000071
002a,2005,10,台北市,萬華區,M,1,25~29,1,63000,63000072
002a,2005,11,高雄市,前鎮區,F,1,25~29,1,64000,64000090
002a,2005,12,新北市,永和區,F,1,55~59,1,65000,65000040
002a,2006,01,台南市,北區,M,1,30~34,1,67000,67000340
002a,2006,05,新北市,三重區,M,1,15~19,1,65000,65000020
002a,2006,07,高雄市,鹽埕區,F,0,65~69,1,64000,64000010
002a,2006,08,台中市,大肚區,F,1,25~29,1,66000,66000240
002a,2006,08,台南市,東區,F,1,45~49,1,67000,67000320
002a,2006,08,桃園市,楊梅區,F,1,20~24,1,68000,68000040
002a,2006,09,桃園市,蘆竹區,M,1,45~49,1,68000,68000050
002a,2006,10,台北市,文山區,F,1,40~44,1,63000,63000080
002a,2006,10,台北市,文山區,F,1,40~44,1,63000,63000081
002a,2006,10,台北市,文山區,F,1,40~44,1,63000,63000082
002a,2006,11,澎湖縣,馬公市,F,0,60~64,1,10016,10016010
002a,2006,11,高雄市,小港區,M,0,55~59,1,64000,64000110
002a,2007,01,桃園市,桃園區,F,1,40~44,1,68000,68000010
002a,2007,03,台北市,大同區,M,0,50~54,1,63000,63000060
002a,2007,05,新竹市,東區,F,1,3,1,10018,10018010
002a,2007,05,高雄市,楠梓區,F,0,45~49,1,64000,64000040
002a,2007,08,桃園市,龍潭區,F,1,60~64,1,68000,68000090
002a,2007,09,台南市,佳里區,M,1,45~49,1,67000,67000120
002a,2008,01,屏東縣,屏東市,M,1,45~49,1,10013,10013010
002a,2008,05,新竹縣,新豐鄉,F,0,10~14,1,10004,10004060
002a,2008,05,新北市,三重區,M,1,50~54,1,65000,65000020
002a,2008,05,桃園市,平鎮區,M,0,30~34,1,68000,68000100
002a,2008,06,新竹縣,新豐鄉,F,0,60~64,1,10004,10004060
002a,2008,06,高雄市,大社區,F,1,5~9,1,64000,64000160
002a,2008,06,新北市,板橋區,F,1,25~29,1,65000,65000010
002a,2008,07,台北市,士林區,F,1,55~59,1,63000,63000110
002a,2008,07,台南市,北區,M,1,50~54,1,67000,67000340
002a,2008,09,新北市,林口區,M,1,15~19,1,65000,65000170
002a,2008,11,台北市,士林區,F,1,25~29,1,63000,63000110
002a,2009,01,台中市,北屯區,M,0,70+,1,66000,66000080
002a,2009,07,台北市,松山區,M,1,30~34,1,63000,63000010
002a,2009,09,台南市,安定區,F,1,30~34,1,67000,67000210
002a,2009,12,台北市,中山區,M,1,20~24,1,63000,63000040
002a,2009,12,台中市,清水區,M,0,10~14,1,66000,66000120
002a,2009,12,桃園市,八德區,F,1,30~34,1,68000,68000080
002a,2010,02,桃園市,中壢區,F,1,20~24,1,68000,68000020
002a,2010,06,宜蘭縣,礁溪鄉,F,1,30~34,1,10002,10002050
002a,2010,06,台北市,信義區,F,1,35~39,1,63000,63000020
002a,2010,06,台北市,大安區,F,1,35~39,1,63000,63000030
002a,2010,06,台北市,萬華區,F,1,45~49,1,63000,63000070
002a,2010,06,台北市,萬華區,F,1,45~49,1,63000,63000071
002a,2010,06,台北市,萬華區,F,1,45~49,1,63000,63000072
002a,2010,06,新北市,中和區,F,1,35~39,1,65000,65000030
002a,2010,06,新北市,八里區,F,1,45~49,1,65000,65000230
002a,2010,06,台中市,西區,F,1,25~29,1,66000,66000040
002a,2010,06,桃園市,中壢區,F,1,35~39,1,68000,68000020
002a,2010,07,台北市,大安區,F,1,35~39,1,63000,63000030
002a,2010,09,台北市,士林區,F,1,50~54,1,63000,63000110
002a,2010,12,台中市,北區,F,1,55~59,1,66000,66000050
002a,2011,03,台南市,新營區,F,1,25~29,1,67000,67000010
002a,2011,04,高雄市,鼓山區,F,0,70+,1,64000,64000020
002a,2011,05,苗栗縣,大湖鄉,F,1,30~34,1,10005,10005080
002a,2011,05,高雄市,新興區,F,1,30~34,1,64000,64000060
002a,2011,06,彰化縣,二林鎮,F,1,20~24,1,10007,10007200
002a,2011,07,台北市,文山區,F,1,60~64,1,63000,63000080
002a,2011,07,台北市,文山區,F,1,60~64,1,63000,63000081
002a,2011,07,台北市,文山區,F,1,60~64,1,63000,63000082
002a,2012,02,台北市,文山區,F,1,30~34,1,63000,63000080
002a,2012,02,台北市,文山區,F,1,30~34,1,63000,63000081
002a,2012,02,台北市,文山區,F,1,30~34,1,63000,63000082
002a,2012,03,新竹縣,湖口鄉,F,1,25~29,1,10004,10004050
002a,2012,03,台北市,士林區,M,1,35~39,1,63000,63000110
002a,2012,03,高雄市,路竹區,F,1,30~34,1,64000,64000240
002a,2012,04,台北市,中山區,M,1,25~29,1,63000,63000040
002a,2012,05,新北市,中和區,M,1,50~54,1,65000,65000030
002a,2012,07,彰化縣,員林市,M,1,25~29,1,10007,10007100
002a,2012,08,桃園市,桃園區,M,0,40~44,1,68000,68000010
002a,2013,02,彰化縣,溪湖鎮,F,0,30~34,1,10007,10007110
002a,2013,03,台北市,士林區,F,0,25~29,1,63000,63000110
002a,2013,03,台北市,大同區,F,0,70+,1,63000,63000060
002a,2013,03,新北市,新莊區,F,0,45~49,1,65000,65000050
002a,2013,04,新北市,新莊區,F,0,35~39,1,65000,65000050
002a,2013,05,嘉義市,東區,F,0,50~54,1,10020,10020010
002a,2013,08,彰化縣,伸港鄉,F,0,50~54,1,10007,10007050
002a,2013,08,新北市,土城區,F,1,35~39,1,65000,65000130
002a,2013,12,宜蘭縣,羅東鎮,M,1,45~49,1,10002,10002020
002a,2014,01,台中市,西區,M,1,55~59,1,66000,66000040
002a,2014,02,桃園市,觀音區,F,1,50~54,1,68000,68000120
002a,2014,03,新北市,中和區,F,1,15~19,1,65000,65000030
002a,2014,03,台中市,神岡區,M,1,35~39,1,66000,66000160
002a,2014,03,台中市,西屯區,M,1,40~44,1,66000,66000060
002a,2014,09,彰化縣,芳苑鄉,F,1,15~19,1,10007,10007230
002a,2014,09,台中市,南區,M,1,25~29,1,66000,66000030
002a,2014,11,台北市,大安區,M,1,25~29,1,63000,63000030
002a,2015,08,彰化縣,北斗鎮,F,0,35~39,1,10007,10007190
002a,2015,10,新北市,三重區,M,1,30~34,1,65000,65000020
002a,2015,11,苗栗縣,南庄鄉,F,0,35~39,1,10005,10005110
002a,2016,05,新北市,永和區,M,1,35~39,1,65000,65000040
002a,2016,06,台北市,內湖區,F,0,35~39,1,63000,63000100
002a,2016,06,台北市,大安區,F,0,40~44,1,63000,63000030
002a,2016,06,台北市,松山區,F,0,30~34,1,63000,63000010
002a,2016,08,基隆市,信義區,F,1,45~49,1,10017,10017070
002a,2016,12,新北市,三峽區,F,1,50~54,1,65000,65000090
002a,2017,02,台北市,大安區,M,1,25~29,1,63000,63000030
002a,2017,02,新北市,三重區,F,1,35~39,1,65000,65000020
002a,2017,08,新北市,永和區,F,0,30~34,1,65000,65000040
002a,2017,10,桃園市,中壢區,M,1,30~34,1,68000,68000020
002a,2018,04,基隆市,安樂區,M,1,65~69,1,10017,10017060
002a,2018,05,台中市,大雅區,F,0,70+,1,66000,66000180
002a,2018,06,新竹市,北區,M,1,35~39,1,10018,10018020
002a,2018,07,新北市,中和區,M,1,15~19,1,65000,65000030
002a,2018,08,高雄市,小港區,M,1,55~59,1,64000,64000110
002a,2018,08,高雄市,鼓山區,F,1,40~44,1,64000,64000020
002a,2018,10,台北市,北投區,F,1,25~29,1,63000,63000120
002a,2018,10,台北市,士林區,F,1,25~29,1,63000,63000110
002a,2019,03,彰化縣,員林市,M,1,55~59,1,10007,10007100
002a,2019,04,彰化縣,員林市,F,0,50~54,1,10007,10007100
002a,2019,06,台中市,北屯區,M,1,25~29,1,66000,66000080
002a,2019,07,新北市,八里區,M,1,35~39,1,65000,65000230
002a,2019,07,新北市,新店區,F,1,20~24,1,65000,65000060
002a,2019,08,彰化縣,埔心鄉,F,1,35~39,1,10007,10007150
002a,2019,09,新北市,板橋區,F,1,30~34,1,65000,65000010
002a,2019,09,新北市,林口區,F,1,15~19,1,65000,65000170
002a,2019,12,台北市,大同區,F,0,35~39,1,63000,63000060
002a,2021,05,新竹縣,湖口鄉,F,0,2,1,10004,10004050
002a,2022,10,台北市,松山區,M,0,15~19,1,63000,63000010
002a,2022,10,高雄市,左營區,M,0,35~39,1,64000,64000030
002a,2022,10,高雄市,鼓山區,M,0,15~19,1,64000,64000020
002a,2022,10,台中市,東區,F,0,45~49,1,66000,66000020
002a,2022,10,桃園市,平鎮區,M,0,20~24,1,68000,68000100
002a,2022,11,新北市,五股區,F,0,10~14,1,65000,65000150
002a,2023,01,新北市,五股區,M,0,15~19,1,65000,65000150
002a,2023,03,桃園市,桃園區,F,0,40~44,1,68000,68000010
002a,2023,04,苗栗縣,通霄鎮,M,0,50~54,1,10005,10005030
002a,2023,04,雲林縣,斗六市,M,0,20~24,1,10009,10009010
002a,2023,06,台中市,豐原區,M,0,30~34,1,66000,66000090
002a,2023,06,台中市,豐原區,M,0,35~39,1,66000,66000090
002a,2023,07,桃園市,中壢區,M,0,25~29,1,68000,68000020
002a,2023,07,桃園市,大園區,M,0,30~34,1,68000,68000060
002a,2023,08,屏東縣,長治鄉,M,0,25~29,1,10013,10013060
002a,2023,08,桃園市,中壢區,M,1,15~19,1,68000,68000020
002a,2023,08,桃園市,中壢區,M,0,20~24,1,68000,68000020
002a,2023,09,嘉義縣,朴子市,M,0,35~39,1,10010,10010020
002a,2023,09,台中市,南屯區,F,0,25~29,1,66000,66000070
002a,2023,10,宜蘭縣,大同鄉,M,0,20~24,1,10002,10002110
002a,2023,10,彰化縣,二水鄉,F,0,40~44,1,10007,10007180
002a,2023,10,雲林縣,大埤鄉,F,0,20~24,1,10009,10009080
002a,2023,10,嘉義縣,大林鎮,F,0,15~19,1,10010,10010040
002a,2023,10,屏東縣,恆春鎮,F,0,25~29,1,10013,10013040
002a,2023,10,台南市,仁德區,M,0,20~24,1,67000,67000270
002a,2023,10,桃園市,中壢區,M,0,25~29,1,68000,68000020
002a,2023,10,桃園市,桃園區,M,0,45~49,1,68000,68000010
002a,2023,11,彰化縣,員林市,M,0,25~29,1,10007,10007100
002a,2023,11,高雄市,苓雅區,M,0,15~19,1,64000,64000080
002a,2023,11,台中市,神岡區,F,0,25~29,1,66000,66000160
002a,2023,11,台中市,西屯區,M,0,30~34,1,66000,66000060
002a,2023,11,桃園市,桃園區,M,0,20~24,1,68000,68000010
002a,2023,12,台中市,沙鹿區,M,0,25~29,1,66000,66000130
002a,2023,12,台南市,南區,F,1,25~29,1,67000,67000330
002a,2024,01,桃園市,平鎮區,M,0,30~34,1,68000,68000100
002a,2024,06,台中市,后里區,M,1,30~34,1,66000,66000150
002a,2024,06,桃園市,八德區,M,0,25~29,1,68000,68000080
002a,2024,11,新竹縣,湖口鄉,M,0,40~44,1,10004,10004050
002a,2025,08,台中市,神岡區,M,0,70+,1,66000,66000160
