確定病名,發病年份,發病月份,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數,縣市別代碼,鄉鎮別代碼
100,2004,07,南投縣,國姓鄉,M,0,50~54,1,10008,10008100
100,2004,07,南投縣,水里鄉,M,0,50~54,1,10008,10008110
100,2004,07,雲林縣,土庫鎮,M,0,15~19,1,10009,10009050
100,2004,07,雲林縣,莿桐鄉,M,0,50~54,1,10009,10009090
100,2004,07,雲林縣,虎尾鎮,F,0,45~49,1,10009,10009030
100,2004,07,台東縣,池上鄉,M,0,55~59,1,10014,10014060
100,2004,07,花蓮縣,新城鄉,F,0,55~59,1,10015,10015040
100,2004,07,花蓮縣,玉里鎮,F,0,70+,1,10015,10015030
100,2004,07,花蓮縣,花蓮市,M,0,50~54,1,10015,10015010
100,2004,08,彰化縣,彰化市,F,1,35~39,1,10007,10007010
100,2004,08,嘉義縣,大林鎮,F,0,70+,1,10010,10010040
100,2004,08,台東縣,延平鄉,M,0,35~39,1,10014,10014130
100,2004,08,台東縣,綠島鄉,F,0,60~64,1,10014,10014110
100,2004,08,花蓮縣,壽豐鄉,M,0,55~59,1,10015,10015060
100,2004,08,花蓮縣,花蓮市,F,0,30~34,1,10015,10015010
100,2004,08,新北市,深坑區,F,0,60~64,1,65000,65000180
100,2004,08,新北市,蘆洲區,M,0,15~19,1,65000,65000140
100,2004,08,台中市,北區,F,1,30~34,1,66000,66000050
100,2004,08,台中市,北區,M,0,30~34,1,66000,66000050
100,2004,08,台中市,北區,F,1,35~39,1,66000,66000050
100,2004,08,台中市,新社區,M,1,30~34,1,66000,66000190
100,2004,08,台中市,潭子區,M,0,30~34,1,66000,66000170
100,2004,08,台中市,霧峰區,M,0,40~44,1,66000,66000260
100,2004,08,台中市,龍井區,M,0,45~49,1,66000,66000250
100,2004,09,彰化縣,埔鹽鄉,M,0,65~69,1,10007,10007140
100,2004,09,台東縣,成功鎮,M,0,65~69,1,10014,10014020
100,2004,09,花蓮縣,壽豐鄉,M,0,70+,1,10015,10015060
100,2004,09,花蓮縣,富里鄉,F,0,50~54,1,10015,10015100
100,2004,09,花蓮縣,玉里鎮,M,0,50~54,1,10015,10015030
100,2004,09,花蓮縣,花蓮市,M,0,70+,1,10015,10015010
100,2004,09,花蓮縣,萬榮鄉,M,0,35~39,1,10015,10015120
100,2004,09,台北市,萬華區,F,0,70+,1,63000,63000070
100,2004,09,台北市,萬華區,F,0,70+,1,63000,63000071
100,2004,09,台北市,萬華區,F,0,70+,1,63000,63000072
100,2004,09,高雄市,六龜區,M,0,30~34,1,64000,64000320
100,2004,09,高雄市,鼓山區,M,0,60~64,1,64000,64000020
100,2004,09,新北市,新店區,M,0,60~64,1,65000,65000060
100,2004,09,新北市,板橋區,M,0,40~44,1,65000,65000010
100,2004,09,新北市,永和區,M,0,40~44,1,65000,65000040
100,2004,09,台中市,后里區,M,0,30~34,1,66000,66000150
100,2004,10,彰化縣,埔鹽鄉,F,0,55~59,1,10007,10007140
100,2004,10,花蓮縣,玉里鎮,M,0,35~39,1,10015,10015030
100,2004,10,花蓮縣,豐濱鄉,F,0,65~69,1,10015,10015080
100,2004,10,花蓮縣,豐濱鄉,M,0,65~69,1,10015,10015080
100,2004,10,新北市,三峽區,M,0,55~59,1,65000,65000090
100,2004,10,台中市,西屯區,M,0,45~49,1,66000,66000060
100,2004,10,台南市,後壁區,M,0,45~49,1,67000,67000050
100,2004,10,桃園市,新屋區,M,0,50~54,1,68000,68000110
100,2004,10,桃園市,桃園區,M,0,30~34,1,68000,68000010
100,2004,11,南投縣,國姓鄉,M,0,40~44,1,10008,10008100
100,2004,11,台中市,北屯區,M,0,60~64,1,66000,66000080
100,2004,11,台中市,大甲區,M,0,55~59,1,66000,66000110
100,2004,12,彰化縣,和美鎮,M,0,60~64,1,10007,10007030
100,2004,12,屏東縣,恆春鎮,M,0,45~49,1,10013,10013040
100,2004,12,花蓮縣,萬榮鄉,F,0,35~39,1,10015,10015120
100,2004,12,新北市,中和區,F,0,45~49,1,65000,65000030
100,2004,12,台南市,永康區,M,0,50~54,1,67000,67000310
100,2005,01,台北市,萬華區,M,0,40~44,1,63000,63000070
100,2005,01,台北市,萬華區,M,0,40~44,1,63000,63000071
100,2005,01,台北市,萬華區,M,0,40~44,1,63000,63000072
100,2005,01,高雄市,大社區,M,0,35~39,1,64000,64000160
100,2005,01,新北市,新店區,M,0,55~59,1,65000,65000060
100,2005,02,屏東縣,佳冬鄉,M,0,30~34,1,10013,10013210
100,2005,02,高雄市,杉林區,M,0,60~64,1,64000,64000340
100,2005,05,新竹縣,湖口鄉,M,0,35~39,1,10004,10004050
100,2005,05,台北市,萬華區,M,0,25~29,1,63000,63000070
100,2005,05,台北市,萬華區,M,0,25~29,1,63000,63000071
100,2005,05,台北市,萬華區,M,0,25~29,1,63000,63000072
100,2005,05,新北市,三重區,M,0,55~59,1,65000,65000020
100,2005,05,新北市,板橋區,M,0,35~39,1,65000,65000010
100,2005,05,新北市,鶯歌區,M,0,70+,1,65000,65000080
100,2005,06,雲林縣,崙背鄉,M,0,65~69,1,10009,10009120
100,2005,06,屏東縣,屏東市,M,0,30~34,1,10013,10013010
100,2005,06,屏東縣,萬巒鄉,M,0,30~34,1,10013,10013120
100,2005,06,花蓮縣,鳳林鎮,M,0,50~54,1,10015,10015020
100,2005,06,高雄市,三民區,F,0,70+,1,64000,64000050
100,2005,06,高雄市,三民區,F,0,70+,1,64000,64000051
100,2005,06,高雄市,三民區,F,0,70+,1,64000,64000052
100,2005,06,高雄市,鳥松區,M,0,40~44,1,64000,64000180
100,2005,06,高雄市,鳳山區,M,0,30~34,1,64000,64000120
100,2005,06,台南市,柳營區,M,0,70+,1,67000,67000040
100,2005,06,桃園市,觀音區,M,0,40~44,1,68000,68000120
100,2005,07,彰化縣,彰化市,F,0,45~49,1,10007,10007010
100,2005,07,屏東縣,內埔鄉,M,0,50~54,1,10013,10013130
100,2005,07,屏東縣,東港鎮,M,0,60~64,1,10013,10013030
100,2005,07,屏東縣,潮州鎮,M,0,35~39,1,10013,10013020
100,2005,07,花蓮縣,萬榮鄉,M,0,45~49,1,10015,10015120
100,2005,07,台中市,大肚區,M,0,25~29,1,66000,66000240
100,2005,07,台中市,太平區,M,0,70+,1,66000,66000270
100,2005,07,台中市,烏日區,M,0,70+,1,66000,66000230
100,2005,07,台南市,仁德區,F,0,70+,1,67000,67000270
100,2005,07,台南市,麻豆區,M,0,60~64,1,67000,67000070
100,2005,07,桃園市,新屋區,F,0,55~59,1,68000,68000110
100,2005,08,新竹縣,新埔鎮,M,0,20~24,1,10004,10004030
100,2005,08,南投縣,國姓鄉,M,0,55~59,1,10008,10008100
100,2005,08,南投縣,草屯鎮,M,0,55~59,1,10008,10008030
100,2005,08,雲林縣,西螺鎮,M,0,70+,1,10009,10009040
100,2005,08,屏東縣,高樹鄉,M,0,60~64,1,10013,10013110
100,2005,08,台東縣,卑南鄉,M,0,55~59,1,10014,10014040
100,2005,08,台北市,文山區,M,0,30~34,1,63000,63000080
100,2005,08,台北市,文山區,M,0,30~34,1,63000,63000081
100,2005,08,台北市,文山區,M,0,30~34,1,63000,63000082
100,2005,08,高雄市,美濃區,F,0,65~69,1,64000,64000310
100,2005,08,新北市,汐止區,M,0,35~39,1,65000,65000110
100,2005,08,台中市,南屯區,M,0,50~54,1,66000,66000070
100,2005,08,台中市,太平區,F,0,65~69,1,66000,66000270
100,2005,08,桃園市,中壢區,M,0,40~44,1,68000,68000020
100,2005,09,屏東縣,潮州鎮,M,0,70+,1,10013,10013020
100,2005,09,花蓮縣,秀林鄉,M,0,25~29,1,10015,10015110
100,2005,09,台北市,中山區,M,0,55~59,1,63000,63000040
100,2005,09,高雄市,前金區,M,0,55~59,1,64000,64000070
100,2005,09,新北市,三峽區,M,0,40~44,1,65000,65000090
100,2005,09,台中市,霧峰區,M,0,65~69,1,66000,66000260
100,2005,10,台北市,士林區,M,0,55~59,1,63000,63000110
100,2005,10,高雄市,鳳山區,M,0,45~49,1,64000,64000120
100,2005,10,台中市,西區,M,0,45~49,1,66000,66000040
100,2005,10,台中市,西屯區,M,0,40~44,1,66000,66000060
100,2005,10,桃園市,大溪區,M,0,40~44,1,68000,68000030
100,2005,11,新竹市,香山區,F,0,60~64,1,10018,10018030
100,2005,11,台北市,大同區,F,0,45~49,1,63000,63000060
100,2005,11,新北市,五股區,M,0,25~29,1,65000,65000150
100,2005,12,宜蘭縣,三星鄉,M,0,55~59,1,10002,10002100
100,2005,12,屏東縣,新園鄉,M,0,30~34,1,10013,10013170
100,2005,12,高雄市,鳳山區,M,0,70+,1,64000,64000120
100,2006,01,花蓮縣,花蓮市,F,0,70+,1,10015,10015010
100,2006,01,台北市,南港區,M,0,20~24,1,63000,63000090
100,2006,02,新北市,板橋區,M,0,35~39,1,65000,65000010
100,2006,03,彰化縣,花壇鄉,M,0,70+,1,10007,10007080
100,2006,04,台中市,北區,M,0,30~34,1,66000,66000050
100,2006,05,南投縣,埔里鎮,F,0,70+,1,10008,10008020
100,2006,05,高雄市,三民區,M,0,60~64,1,64000,64000050
100,2006,05,高雄市,三民區,M,0,60~64,1,64000,64000051
100,2006,05,高雄市,三民區,M,0,60~64,1,64000,64000052
100,2006,05,高雄市,美濃區,M,0,35~39,1,64000,64000310
100,2006,05,高雄市,鼓山區,M,0,55~59,1,64000,64000020
100,2006,05,新北市,三芝區,M,0,70+,1,65000,65000210
100,2006,06,宜蘭縣,五結鄉,M,0,60~64,1,10002,10002090
100,2006,06,宜蘭縣,大同鄉,M,0,55~59,1,10002,10002110
100,2006,06,屏東縣,內埔鄉,M,0,40~44,1,10013,10013130
100,2006,06,屏東縣,長治鄉,M,0,60~64,1,10013,10013060
100,2006,06,新北市,蘆洲區,M,0,55~59,1,65000,65000140
100,2006,06,台中市,西區,F,0,50~54,1,66000,66000040
100,2006,06,桃園市,新屋區,M,0,35~39,1,68000,68000110
100,2006,06,桃園市,桃園區,M,0,45~49,1,68000,68000010
100,2006,07,屏東縣,萬丹鄉,M,0,45~49,1,10013,10013050
100,2006,07,澎湖縣,白沙鄉,F,0,50~54,1,10016,10016030
100,2006,07,高雄市,大寮區,M,0,35~39,1,64000,64000140
100,2006,07,新北市,土城區,M,0,70+,1,65000,65000130
100,2006,07,新北市,新莊區,M,0,70+,1,65000,65000050
100,2006,07,台中市,東區,M,0,50~54,1,66000,66000020
100,2006,07,桃園市,中壢區,M,0,55~59,1,68000,68000020
100,2006,08,苗栗縣,大湖鄉,M,0,25~29,1,10005,10005080
100,2006,08,屏東縣,九如鄉,M,0,65~69,1,10013,10013080
100,2006,08,花蓮縣,吉安鄉,M,0,35~39,1,10015,10015050
100,2006,08,高雄市,前鎮區,M,0,55~59,1,64000,64000090
100,2006,09,苗栗縣,三義鄉,M,0,40~44,1,10005,10005130
100,2006,09,南投縣,魚池鄉,M,0,35~39,1,10008,10008090
100,2006,09,雲林縣,北港鎮,M,0,70+,1,10009,10009060
100,2006,09,屏東縣,潮州鎮,F,0,55~59,1,10013,10013020
100,2006,09,高雄市,三民區,M,0,50~54,1,64000,64000050
100,2006,09,高雄市,三民區,M,0,50~54,1,64000,64000051
100,2006,09,高雄市,三民區,M,0,50~54,1,64000,64000052
100,2006,09,高雄市,左營區,M,0,55~59,1,64000,64000030
100,2006,09,桃園市,楊梅區,M,0,70+,1,68000,68000040
100,2006,10,台北市,士林區,M,0,40~44,1,63000,63000110
100,2006,11,屏東縣,萬巒鄉,M,0,35~39,1,10013,10013120
100,2006,11,基隆市,中正區,F,0,45~49,1,10017,10017010
100,2006,12,南投縣,信義鄉,M,0,35~39,1,10008,10008120
100,2006,12,台中市,西區,F,0,55~59,1,66000,66000040
100,2007,02,新北市,板橋區,M,0,25~29,1,65000,65000010
100,2007,03,新北市,板橋區,M,0,65~69,1,65000,65000010
100,2007,04,南投縣,埔里鎮,M,0,60~64,1,10008,10008020
100,2007,05,苗栗縣,苗栗市,M,0,20~24,1,10005,10005010
100,2007,05,苗栗縣,頭份市,M,0,30~34,1,10005,10005050
100,2007,05,彰化縣,社頭鄉,M,0,60~64,1,10007,10007170
100,2007,05,台東縣,蘭嶼鄉,M,0,45~49,1,10014,10014160
100,2007,05,台中市,南區,M,0,40~44,1,66000,66000030
100,2007,06,苗栗縣,三義鄉,M,0,70+,1,10005,10005130
100,2007,06,屏東縣,內埔鄉,M,0,45~49,1,10013,10013130
100,2007,06,屏東縣,內埔鄉,M,0,50~54,1,10013,10013130
100,2007,06,屏東縣,新園鄉,F,0,45~49,1,10013,10013170
100,2007,06,新北市,新莊區,M,0,40~44,1,65000,65000050
100,2007,06,新北市,板橋區,M,0,25~29,1,65000,65000010
100,2007,06,新北市,板橋區,F,0,40~44,1,65000,65000010
100,2007,06,新北市,板橋區,M,0,55~59,1,65000,65000010
100,2007,06,台中市,大甲區,M,0,40~44,1,66000,66000110
100,2007,06,台中市,沙鹿區,M,0,55~59,1,66000,66000130
100,2007,07,新竹市,北區,M,0,65~69,1,10018,10018020
100,2007,07,台北市,松山區,M,0,55~59,1,63000,63000010
100,2007,07,新北市,蘆洲區,M,0,50~54,1,65000,65000140
100,2007,08,基隆市,中正區,M,0,50~54,1,10017,10017010
100,2007,08,台北市,北投區,M,0,60~64,1,63000,63000120
100,2007,08,新北市,板橋區,M,0,20~24,1,65000,65000010
100,2007,08,新北市,蘆洲區,M,0,45~49,1,65000,65000140
100,2007,09,台北市,內湖區,M,0,35~39,1,63000,63000100
100,2007,09,台北市,松山區,F,0,65~69,1,63000,63000010
100,2007,09,新北市,三芝區,M,0,70+,1,65000,65000210
100,2007,09,新北市,土城區,M,0,20~24,1,65000,65000130
100,2007,09,新北市,蘆洲區,F,0,65~69,1,65000,65000140
100,2007,09,桃園市,蘆竹區,M,0,60~64,1,68000,68000050
100,2007,10,雲林縣,斗南鎮,M,0,55~59,1,10009,10009020
100,2007,10,高雄市,前鎮區,M,0,30~34,1,64000,64000090
100,2007,10,高雄市,前鎮區,F,0,45~49,1,64000,64000090
100,2007,10,高雄市,苓雅區,M,0,40~44,1,64000,64000080
100,2007,10,新北市,中和區,M,0,25~29,1,65000,65000030
100,2007,10,桃園市,大溪區,M,0,45~49,1,68000,68000030
100,2007,11,屏東縣,萬丹鄉,F,0,60~64,1,10013,10013050
100,2007,11,桃園市,桃園區,M,0,35~39,1,68000,68000010
100,2007,12,台北市,內湖區,M,0,55~59,1,63000,63000100
100,2007,12,高雄市,左營區,M,0,70+,1,64000,64000030
100,2007,12,高雄市,鳳山區,M,0,60~64,1,64000,64000120
100,2008,01,屏東縣,新園鄉,M,0,55~59,1,10013,10013170
100,2008,01,屏東縣,鹽埔鄉,M,0,55~59,1,10013,10013100
100,2008,01,新北市,板橋區,M,0,35~39,1,65000,65000010
100,2008,02,屏東縣,麟洛鄉,M,0,15~19,1,10013,10013070
100,2008,03,南投縣,南投市,M,0,70+,1,10008,10008010
100,2008,03,新北市,林口區,M,0,35~39,1,65000,65000170
100,2008,04,高雄市,楠梓區,M,0,30~34,1,64000,64000040
100,2008,04,高雄市,鳥松區,F,0,55~59,1,64000,64000180
100,2008,05,屏東縣,萬巒鄉,M,0,70+,1,10013,10013120
100,2008,05,新北市,三峽區,M,0,70+,1,65000,65000090
100,2008,05,台南市,安南區,M,0,35~39,1,67000,67000350
100,2008,06,雲林縣,斗六市,M,0,55~59,1,10009,10009010
100,2008,06,雲林縣,麥寮鄉,F,0,40~44,1,10009,10009130
100,2008,06,台東縣,成功鎮,M,0,65~69,1,10014,10014020
100,2008,06,台北市,文山區,M,0,45~49,1,63000,63000080
100,2008,06,台北市,文山區,M,0,45~49,1,63000,63000081
100,2008,06,台北市,文山區,M,0,45~49,1,63000,63000082
100,2008,06,台北市,萬華區,M,0,35~39,1,63000,63000070
100,2008,06,台北市,萬華區,M,0,35~39,1,63000,63000071
100,2008,06,台北市,萬華區,M,0,35~39,1,63000,63000072
100,2008,07,屏東縣,枋寮鄉,M,0,20~24,1,10013,10013160
100,2008,07,高雄市,大社區,M,0,45~49,1,64000,64000160
100,2008,08,南投縣,草屯鎮,M,0,40~44,1,10008,10008030
100,2008,08,台北市,士林區,M,0,60~64,1,63000,63000110
100,2008,08,高雄市,三民區,F,0,55~59,1,64000,64000050
100,2008,08,高雄市,三民區,F,0,55~59,1,64000,64000051
100,2008,08,高雄市,三民區,F,0,55~59,1,64000,64000052
100,2008,08,新北市,永和區,M,0,55~59,1,65000,65000040
100,2008,08,新北市,永和區,M,0,60~64,1,65000,65000040
100,2008,08,新北市,淡水區,F,0,45~49,1,65000,65000100
100,2008,08,台南市,南區,M,0,35~39,1,67000,67000330
100,2008,08,桃園市,中壢區,M,0,25~29,1,68000,68000020
100,2008,09,宜蘭縣,頭城鎮,M,0,65~69,1,10002,10002040
100,2008,09,彰化縣,彰化市,M,0,45~49,1,10007,10007010
100,2008,09,台北市,內湖區,M,0,55~59,1,63000,63000100
100,2008,09,新北市,三峽區,F,0,65~69,1,65000,65000090
100,2008,09,新北市,新莊區,M,0,35~39,1,65000,65000050
100,2008,09,新北市,汐止區,M,0,60~64,1,65000,65000110
100,2008,09,新北市,蘆洲區,M,0,25~29,1,65000,65000140
100,2008,09,桃園市,大溪區,F,0,30~34,1,68000,68000030
100,2008,09,桃園市,大溪區,M,0,45~49,1,68000,68000030
100,2008,09,桃園市,平鎮區,M,0,25~29,1,68000,68000100
100,2008,10,南投縣,南投市,M,0,40~44,1,10008,10008010
100,2008,10,高雄市,楠梓區,M,0,50~54,1,64000,64000040
100,2008,10,台中市,清水區,M,0,55~59,1,66000,66000120
100,2008,10,桃園市,大園區,M,0,20~24,1,68000,68000060
100,2008,11,南投縣,信義鄉,M,0,45~49,1,10008,10008120
100,2008,11,屏東縣,麟洛鄉,M,0,35~39,1,10013,10013070
100,2008,11,新北市,樹林區,M,0,45~49,1,65000,65000070
100,2008,12,屏東縣,屏東市,M,0,25~29,1,10013,10013010
100,2008,12,台東縣,長濱鄉,M,0,50~54,1,10014,10014080
100,2008,12,新北市,板橋區,M,0,25~29,1,65000,65000010
100,2008,12,台中市,大雅區,M,0,45~49,1,66000,66000180
100,2009,01,台北市,信義區,F,0,65~69,1,63000,63000020
100,2009,01,台中市,大里區,M,0,20~24,1,66000,66000280
100,2009,04,彰化縣,秀水鄉,M,0,15~19,1,10007,10007070
100,2009,04,屏東縣,瑪家鄉,F,0,45~49,1,10013,10013280
100,2009,04,屏東縣,長治鄉,M,0,20~24,1,10013,10013060
100,2009,04,高雄市,燕巢區,M,0,20~24,1,64000,64000210
100,2009,04,高雄市,美濃區,M,0,65~69,1,64000,64000310
100,2009,04,新北市,三重區,M,0,50~54,1,65000,65000020
100,2009,05,彰化縣,伸港鄉,F,0,25~29,1,10007,10007050
100,2009,06,宜蘭縣,冬山鄉,F,0,50~54,1,10002,10002080
100,2009,06,彰化縣,埔鹽鄉,M,0,55~59,1,10007,10007140
100,2009,06,南投縣,埔里鎮,M,0,25~29,1,10008,10008020
100,2009,06,高雄市,美濃區,M,0,30~34,1,64000,64000310
100,2009,06,桃園市,中壢區,M,0,25~29,1,68000,68000020
100,2009,07,苗栗縣,造橋鄉,M,0,70+,1,10005,10005150
100,2009,07,苗栗縣,頭份市,M,0,60~64,1,10005,10005050
100,2009,07,彰化縣,秀水鄉,M,0,60~64,1,10007,10007070
100,2009,07,彰化縣,花壇鄉,M,0,45~49,1,10007,10007080
100,2009,07,南投縣,竹山鎮,M,0,60~64,1,10008,10008040
100,2009,07,南投縣,鹿谷鄉,M,0,60~64,1,10008,10008070
100,2009,07,屏東縣,三地門鄉,M,0,65~69,1,10013,10013260
100,2009,07,屏東縣,鹽埔鄉,M,0,25~29,1,10013,10013100
100,2009,07,高雄市,燕巢區,M,0,50~54,1,64000,64000210
100,2009,07,新北市,新店區,F,0,65~69,1,65000,65000060
100,2009,07,新北市,泰山區,M,0,55~59,1,65000,65000160
100,2009,07,台中市,南區,M,0,40~44,1,66000,66000030
100,2009,07,台中市,神岡區,M,0,40~44,1,66000,66000160
100,2009,08,雲林縣,台西鄉,M,0,70+,1,10009,10009160
100,2009,08,屏東縣,內埔鄉,M,0,30~34,1,10013,10013130
100,2009,08,屏東縣,屏東市,M,0,35~39,1,10013,10013010
100,2009,08,屏東縣,屏東市,M,0,40~44,1,10013,10013010
100,2009,08,屏東縣,崁頂鄉,M,0,60~64,1,10013,10013180
100,2009,08,屏東縣,新園鄉,F,0,30~34,1,10013,10013170
100,2009,08,屏東縣,新園鄉,M,0,35~39,1,10013,10013170
100,2009,08,屏東縣,新園鄉,M,0,40~44,2,10013,10013170
100,2009,08,屏東縣,新園鄉,M,0,45~49,1,10013,10013170
100,2009,08,屏東縣,新園鄉,M,0,50~54,1,10013,10013170
100,2009,08,屏東縣,新埤鄉,M,0,45~49,1,10013,10013150
100,2009,08,屏東縣,潮州鎮,M,0,30~34,1,10013,10013020
100,2009,08,屏東縣,潮州鎮,F,0,40~44,1,10013,10013020
100,2009,08,屏東縣,萬丹鄉,F,0,10~14,1,10013,10013050
100,2009,08,屏東縣,萬丹鄉,M,0,10~14,4,10013,10013050
100,2009,08,屏東縣,萬丹鄉,M,0,15~19,2,10013,10013050
100,2009,08,屏東縣,萬丹鄉,M,0,20~24,5,10013,10013050
100,2009,08,屏東縣,萬丹鄉,F,0,25~29,1,10013,10013050
100,2009,08,屏東縣,萬丹鄉,M,0,25~29,7,10013,10013050
100,2009,08,屏東縣,萬丹鄉,F,0,30~34,3,10013,10013050
100,2009,08,屏東縣,萬丹鄉,M,0,30~34,6,10013,10013050
100,2009,08,屏東縣,萬丹鄉,F,0,35~39,5,10013,10013050
100,2009,08,屏東縣,萬丹鄉,M,0,35~39,7,10013,10013050
100,2009,08,屏東縣,萬丹鄉,F,0,40~44,5,10013,10013050
100,2009,08,屏東縣,萬丹鄉,M,0,40~44,7,10013,10013050
100,2009,08,屏東縣,萬丹鄉,F,0,45~49,6,10013,10013050
100,2009,08,屏東縣,萬丹鄉,M,0,45~49,8,10013,10013050
100,2009,08,屏東縣,萬丹鄉,F,0,50~54,2,10013,10013050
100,2009,08,屏東縣,萬丹鄉,M,0,50~54,12,10013,10013050
100,2009,08,屏東縣,萬丹鄉,F,0,55~59,2,10013,10013050
100,2009,08,屏東縣,萬丹鄉,M,0,55~59,5,10013,10013050
100,2009,08,屏東縣,萬丹鄉,F,0,60~64,3,10013,10013050
100,2009,08,屏東縣,萬丹鄉,M,0,60~64,6,10013,10013050
100,2009,08,屏東縣,萬丹鄉,F,0,65~69,1,10013,10013050
100,2009,08,屏東縣,萬丹鄉,M,0,65~69,3,10013,10013050
100,2009,08,屏東縣,萬丹鄉,F,0,70+,1,10013,10013050
100,2009,08,屏東縣,萬丹鄉,M,0,70+,2,10013,10013050
100,2009,08,新竹市,東區,M,0,70+,1,10018,10018010
100,2009,08,高雄市,三民區,M,0,40~44,1,64000,64000050
100,2009,08,高雄市,三民區,M,0,40~44,1,64000,64000051
100,2009,08,高雄市,三民區,M,0,40~44,1,64000,64000052
100,2009,08,高雄市,三民區,F,0,50~54,1,64000,64000050
100,2009,08,高雄市,三民區,F,0,50~54,1,64000,64000051
