確定病名,發病年份,發病月份,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數,縣市別代碼,鄉鎮別代碼
056,2007,07,苗栗縣,頭份市,M,0,25~29,2,10005,10005050
056,2007,07,苗栗縣,頭份市,M,0,35~39,1,10005,10005050
056,2007,07,苗栗縣,頭份市,M,0,40~44,1,10005,10005050
056,2007,07,台北市,文山區,F,0,30~34,1,63000,63000080
056,2007,07,台北市,松山區,M,1,45~49,1,63000,63000010
056,2007,07,台中市,西區,F,0,25~29,1,66000,66000040
056,2007,07,桃園市,觀音區,M,0,15~19,1,68000,68000120
056,2007,07,桃園市,觀音區,M,0,20~24,8,68000,68000120
056,2007,07,桃園市,觀音區,M,1,20~24,1,68000,68000120
056,2007,07,桃園市,觀音區,M,0,25~29,3,68000,68000120
056,2007,07,桃園市,觀音區,M,0,30~34,3,68000,68000120
056,2008,01,台北市,文山區,F,0,40~44,1,63000,63000080
056,2008,02,台北市,中山區,F,0,35~39,1,63000,63000040
056,2008,03,新北市,三峽區,M,1,35~39,1,65000,65000090
056,2008,03,新北市,林口區,M,0,15~19,4,65000,65000170
056,2008,03,新北市,林口區,M,0,20~24,1,65000,65000170
056,2008,03,台中市,沙鹿區,F,1,20~24,1,66000,66000130
056,2008,04,彰化縣,溪州鄉,M,0,15~19,3,10007,10007260
056,2008,04,彰化縣,溪州鄉,M,1,15~19,1,10007,10007260
056,2008,04,彰化縣,溪州鄉,F,0,20~24,1,10007,10007260
056,2008,04,彰化縣,溪州鄉,M,0,20~24,5,10007,10007260
056,2008,04,新北市,林口區,M,0,15~19,2,65000,65000170
056,2008,05,屏東縣,屏東市,M,1,45~49,1,10013,10013010
056,2008,05,高雄市,三民區,F,0,35~39,1,64000,64000050
056,2008,06,台北市,大安區,M,0,35~39,1,63000,63000030
056,2008,06,桃園市,龜山區,F,0,20~24,3,68000,68000070
056,2008,07,台南市,新營區,F,1,5~9,1,67000,67000010
056,2008,07,桃園市,中壢區,F,1,20~24,1,68000,68000020
056,2008,08,桃園市,中壢區,F,0,15~19,2,68000,68000020
056,2008,09,台東縣,台東市,F,1,20~24,1,10014,10014010
056,2008,11,新竹縣,竹北市,F,1,20~24,1,10004,10004010
056,2009,01,高雄縣(舊),大社鄉,M,1,20~24,1,10012,10012050
056,2009,01,高雄市,大社區,M,1,20~24,1,64000,64000160
056,2009,01,高雄市,大社區,M,0,25~29,2,64000,64000160
056,2009,02,新竹縣,湖口鄉,F,1,25~29,1,10004,10004050
056,2009,02,台北市,松山區,M,1,50~54,1,63000,63000010
056,2009,02,台北市,萬華區,F,0,20~24,1,63000,63000070
056,2009,03,屏東縣,枋山鄉,M,0,10~14,1,10013,10013250
056,2009,03,花蓮縣,花蓮市,M,0,15~19,1,10015,10015010
056,2009,03,台北市,中山區,M,0,30~34,1,63000,63000040
056,2009,04,台北市,士林區,M,0,20~24,1,63000,63000110
056,2009,04,台北市,大同區,M,1,35~39,1,63000,63000060
056,2009,04,桃園市,中壢區,M,0,25~29,1,68000,68000020
056,2009,05,台北市,中山區,M,1,25~29,1,63000,63000040
056,2009,05,新北市,三峽區,M,0,10~14,1,65000,65000090
056,2009,05,桃園市,桃園區,M,1,45~49,1,68000,68000010
056,2009,06,苗栗縣,竹南鎮,F,0,25~29,1,10005,10005040
056,2009,06,新北市,三重區,M,0,25~29,1,65000,65000020
056,2009,06,新北市,新店區,F,0,20~24,1,65000,65000060
056,2009,06,桃園市,桃園區,F,0,45~49,1,68000,68000010
056,2009,09,高雄市,大樹區,F,1,20~24,1,64000,64000150
056,2009,11,新北市,蘆洲區,M,0,35~39,1,65000,65000140
056,2009,12,桃園市,中壢區,M,0,25~29,1,68000,68000020
056,2010,03,高雄市,鳳山區,F,1,35~39,1,64000,64000120
056,2010,04,新竹市,北區,F,1,25~29,1,10018,10018020
056,2010,04,新北市,土城區,M,0,30~34,1,65000,65000130
056,2010,04,新北市,新莊區,M,0,30~34,1,65000,65000050
056,2010,04,新北市,萬里區,M,1,45~49,1,65000,65000280
056,2010,04,桃園市,龜山區,M,0,20~24,1,68000,68000070
056,2010,05,台北市,內湖區,M,0,30~34,1,63000,63000100
056,2010,05,台北市,大安區,F,0,50~54,1,63000,63000030
056,2010,05,新北市,汐止區,M,1,40~44,1,65000,65000110
056,2010,06,台東縣,金峰鄉,F,0,20~24,1,10014,10014140
056,2010,06,台北市,士林區,M,1,35~39,1,63000,63000110
056,2010,06,高雄市,前鎮區,F,1,5~9,1,64000,64000090
056,2010,07,台東縣,卑南鄉,F,0,20~24,1,10014,10014040
056,2010,07,新竹市,東區,M,1,35~39,1,10018,10018010
056,2010,07,台北市,北投區,M,1,30~34,1,63000,63000120
056,2010,07,台北市,南港區,F,1,25~29,1,63000,63000090
056,2010,09,新竹市,東區,M,1,35~39,1,10018,10018010
056,2010,10,新北市,中和區,M,1,35~39,1,65000,65000030
056,2010,11,台北市,松山區,F,0,40~44,1,63000,63000010
056,2010,12,台北市,北投區,F,0,35~39,1,63000,63000120
056,2010,12,台北市,松山區,M,0,40~44,1,63000,63000010
056,2011,01,桃園市,蘆竹區,F,1,45~49,1,68000,68000050
056,2011,02,台中市,北屯區,M,1,15~19,1,66000,66000080
056,2011,02,台中市,太平區,M,1,20~24,1,66000,66000270
056,2011,02,台中市,西區,M,1,30~34,1,66000,66000040
056,2011,02,台南市,北區,M,1,20~24,1,67000,67000340
056,2011,02,桃園市,八德區,M,1,25~29,1,68000,68000080
056,2011,02,桃園市,蘆竹區,M,1,20~24,1,68000,68000050
056,2011,03,宜蘭縣,冬山鄉,M,0,20~24,1,10002,10002080
056,2011,03,彰化縣,和美鎮,M,0,30~34,1,10007,10007030
056,2011,03,新竹市,東區,M,0,25~29,1,10018,10018010
056,2011,03,台北市,中正區,F,0,30~34,1,63000,63000050
056,2011,03,台北市,信義區,F,1,45~49,1,63000,63000020
056,2011,03,台北市,大安區,F,1,45~49,1,63000,63000030
056,2011,03,高雄市,三民區,F,1,45~49,1,64000,64000050
056,2011,03,高雄市,前鎮區,M,1,15~19,1,64000,64000090
056,2011,03,新北市,三重區,M,0,20~24,1,65000,65000020
056,2011,03,新北市,汐止區,F,1,25~29,1,65000,65000110
056,2011,03,台中市,梧棲區,M,1,25~29,1,66000,66000140
056,2011,03,台中市,清水區,M,0,35~39,1,66000,66000120
056,2011,03,台中市,霧峰區,M,1,20~24,1,66000,66000260
056,2011,03,台中市,霧峰區,M,1,25~29,1,66000,66000260
056,2011,03,台中市,龍井區,F,1,30~34,1,66000,66000250
056,2011,03,台南市,安平區,F,1,45~49,1,67000,67000360
056,2011,03,桃園市,中壢區,F,1,20~24,1,68000,68000020
056,2011,03,桃園市,蘆竹區,M,0,25~29,1,68000,68000050
056,2011,04,台北市,內湖區,M,1,55~59,1,63000,63000100
056,2011,04,高雄市,楠梓區,F,1,15~19,1,64000,64000040
056,2011,04,高雄市,楠梓區,F,1,25~29,1,64000,64000040
056,2011,04,新北市,新莊區,F,0,30~34,1,65000,65000050
056,2011,04,新北市,新莊區,M,1,30~34,1,65000,65000050
056,2011,04,新北市,永和區,F,1,45~49,1,65000,65000040
056,2011,04,新北市,汐止區,F,1,25~29,1,65000,65000110
056,2011,04,新北市,汐止區,F,1,45~49,1,65000,65000110
056,2011,04,台中市,北區,M,1,40~44,1,66000,66000050
056,2011,04,台南市,中西區,M,0,30~34,1,67000,67000370
056,2011,04,桃園市,桃園區,F,0,20~24,1,68000,68000010
056,2011,05,新竹縣,竹北市,F,0,20~24,1,10004,10004010
056,2011,05,台東縣,台東市,F,0,20~24,1,10014,10014010
056,2011,05,台北市,信義區,F,0,35~39,1,63000,63000020
056,2011,05,台中市,梧棲區,M,0,20~24,1,66000,66000140
056,2011,05,台中市,龍井區,M,0,20~24,1,66000,66000250
056,2011,05,桃園市,中壢區,F,1,20~24,1,68000,68000020
056,2011,05,桃園市,中壢區,F,0,40~44,1,68000,68000020
056,2011,05,桃園市,桃園區,M,0,40~44,1,68000,68000010
056,2011,05,桃園市,龜山區,M,1,55~59,1,68000,68000070
056,2011,06,宜蘭縣,羅東鎮,F,0,20~24,1,10002,10002020
056,2011,06,新竹縣,新豐鄉,M,0,40~44,1,10004,10004060
056,2011,06,新北市,中和區,M,1,40~44,1,65000,65000030
056,2011,06,新北市,淡水區,F,1,25~29,1,65000,65000100
056,2011,06,台中市,北屯區,M,0,20~24,1,66000,66000080
056,2011,06,桃園市,桃園區,F,0,1,1,68000,68000010
056,2011,06,桃園市,桃園區,F,0,35~39,1,68000,68000010
056,2011,07,金門縣,金城鎮,M,1,25~29,1,09020,09020010
056,2011,07,宜蘭縣,礁溪鄉,M,0,20~24,1,10002,10002050
056,2011,07,新竹市,東區,M,1,25~29,1,10018,10018010
056,2011,07,台南市,東區,M,1,40~44,1,67000,67000320
056,2011,08,桃園市,中壢區,F,0,40~44,1,68000,68000020
056,2011,10,高雄市,前鎮區,M,0,50~54,1,64000,64000090
056,2011,10,台中市,龍井區,M,0,30~34,1,66000,66000250
056,2011,12,台中市,北屯區,F,0,25~29,1,66000,66000080
056,2012,01,台北市,大安區,M,0,20~24,1,63000,63000030
056,2012,02,新北市,新店區,M,1,40~44,1,65000,65000060
056,2012,03,新北市,三芝區,F,1,40~44,1,65000,65000210
056,2012,04,台中市,北屯區,M,1,20~24,1,66000,66000080
056,2012,04,台中市,西屯區,M,1,30~34,1,66000,66000060
056,2012,05,彰化縣,線西鄉,M,1,35~39,1,10007,10007040
056,2012,05,彰化縣,花壇鄉,M,0,30~34,1,10007,10007080
056,2012,06,新北市,中和區,M,1,35~39,1,65000,65000030
056,2012,06,桃園市,桃園區,M,0,1,1,68000,68000010
056,2012,07,新北市,林口區,F,0,35~39,1,65000,65000170
056,2012,09,台北市,士林區,M,0,35~39,1,63000,63000110
056,2012,09,新北市,板橋區,M,0,1,1,65000,65000010
056,2013,03,台中市,西屯區,M,1,35~39,1,66000,66000060
056,2013,03,桃園市,龜山區,F,1,35~39,1,68000,68000070
056,2013,05,新北市,新店區,F,1,40~44,1,65000,65000060
056,2013,07,宜蘭縣,羅東鎮,M,1,40~44,1,10002,10002020
056,2013,09,新北市,板橋區,M,0,30~34,1,65000,65000010
056,2013,10,台北市,中正區,M,1,20~24,1,63000,63000050
056,2013,10,桃園市,龜山區,F,1,20~24,1,68000,68000070
056,2014,02,台北市,文山區,M,1,20~24,1,63000,63000080
056,2014,02,台北市,松山區,F,1,10~14,1,63000,63000010
056,2014,03,台中市,西區,M,1,35~39,1,66000,66000040
056,2014,05,屏東縣,屏東市,M,1,40~44,1,10013,10013010
056,2014,06,台南市,東區,M,1,10~14,1,67000,67000320
056,2014,11,新北市,土城區,M,0,30~34,1,65000,65000130
056,2014,12,新北市,三峽區,M,1,25~29,1,65000,65000090
056,2015,01,新北市,五股區,M,0,40~44,1,65000,65000150
056,2015,03,高雄市,三民區,M,1,50~54,1,64000,64000050
056,2015,03,新北市,淡水區,F,1,45~49,1,65000,65000100
056,2015,04,桃園市,桃園區,M,0,45~49,1,68000,68000010
056,2015,05,高雄市,三民區,F,0,50~54,1,64000,64000050
056,2015,05,台南市,鹽水區,M,1,40~44,1,67000,67000020
056,2015,12,新北市,樹林區,M,1,25~29,1,65000,65000070
056,2016,01,台北市,中山區,F,1,35~39,1,63000,63000040
056,2016,02,台南市,北區,M,1,40~44,1,67000,67000340
056,2016,02,台南市,北區,F,0,45~49,1,67000,67000340
056,2016,04,新北市,汐止區,M,1,30~34,1,65000,65000110
056,2017,05,新竹市,北區,M,1,30~34,1,10018,10018020
056,2017,07,新北市,永和區,M,1,15~19,1,65000,65000040
056,2017,08,台北市,大安區,M,0,30~34,1,63000,63000030
056,2018,04,高雄市,大寮區,M,1,35~39,1,64000,64000140
056,2018,04,台南市,永康區,F,1,25~29,1,67000,67000310
056,2018,05,台北市,中山區,F,1,25~29,1,63000,63000040
056,2018,05,桃園市,大園區,F,0,20~24,1,68000,68000060
056,2018,06,高雄市,鳥松區,M,1,40~44,1,64000,64000180
056,2018,07,台中市,南屯區,M,1,25~29,2,66000,66000070
056,2018,08,台北市,中山區,F,1,20~24,1,63000,63000040
056,2018,08,高雄市,三民區,M,1,5~9,1,64000,64000050
056,2018,11,新竹市,東區,M,1,20~24,1,10018,10018010
056,2019,02,高雄市,左營區,F,1,30~34,1,64000,64000030
056,2019,02,高雄市,新興區,M,1,20~24,1,64000,64000060
056,2019,03,台北市,大安區,F,0,30~34,1,63000,63000030
056,2019,03,台北市,松山區,M,0,35~39,1,63000,63000010
056,2019,03,高雄市,茄萣區,M,1,40~44,1,64000,64000260
056,2019,03,新北市,新店區,M,1,55~59,1,65000,65000060
056,2019,04,台北市,內湖區,M,1,45~49,1,63000,63000100
056,2019,04,台北市,松山區,F,1,55~59,1,63000,63000010
056,2019,04,新北市,三芝區,M,1,40~44,1,65000,65000210
056,2019,04,新北市,三重區,M,1,35~39,1,65000,65000020
056,2019,04,桃園市,桃園區,M,1,45~49,1,68000,68000010
056,2019,05,新竹縣,竹北市,M,1,45~49,1,10004,10004010
056,2019,05,新竹市,東區,M,0,45~49,1,10018,10018010
056,2019,05,新北市,永和區,M,1,25~29,1,65000,65000040
056,2019,05,新北市,汐止區,M,1,45~49,1,65000,65000110
056,2019,05,桃園市,龜山區,M,1,25~29,1,68000,68000070
056,2019,06,新竹市,香山區,M,1,25~29,1,10018,10018030
056,2019,06,桃園市,蘆竹區,M,1,50~54,1,68000,68000050
056,2019,07,基隆市,信義區,M,0,30~34,1,10017,10017070
056,2019,08,苗栗縣,苑裡鎮,F,1,20~24,1,10005,10005020
056,2019,09,台北市,信義區,M,1,45~49,1,63000,63000020
056,2019,11,台中市,大肚區,F,0,40~44,1,66000,66000240
056,2019,11,台中市,大雅區,F,0,30~34,1,66000,66000180
056,2019,11,台中市,龍井區,F,0,60~64,1,66000,66000250
056,2019,12,高雄市,仁武區,M,1,40~44,1,64000,64000170
